,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-31.621757604255983,25.66214563792542,-14.09933852842929,-13.174284126849738,19.13875730631422,-11.503494923666796,23.90165990213277,-3.4398121352315414,3.1607951425597705,-21.226722169150825,Global
1,1,-13.043993421026784,-16.57655578055053,27.940299411238136,25.664122930971544,12.011225741720745,4.383353044970519,3.077955927607327,-18.977663484771316,17.678628827000715,-20.82925292400265,Global
2,2,-0.3537865580202251,-17.8203456668083,-16.0252609326474,-6.794123036408092,-8.040277757714495,32.5434887474151,-6.016388278963596,17.81884484581547,17.07453238535024,-20.49170293643232,Global
3,3,11.516734046440805,-29.83774242714773,-10.269250516248672,9.43847682997164,-14.141816914556388,29.44780249661473,-22.434927819242606,-7.341803934661847,5.897825581289595,-21.400663345765683,Global
4,4,21.175359288756923,-31.056331959837173,-18.95493534146272,7.760889076096056,-26.32682927968098,7.872925524089823,-29.23625056839639,30.18942433225857,31.48541946855906,-21.300635369271088,Global
5,5,3.199041793381156,14.10265031458288,6.734700614231251,2.941464280884631,-5.003359070525541,9.561316593936375,-4.090284522688183,25.67523537925438,30.38660267219546,-20.485438947635625,Global
6,6,-5.43804589981211,14.43918600222527,-32.76050433197049,-12.954332519999747,-23.15020593940968,-26.716497853232067,-20.56125078715296,-10.121332192506824,-6.765446808818815,-21.3439221718978,Global
7,7,-4.194638093221641,-31.06889847092732,3.254680150259084,-4.238711677368606,-5.218775722394319,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066452,-20.15988718890908,Global
8,8,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-21.544503775833064,Global
9,9,-18.89381502135249,-2.195302621321936,7.393017974576708,-17.49282444288154,13.073830347043256,-0.3813850628012503,-8.723084610948668,13.87583342946079,23.37041977445913,-20.51569181009105,Global
10,10,4.450652772159359,-28.02458606467913,-22.902443422833784,-31.420398942640148,0.8239065481955308,27.517829674603703,19.40318640981893,-17.998862111093814,-8.711436757772777,-21.466562857132377,Global
11,11,3.454292491794241,13.949335400737937,6.296490230408338,2.860623408437004,-4.842931098947474,9.298058958138029,-4.086728097365267,25.01585035859739,31.310949173221616,-20.434965504936127,Global
12,12,-24.691857861986385,18.001336878242064,-14.168191577524397,-31.904697237188262,-1.613598165924131,8.688007516559885,-9.035901019401535,11.893859959794462,-16.446165727919244,-20.901699038273364,Global
13,13,-25.888461059573245,-24.789430938641445,-17.22793938622588,-32.330974852624614,-2.792120471037503,-5.450741907864867,-14.816746637542114,18.1611667873334,9.942375229434774,-21.0600393887358,Global
14,14,-25.522362242186887,17.986994383277647,-14.921068410393502,-32.06945073086168,-1.7281317330331554,9.154724955029224,-8.878137976210269,11.618728600213217,-16.161555888253076,-20.77148050036634,Global
15,15,-1.739640339746245,-16.674804636141516,-16.214129684263753,-7.146508188079025,-5.03111015065133,32.35054882068754,-6.984020268684304,19.055200104500045,16.373899100022527,-20.687361207551003,Global
16,16,-26.41191059624282,17.54656404464879,-15.709109124333338,-32.428360798951374,-2.8567013256612217,8.281173617260976,-7.519929711489567,10.384220034137428,-15.192559323362104,-21.47499589068207,Global
17,17,-24.365795493280327,-24.909761570998715,18.618755218027708,-1.5620147533822824,-8.57703912865292,-10.829137887885716,9.127249331724933,-17.59851241344726,-27.015185285210567,-21.26468198296011,Global
18,18,-0.0432817888498675,-17.354102324656424,-14.784402663230368,-3.5383521604926784,-8.288721047567037,32.369230317028254,-6.801749576794819,17.787473091161246,17.68703978739336,-21.03495478998038,Global
19,19,0.6307814753718617,-19.531153795248315,-15.480239805655856,-9.986597753000694,-6.128918405919421,31.251948864389828,-5.770168390383461,19.541405205718547,16.54731707700944,-21.233116857776363,Global
20,20,0.9203072482332146,11.34084571655751,8.21244737697576,-0.3012954527480591,-5.086911409788165,10.561805054226395,-4.754009082011194,23.46123749329854,30.161842269391315,-20.577904385359066,Global
21,21,-19.827559632674763,-0.8422599752002569,8.667046149685461,-19.12087065987001,12.797418970330623,-0.1685309399205081,-9.1704565413296,13.255912095189103,23.053396504313355,-20.065344841026004,Global
22,22,-19.75863307778081,-1.839728065851034,9.155731335772316,-21.796371205570665,11.222789027381964,1.372675660681324,-8.932204531225125,12.36240596908317,24.41276894579232,-20.596230008640365,Global
23,23,10.767128656197867,0.0285496821295367,31.15349873133852,-4.451941205952366,-29.22417282602273,13.628623148590094,-10.155169866923876,-25.025666812902507,21.536834972712427,-21.206576286824465,Global
24,24,20.125453536806667,21.986691651671062,4.420355940773327,-5.960690614033133,16.782725149739136,31.63844615813626,7.1300308682439,15.72999252782639,-31.345303355009253,-21.170768585481824,Global
25,25,-26.457803326150948,0.8192410180233907,-20.18251514760589,-10.78949455122932,22.62561952582133,32.37142190440197,-9.909456468038172,-7.849340781330124,28.66065741326787,-21.42592896555884,Global
26,26,-0.5169083547489777,-16.059558657375305,-14.635660582633534,-8.588976351777717,-5.394619581322161,31.419804402538453,-5.37444691451617,18.14225628943285,16.315119993410548,-21.17070643282676,Global
27,27,-26.302831357679334,17.87869892569006,-15.691199460726324,-31.49306189795788,-3.3314004367737278,8.147208425351096,-8.64262839762739,11.451372575058826,-15.316677652509211,-21.388837233465853,Global
28,28,-25.70447381475566,19.47179544500227,-14.693025919093316,-30.692485286337508,-3.243836678054346,10.179616214646444,-9.068029782104643,12.08857959909244,-17.622107876298912,-21.19954954443695,Global
29,29,-19.78430882571763,-1.5956946943820969,7.926658419206433,-16.819068772943183,13.409363042365158,-0.4211032876327145,-10.062953580791245,14.407003263144247,24.525344447908992,-20.75524131354992,Global
30,30,-25.922554509318616,17.793725152236448,-17.130293450616485,-30.66337121799029,-4.250356421292235,8.36868615401329,-9.591679154269372,12.535006182451298,-16.891866256763223,-21.19024161141974,Global
31,31,-2.6779705071872044,-16.91810649515878,-15.475464284356974,-5.5237852882202105,-3.527870176250076,31.895514764782863,-7.555220260284841,20.668772370449915,17.260147009351556,-21.243625860747816,Global
32,32,20.619724387872797,21.78750269132161,4.139493576442476,-5.139095342140877,15.28812827155744,31.567803973402977,8.675722111685445,16.673431778514555,-30.872755699879328,-21.38876956275356,Global
33,33,0.5680457278845701,12.588160378763291,8.362024712609923,-1.8577782094668625,-3.907876770475923,8.957081456067334,-4.146911952365599,22.97955723076268,29.3806800684722,-20.371672715865877,Global
34,34,-21.3973120346202,-1.3583601603995137,10.026531633157674,-22.395970121252844,11.94111032922342,-1.0355248678288973,-8.035230375792025,11.56950300494168,23.67062436050196,-20.64670253202443,Global
35,35,-12.883878340173284,-16.377560097138883,27.117101697389103,26.950395894416488,11.124099144570296,4.248674711315516,2.630685519037126,-19.34146841208451,17.168194038126785,-20.88887663949565,Global
36,36,20.85369555185912,20.740094974877053,3.7066140636943032,-7.150043289218274,15.382661598144082,32.66191621521602,6.4814672223076855,16.79015834655877,-32.75545673249136,-21.47433750789406,Global
37,37,4.84608211030411,-28.01090916868816,-22.26964678603372,-30.696047806730316,0.326397471407553,26.9329515944022,20.0373909512507,-19.03928658675437,-7.078790077482722,-20.76012190875084,Global
38,38,-14.254468395507187,-15.683601086458792,27.35943242721908,24.504133481434963,11.56701347224822,6.021292764260352,3.762237890692319,-18.52274258022726,17.015965115598988,-21.24785183128597,Global
39,39,-4.071484463848407,-29.61578728002452,5.468208416677342,-6.14713806194926,-4.003104370525406,-11.379613595744104,-20.573821652074685,8.83289165834077,-11.897893364948004,-20.436587548750783,Global
40,40,-4.2877739012132565,-31.748862170075085,3.0317255263336733,-2.828076024764755,-5.857804197527514,-9.814485005779488,-19.28399936718233,9.056133780852091,-13.533211704340204,-20.300727341343947,Global
