,x0,x1,x2,x3,x4,Target,Hypothesis
0,-6.8133517267455765,-7.38904614265488,-7.9959221185978615,-8.181777535819641,-7.7313997441497735,-17.174948112967925,Weak
1,24.25645541800096,5.392100797484879,-14.494011182214738,-20.584121493738014,-5.826142016299784,-21.26706496197454,Global
2,-25.075676142979283,12.122111631303312,-4.088721594145152,3.685045054470237,-8.711024042355987,-19.875425344105334,Global
3,-6.398559596432403,-25.359764639292045,-3.471386459013818,5.599731155667236,-22.152144234418127,-21.248923170667066,Global
4,1.3578264938206672,-11.399913397431469,13.053869289926887,-8.755966842222435,22.044639773724192,-20.17068113912575,Global
5,-8.5536,-8.5536,-6.5536,-6.5536,-6.5536,-17.793284124270983,Weak
6,-6.5536,-6.5536,-8.5536,-6.5536,-8.5536,-17.793284124270983,Weak
7,-6.5536,-8.5536,-6.5536,-8.5536,-8.5536,-18.139231930425773,Weak
8,-7.276895427406456,-8.432448385095338,-7.622826769619831,-8.184689844875992,-7.008676093846888,-17.52757737133998,Weak
9,-8.5536,-6.5536,-8.5536,-8.5536,-6.5536,-18.139231930425773,Weak
10,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-16.936627793376505,Weak
11,-8.5536,-6.5536,-6.5536,-6.5536,-8.5536,-17.793284124270983,Weak
12,-6.5536,-8.5536,-8.5536,-6.5536,-6.5536,-17.793284124270983,Weak
13,-7.4496922120262825,-6.703975574841829,-6.762822045176766,-8.53292049493206,-6.576644640470784,-17.472846360926653,Weak
14,-6.5536,-6.5536,-6.5536,-7.5302301250415296,-7.800993313423573,-17.30939694878363,Weak
15,-6.561389092189191,-6.770915250343258,-7.505699241146405,-8.327468139185168,-6.689043788157278,-17.391121826296732,Weak
16,-8.5536,-8.5536,-8.5536,-8.5536,-8.5536,-18.714432588357795,Weak
17,-6.5536,-8.085697245559478,-6.5536,-6.5536,-6.5536,-17.115932553367514,Weak
18,-8.01003303482969,-6.5536,-6.5536,-6.5536,-6.5536,-17.082249262090052,Weak
19,-7.039736860080807,-7.085114820542536,-7.228106671973354,-6.5536,-6.997146829214022,-16.272414621449574,Weak
20,-7.271330914182805,-6.5536,-8.163765150440085,-6.5536,-6.5536,-17.22071767830701,Weak
21,-6.745451659727359,-7.691361525576805,-7.120725021799727,-6.5536,-7.871934301830773,-16.97642543179068,Weak
22,-7.322016108319241,-7.2912641374404865,-7.183505416067466,-7.098365216705774,-7.01184509983377,-16.606494518736262,Weak
23,-6.5536,-7.164324932693481,-7.4963127225163815,-6.5536,-6.977551211169705,-16.98718564736295,Weak
24,-7.367396717765737,-6.5536,-7.157200454743306,-6.5536,-7.492693068504025,-17.274090748359075,Weak
25,-7.56214039333818,-7.522766541928941,-7.360131163494782,-6.5536,-6.5536,-17.496933974157354,Weak
26,-7.088394598812762,-7.303305340070564,-6.5536,-6.5536,-7.187619113219558,-16.910254823967804,Weak
27,-6.5536,-8.5536,-6.5536,-8.5536,-6.5536,-17.793284124270983,Weak
28,-8.5536,-6.5536,-6.5536,-8.5536,-8.5536,-18.139231930425773,Weak
29,-6.5536,-8.5536,-8.5536,-6.5536,-8.5536,-18.139231930425773,Weak
30,-9.986156228000144,-4.1609296879486735,-3.1835600236043824,-9.609501983856333,-0.11622797990404621,-15.939665785690668,Global
31,-16.287153398840587,-0.40755687274580765,-1.1853823953485119,-11.88453298279854,-2.394702938649104,-18.609062584941828,Global
32,-7.096976749523318,-6.5536,-7.131223176115454,-7.110994006579494,-6.5536,-16.60291766958298,Weak
33,-8.5536,-8.5536,-6.5536,-6.5536,-8.5536,-18.139231930425773,Weak
34,-6.5536,-7.234543216829676,-6.5536,-7.489678087727222,-6.5536,-17.201470079465928,Weak
35,-6.947381482435246,-6.674252104194434,-8.375982209329687,-8.540705496567014,-8.426653375461798,-17.885948853937794,Weak
36,-8.5536,-6.5536,-8.5536,-6.5536,-8.5536,-18.139231930425773,Weak
37,-6.5536,-6.5536,-8.5536,-7.76696912204366,-6.5536,-17.54064712855034,Weak
38,-8.385145843382316,-7.804964486323616,-6.712456969319666,-8.414867715530859,-6.6500832692287775,-17.71498893700374,Weak
39,-6.5536,-8.5536,-8.5536,-8.5536,-6.5536,-18.139231930425773,Weak
40,-6.5536,-8.5536,-6.5536,-6.5536,-7.843409015135516,-17.51114509594331,Weak
41,-7.096961140485039,-6.822601377654907,-7.040737303820648,-6.5536,-6.5536,-16.53247353980558,Weak
42,-6.536372155360041,2.467553161161831,-12.803103141014159,-1.2158683352163777,0.3513037448393135,-16.649607885535776,Global
43,-8.5536,-6.5536,-6.5536,-7.657840472698481,-6.5536,-17.577561346820165,Weak
44,-6.859078823757326,-6.977949516019521,-7.239250591803852,-7.098095457249858,-7.2204716227580885,-16.152028250364484,Weak
45,-6.5536,-7.502673527280593,-7.218480306408538,-7.457309625397773,-7.534359424751808,-17.56038682811305,Weak
46,-7.101394610848187,-6.570393269581461,-7.701861871392213,-7.478667750364122,-7.315050319645135,-17.321406539693367,Weak
47,-8.5536,-8.5536,-8.5536,-6.5536,-6.5536,-18.139231930425773,Weak
48,-6.5536,-6.83896801588611,-6.5536,-6.5536,-8.5536,-17.316609738175902,Weak
49,-6.836098288824381,-6.808055552219985,-6.945306528045779,-6.897815135576343,-7.0578699046441224,-15.662882394044766,Weak
50,-6.5536,-6.5536,-6.993847400491644,-6.770793125768201,-7.237157010144432,-16.739339421779547,Weak
51,-7.1071613897013695,-6.669772019593739,-6.562669257115796,-7.153994223938932,-7.030820079360887,-16.4929092297682,Weak
52,-6.792336793086122,-7.041205129242951,-6.9349320224151665,-6.935975779021932,-6.8671394583630905,-15.589393952819776,Weak
53,-6.702672513694684,-7.055869698642728,-6.8195305395370065,-6.894300854951254,-7.091039024293593,-15.985877475856281,Weak
54,-6.706857601655976,-6.835307833673576,-7.030529729992861,-7.070954805346186,-6.831306588323532,-15.995669814455722,Weak
55,-7.030190365549719,-6.963143456051261,-6.923573665320446,-6.929199779670497,-6.899096012391364,-15.2513419119842,Weak
56,-7.120147333333621,-7.056558528677549,-6.739323932449279,-6.964028275168981,-6.676287041343854,-16.170163851064213,Weak
57,-7.141659871634499,-6.859240366079208,-7.051330381915644,-6.944095504524332,-6.964619441839479,-15.497014191254465,Weak
58,-7.0150256558781345,-7.007751023070442,-6.9235748720528045,-7.049244493021646,-7.012930169893935,-15.160480287636943,Weak
59,-7.077107217977043,-7.026333140594264,-6.90146696962015,-6.9384165800998465,-7.10272994788702,-15.379854673314242,Weak
60,-6.5536,-8.5536,-8.5536,-8.5536,-8.5536,-18.443916478984477,Weak
61,-6.995236829137247,-7.041699676825048,-7.019705079285067,-7.020285829359169,-6.939354888884707,-15.136917182789128,Weak
62,-7.016435301303676,-7.004871850898239,-7.0000626989479215,-7.1634457337538615,-6.894581204839455,-15.43925805187961,Weak
63,-6.5536,-6.5536,-6.5536,-8.5536,-8.5536,-17.793284124270983,Weak
64,-6.981537737774625,-7.14518719398527,-6.945152413704364,-7.004630575196768,-6.9818176136846,-15.319053117301277,Weak
65,-8.5536,-8.5536,-8.5536,-8.5536,-6.5536,-18.443916478984477,Weak
66,-8.5536,-6.5536,-8.5536,-6.5536,-6.5536,-17.793284124270983,Weak
67,-8.362802691279668,-8.462220922264754,-6.787824112271128,-8.511225545278178,-8.221432987645859,-18.11321508456835,Weak
68,-6.9730735189540844,-6.988609304574417,-7.0058585112631935,-6.97579380089758,-6.999145938944992,-15.0724718812274,Weak
69,-8.492499662293817,-8.519767488742838,-8.192892979460655,-6.778513450728891,-8.191700716441307,-17.927244971895764,Weak
70,-7.016813129530784,-7.006717108163061,-7.012264363713505,-6.97879090039655,-7.001726126432945,-15.081251924061124,Weak
71,-6.980587244954607,-6.990761255996709,-7.04788780942907,-6.940466836128904,-6.9625532231314295,-15.133519543162526,Weak
72,-6.993858421988964,-6.958857498087871,-7.001544114556653,-7.0144395865354925,-6.992438678437708,-15.0816724019605,Weak
73,-6.990980212450461,-6.992024834885707,-6.978800479952885,-6.986029566968488,-6.981829066311683,-15.06614445388864,Weak
74,-6.992484276365485,-6.979564111567054,-6.979397601243018,-6.9829457707005815,-7.00778804541555,-15.070015352799167,Weak
75,-6.5536,-6.5536,-8.5536,-8.5536,-7.2963722819126025,-17.861625335987974,Weak
76,-6.9890456782458905,-7.000327988523507,-6.986751208690095,-7.001557209584632,-7.00882640392245,-15.06943303559717,Weak
77,-6.972355235372222,-6.98123440716776,-6.972523296095009,-7.0171360975331565,-6.977123453941705,-15.080986774607304,Weak
78,-6.9896949355129,-6.994748387108268,-6.9931498361347515,-6.978989245349626,-6.997657793484981,-15.065747706891667,Weak
79,-8.438262521266855,-6.668920613215825,-8.134307730266343,-7.798355368632889,-8.400955685459252,-17.834213887220276,Weak
80,-6.5536,-6.5536,-8.5536,-6.5536,-6.5536,-17.396680893286213,Weak
81,-6.979227167375335,-7.009870749902532,-6.9678723829228,-6.949192442962016,-6.922795513357855,-15.13908447181375,Weak
82,-7.001897196551142,-6.986322907611034,-7.005012389648833,-6.980732794940345,-6.973496869191912,-15.071474441760643,Weak
83,-6.5536,-6.5536,-6.5536,-8.5536,-6.5536,-17.396680893286213,Weak
84,-6.96033830749726,-6.980673180479487,-6.977882965489272,-6.990190895015695,-7.005630653333636,-15.078495986352607,Weak
85,-6.5536,-7.918747397762511,-6.5536,-6.5536,-8.5536,-17.491864863089397,Weak
86,-6.972123250165417,-6.988500908859686,-7.010274065721889,-6.993088810248068,-6.992762831150444,-15.071448719398399,Weak
87,-6.946764714799378,-7.050725284551228,-7.018070113142608,-6.997778879812165,-7.064179228447006,-15.186130553570335,Weak
88,-8.5536,-6.5536,-8.5536,-8.5536,-8.5536,-18.443916478984477,Weak
89,-5.875863924984298,6.199053052530388,-19.055026902575023,-3.0604288390829026,-1.4755068475729125,-18.23939151385167,Global
90,-6.5536,-8.5536,-7.322354798351951,-6.5536,-6.5536,-17.501869655708497,Weak
91,-6.983028734215326,-6.980966670133182,-6.995387294850871,-6.973476405365508,-6.99326101413614,-15.06864505289934,Weak
92,-7.813866637398016,-8.501946663203851,-6.710372425729837,-8.381516826029973,-6.557324719406628,-17.77301376851097,Weak
93,-6.96810272125402,-6.927679453342296,-6.8991015502233966,-6.998540315705495,-6.976565316753326,-15.194486073191877,Weak
94,-6.999656590109786,-6.988985799019909,-7.006169902967007,-6.9603424788956705,-6.995243904102521,-15.076963195282413,Weak
95,-8.5536,-6.5536,-7.280720500625637,-6.5536,-6.5536,-17.471893202622837,Weak
96,-6.5536,-6.5536,-7.542227439969683,-7.479475787071932,-8.5536,-17.758139055531778,Weak
97,-8.5536,-6.5536,-6.5536,-8.5536,-6.5536,-17.793284124270983,Weak
98,-7.39920179521444,-7.58869200134973,-7.557288099709546,-6.5536,-8.5536,-17.898178835573482,Weak
99,-7.010465735778394,-7.020621452552634,-6.991849514150268,-6.931148902330728,-6.962140830600799,-15.122478600783415,Weak
100,-12.40391209776162,-2.039832616059268,-6.635666237595107,-12.98296084150343,-2.5469364526381995,-18.287549820010646,Global
101,-8.5536,-6.5536,-6.5536,-6.5536,-7.313847462304444,-17.495995308051178,Weak
102,-7.058789074140921,-7.008691188692415,-6.956003348637272,-6.999664453327599,-6.964998414972854,-15.136106901644467,Weak
103,-7.47424759770829,-7.316522589694644,-7.8710663927859885,-8.546503935082573,-6.701347164548818,-17.67436373041517,Weak
104,-7.320524348346382,-8.5536,-6.5536,-6.5536,-6.5536,-17.500617826114148,Weak
