,Good,Poor,Weak
0,0.2149204338988624,31.496030169099026,7.097537216434088
1,0.2149204338988624,27.03954499625412,7.097537216434088
2,0.2149204338988624,5.634010222398341,5.634010222398341
3,0.2149204338988624,5.634010222398341,5.634010222398341
4,0.2149204338988624,5.634010222398341,5.634010222398341
5,0.2149204338988624,5.634010222398341,5.634010222398341
6,0.2149204338988624,5.634010222398341,5.1181613036370335
7,0.118590220685544,5.634010222398341,5.031453234944348
8,0.118590220685544,5.58588742711031,3.843872141483786
9,0.0226600243631135,5.550366705419545,2.8589481637019745
10,0.0226600243631135,4.316470562768743,2.097152
11,0.0084663258635106,3.072091102389861,2.097152
12,0.0084663258635106,2.092147956814855,2.097152
13,0.0084663258635106,1.3876319551816017,1.0969883289002575
14,0.0084663258635106,1.3731282462883063,0.6063598035579165
15,0.0084663258635106,0.8850555625709846,0.2624019270870531
16,0.0005758032125126,0.4119097180103318,0.1026338254030362
17,0.0005758032125126,0.1581713456622241,0.0073413071959409
18,0.0004053316160093,0.0592548725912381,0.0073413071959409
19,0.0004053316160093,0.0108109300383783,0.0073413071959409
20,9.478640648626224e-05,0.0045405193222256,0.0040119697209346
21,9.478640648626224e-05,0.0017256030065166,0.0040119697209346
22,9.478640648626224e-05,0.0004382893671469,0.0040119697209346
23,9.478640648626224e-05,0.0004382893671469,0.0040119697209346
24,9.478640648626224e-05,0.0004311772643597,6.329937712513253e-05
25,9.478640648626224e-05,0.0004311772643597,6.329937712513253e-05
26,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
27,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
28,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
29,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
30,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
31,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
32,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
33,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
34,9.478640648626224e-05,0.0001900642684935,6.329937712513253e-05
35,9.478640648626224e-05,4.561232223585992e-05,6.329937712513253e-05
36,9.478640648626224e-05,4.561232223585992e-05,6.329937712513253e-05
37,9.478640648626224e-05,4.561232223585992e-05,6.329937712513253e-05
38,9.478640648626224e-05,4.561232223585992e-05,6.329937712513253e-05
39,9.478640648626224e-05,4.561232223585992e-05,6.329937712513253e-05
40,9.478640648626224e-05,4.561232223585992e-05,6.329937712513253e-05
41,8.17712062449096e-05,4.561232223585992e-05,6.329937712513253e-05
42,8.17712062449096e-05,4.561232223585992e-05,6.329937712513253e-05
43,8.17712062449096e-05,2.583673819718945e-06,6.329937712513253e-05
44,8.17712062449096e-05,2.583673819718945e-06,6.329937712513253e-05
45,8.17712062449096e-05,2.583673819718945e-06,6.329937712513253e-05
46,8.17712062449096e-05,2.583673819718945e-06,6.329937712513253e-05
47,8.17712062449096e-05,2.583673819718945e-06,6.329937712513253e-05
48,2.0747242099913254e-05,2.583673819718945e-06,6.329937712513253e-05
49,2.0747242099913254e-05,2.583673819718945e-06,6.329937712513253e-05
50,2.0747242099913254e-05,2.583673819718945e-06,3.185823862681105e-05
51,2.0747242099913254e-05,2.583673819718945e-06,3.185823862681105e-05
52,2.0747242099913254e-05,2.583673819718945e-06,3.185823862681105e-05
53,2.0747242099913254e-05,2.583673819718945e-06,3.185823862681105e-05
54,2.0747242099913254e-05,2.583673819718945e-06,3.185823862681105e-05
