,x0,x1,x2,x3,x4,Target
0,14.975447308417472,6.659389021894299,29.634112219120517,-23.38498493015455,20.143087935171117,-21.45273615893822
1,-8.964368202397846,-20.541812749807395,-15.784264447561096,8.504104885416709,-30.63408744602473,-21.50072040051813
2,29.309801147744942,26.49740041376277,3.2853298788323997,-19.856864861175993,-17.56149635503055,-21.752406304070963
3,-32.61294345950257,-17.95322380455211,-8.169505583589387,-3.096988526749964,-16.640954199293766,-21.04835432633236
4,-2.6131444755399507,-18.978768260774437,11.199373652959451,-3.160853715046869,6.074190768658234,-18.7295162135116
5,-11.33693583461152,-18.08856102109356,-18.637256685484783,-21.516462731930076,-31.281693193966973,-21.690582031175254
6,8.458663788745014,2.0586913181538975,-16.81705950867463,1.6271341583959753,-21.34981637895843,-20.33326290084386
7,-10.35889853494599,32.648614098034315,-17.535015363191697,-31.10227945247372,-22.889568379947278,-21.68474118593286
8,-1.1020205624395807,-9.583828465971056,9.15991648416751,-5.281344802157307,-20.512129803273172,-19.71706953797322
9,-9.714751469611002,-1.1638129402614013,19.79248154859254,-6.368543927010716,-4.063680106704663,-19.063430260552142
10,24.4476517968616,-19.894059503247373,14.53041311103189,11.806978103075544,-19.305374756202767,-21.429347746970038
11,-27.327681510028228,-19.18210545896781,24.172570486011537,14.218113649066723,10.986276016180028,-20.980649023283636
12,-6.535336568020014,-27.70181262935284,-17.635461896842134,-19.57853479219984,-22.14330923570526,-21.70499838286742
13,29.303451065462163,-16.341755600906925,26.401334650727392,17.765028870457577,-23.137402646463823,-21.69430114600253
14,25.19402327535083,-27.848950559485623,10.73232487135568,8.661858756178937,-11.913357087968034,-20.982634464388862
15,-3.2299268712414353,18.800959144391584,24.18808836054665,13.91276491927158,-0.0004903098646309445,-20.03859739674738
16,30.617118870585514,-10.840546097535015,-15.07442015721115,4.0565267640873515,32.32704039834036,-21.1932297545025
17,25.574746788575993,-24.588436633622862,-7.504242188790304,-4.983140854373239,-21.118844376440997,-21.445043184752638
18,-32.038313554966926,17.80483152280926,29.567992496489765,-16.09361132599175,30.1868365509482,-21.22673425951155
19,17.944054354518713,21.93301690758451,-0.6223903050948181,28.682964085908537,-8.689762088279423,-21.14515200461682
20,2.2939660500639008,5.282197279802091,-17.037438954668556,18.668281298454943,-20.87101708707973,-20.5494621678727
21,-23.05904480475475,8.44552385990508,-20.712224654351544,-12.526624043018987,23.18065190871713,-21.381183983747476
22,-27.198776023447646,5.673149618387924,6.64309430212397,5.646754582302812,0.6042499648345512,-20.59218115309103
23,-15.22102644288347,15.286060740429697,-12.771934862870737,19.513381073091757,27.274947083208005,-21.436424916024112
24,-3.6952322907063078,-22.208978423808674,25.93861861523633,28.5208539730344,28.66733821244822,-21.665260897389178
25,-28.026471011024384,20.02009190997724,28.106973865881002,-18.170572503148506,-27.43582461509235,-20.985922735133954
26,-18.675699050526042,0.3516893910788994,-5.704527860610739,15.785914314576928,20.75703791688347,-20.824307834350666
27,-20.8275156208247,6.5867484593308845,-6.521555475875314,-9.877113686125973,19.831123702371947,-20.587714766283668
28,-11.21493225564906,18.413833990830682,-7.150612803977527,29.202277215148648,-1.4241764606878213,-21.110456108717674
29,2.433561812570858,-21.35363610595148,-7.6219478271552425,30.75324666957963,-31.545638273737516,-21.95220312940338
30,22.980316699197473,-1.8244964294304076,19.283373594559492,-10.141908174003671,1.3107925200616464,-20.20182289732143
31,-2.3393732034078276,11.403256246621503,9.298313072855123,-18.052410810365334,-2.615336017999457,-19.537591869770996
32,-23.261002336038924,-17.817916774566417,27.01952663958069,22.35682936187049,-13.970479169202417,-21.035377372233096
33,-0.9455588000691222,5.432717569331928,5.4848010383813275,16.86339410360818,26.734002206100982,-20.709446380422207
34,9.945554508148213,4.473575015803476,-6.958249695029561,-11.671657245000219,27.55981613952015,-20.727386448108884
35,-26.092814510104247,-2.415572772153901,20.300826658157945,12.780605242289639,30.125920334372033,-21.291280179181133
36,-9.515328606974428,-19.078242876368684,-23.474075506439288,30.87820135560471,32.454624135033214,-21.80562825469247
37,15.885106871591972,-3.4155645817693134,9.336165123424095,7.322653576937697,-30.781367952194373,-21.132631746715354
38,20.80991747925232,16.759408057950687,6.254863599108646,-23.497025823801522,-6.897266093653904,-20.93315443646314
39,6.511012801811312,-13.966950171552163,18.786135697044365,-11.355352009079027,-6.8950854916986515,-19.958843212479376
40,4.666156935164807,1.1481221016863046,-31.570508085586518,-15.20162587968164,6.339505604440859,-21.102471483302953
41,-16.884182341440145,-27.48723756834525,3.501230139953485,-9.91080039559926,24.901942616509253,-21.168462983372116
42,-25.18866828878958,-29.52803553419854,24.789014497128292,18.017683672206587,5.604109317577823,-21.517640064930138
43,-2.1281549156532726,24.210502005544832,15.510475200252152,-27.010267793939434,-12.885427430280224,-20.829761233384687
44,-25.384689983755287,-18.649221853791175,30.17520596872108,-20.067942088139503,5.537731455183405,-21.626053963948014
45,5.9272465761805435,-24.210999917368575,-7.069774069322833,-21.59429246786828,3.5830867671967894,-20.683274382622763
46,18.095119312114583,-11.353201504808712,-1.0672180357687822,9.100341060377616,-31.121121556376966,-20.393957581286337
47,-22.58988662690468,-13.239533197287432,30.950471027840265,27.46226565344665,-12.936289331201277,-21.477977257950844
48,29.462316021663284,-22.103140996481358,28.777546956166383,10.575026279849162,-11.598973952072047,-21.76432741769838
49,15.415021903255045,27.44104793508226,-10.56639246002085,-3.9355913242979454,20.27724037387832,-21.436806515438523
50,-11.256873908007808,-14.319577741751942,-10.53158222808657,23.988991791603624,29.841514605119862,-21.29742648074848
51,25.956818897139044,25.850014208633425,18.263832967408455,17.516089959188776,-3.768450117228049,-21.226532853666505
52,-5.749315639417212,19.73561230598277,-21.538601541254298,25.286930492520618,22.056725723942037,-21.425591354383076
53,-14.753170774306025,14.177900743936611,0.7888298836575842,-1.4737146327222739,16.907114700837738,-19.749314424641902
54,-16.232382422548216,-1.254031262418664,-9.425187892577998,-2.830980682126988,21.413508092810744,-20.38466101617208
55,-22.146973293488532,-7.428996452562025,-19.339468450780338,-22.258885865083258,6.09645465038124,-21.069636315067946
56,4.930680090471611,-0.8178536860266412,4.11563619088944,-32.07869554501007,1.6122693059343192,-20.102468734285285
57,13.687390795153007,16.83693895816033,-17.622771355774965,12.356095270549254,-21.474413394550155,-21.364373509326246
58,-21.157877654223334,6.259177148533055,-15.212148051906844,-9.359487986913503,24.910337886297036,-20.830221240215085
59,-32.17746266685222,-0.4972638890320624,-17.571984627138132,-11.827997491861598,25.385625586683084,-21.689637823948217
60,15.316870474412646,-24.780103456264733,-17.040061471746462,10.38865564485247,-17.076657027937195,-20.92936135042896
61,11.86949864811423,23.383002179842634,-7.345908143509494,5.101992990655113,-14.105738818794219,-20.266218510975403
62,-25.578020974398655,-24.822140851458716,-12.550556457906861,-7.228810674078545,-9.099086089444391,-21.221623886982375
63,32.54097683371991,-10.435746166315198,0.08088937223326553,8.651157654619432,20.93344415964939,-21.334580537785154
64,-23.23199074961569,-3.9494706455264392,-11.712160363631018,-0.33426123439034683,28.525869971459677,-21.22125480370495
65,9.8615450029708,-21.102914522206884,-1.890253939907982,0.060476054334976936,-23.83116648216689,-19.640549038953186
66,18.01757004259469,30.66365741247676,-23.177844389267776,-25.594175672876265,-29.646581559583115,-21.7028107279275
67,-27.249692946408054,-11.660425197299759,-31.696217886327986,1.2538396301032009,-9.884437153552376,-21.372982668195146
68,-11.686623098965175,2.0567577150203533,-20.993386555683188,13.135618656105834,-24.38815551432234,-20.634664632740094
69,-31.919386163072648,-32.47684031605817,-20.108252400597078,8.56597887634016,28.45090575807506,-21.820558913649688
70,14.724110936402155,-26.422631701174765,15.556510365837916,-18.48628877664078,-24.01443411706457,-21.705883565661686
71,-20.81135413046238,-23.417958816817098,21.187833901161888,26.928394724450143,23.34911932793984,-21.485089069007575
72,5.35300440179433,-10.297065144776933,14.716590248941031,22.676479108381173,12.768008445841652,-20.832123872497274
73,20.122250057069188,30.757782451616514,-26.337357060973954,-27.826363458521946,17.384055336630844,-21.590714292335964
74,-21.32238665349647,-32.71470136323871,-0.401713494941923,28.101564735662855,8.989425074552884,-21.399743034992476
75,-23.861713204279564,22.817609673537298,-22.138878135581095,-28.359063424954257,0.8432860369852904,-21.081886974993147
76,-28.19255950474784,9.277235215255963,-9.312328851113396,9.479959733427997,-4.740735509480174,-20.88131075236458
