,No Hypothesis
0,0.7688362964072326
1,1.0892369186391972
2,1.0711433171084002
3,1.0798434810662636
4,1.056327055452309
5,1.1960280282435256
6,1.2040292817431286
7,1.3032584714561797
8,1.3262227674674003
9,1.307299851352358
10,1.4109142172547737
11,1.4393573935067792
12,1.4210503755744215
13,1.394576719486595
14,1.5208315169351811
15,1.5115875438964332
16,1.495781891884869
17,1.5225748485376467
18,1.5108184225534558
19,1.5131267680848894
20,1.50030658222662
21,1.50030658222662
22,1.50030658222662
23,1.4818470900611893
24,1.440676376348739
25,1.4535373729642442
26,1.4535373729642442
27,1.4506268138408498
28,1.4456560526022888
29,1.425200110910935
30,1.425200110910935
31,1.4057036114216959
32,1.364929319126971
33,1.3422871684161117
34,1.3229019800631294
35,1.3130642219526893
36,1.3130642219526893
37,1.3130642219526893
38,1.311276660793674
39,1.311276660793674
40,1.311276660793674
41,1.356124193915582
42,1.3425246745883461
43,1.5272852687064644
44,1.5283636353796488
45,1.5283636353796488
46,1.5052405961042954
47,1.5052405961042954
48,1.507732525595848
49,1.5273683036138226
50,1.503069913834615
51,1.503069913834615
52,1.479667254488238
53,1.4558336610915679
54,1.7154957552129042
55,1.7154957552129042
56,1.7154957552129042
57,1.7154957552129042
58,1.7154957552129042
59,1.7154957552129042
60,1.7154957552129042
61,1.7360999433040873
62,1.7360999433040873
63,1.7307376004807011
64,1.7281360901751108
65,1.7281360901751108
66,1.7281360901751108
67,1.7281360901751108
68,1.7281360901751108
69,1.7281360901751108
70,1.7157649573182807
71,1.7157649573182807
72,1.7157649573182807
73,1.723763922706896
74,1.723763922706896
75,1.723763922706896
76,1.7234875020407618
77,1.7234875020407618
78,1.715304922260662
79,1.6935415543186514
80,1.6998529972230236
81,1.8186815256777529
82,1.8186815256777529
83,1.790088254152109
84,1.790088254152109
85,1.790088254152109
86,1.790088254152109
87,1.7890051209818185
88,1.7856260825310302
89,1.7856260825310302
90,1.7856260825310302
91,1.823356054328438
92,1.821502842834072
93,1.8269394432975623
94,1.8256665659687212
95,1.8256665659687212
96,1.7933957010343937
97,1.7791231795893265
98,1.7791231795893265
99,1.7791231795893265
100,1.7791231795893265
101,1.7791231795893265
102,1.7791231795893265
103,1.7791231795893265
104,1.7791231795893265
