,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-8.89840419485085,-8.58370435476379,-9.418190522174111,-8.978344789604673,-8.214106091304691,-8.207413822133123,-9.748829379072328,-9.585514243723626,-9.89706559339834,-9.118380312698728,-9.940247578242866,-9.086333551210577,-8.701711904770479,-9.44302543470405,-8.647490196039737,-8.818274365167298,-9.95203623524567,-8.882291824018235,-9.481495106185069,-9.169797605979861,-696.369615569593,Poor
1,1.0159580514915092,4.162956452362096,-4.181905221741113,0.2165521039532603,7.858939086953093,7.925861778668761,-7.488293790723275,-5.855142437236265,-8.970655933983402,-1.1838031269872715,-9.402475782428661,-0.8633355121057775,2.982880952295215,-4.430254347040494,3.525098039602625,1.8172563483270174,-9.520362352456694,1.1770817598176393,-4.814951061850692,-1.6979760597986076,-196.8824342164005,Global
2,-4.329498364573626,3.8627583662599267,-1.1909256465852103,-6.862645230500735,0.8929803606368942,5.60629529022734,-3.872729352476405,-5.560842321356372,-2.240574848887025,8.727672997208607,9.519908449458676,3.4476735182562734,8.05668217076796,6.915017425863585,-2.440119173422217,-8.155659822565514,3.0682180504707226,1.1568152477690177,-2.768704738748438,-5.498909903203362,-199.9905304890912,Global
3,-1.869601672475028,-0.6211950260166184,-4.615288434978774,-4.164144515491348,-0.8462720135404407,7.210678258938529,1.7250580893564287,-4.330242751355804,-4.440449867527974,-0.9075584895610653,-5.8917931079002495,-5.972425779138537,0.28070119634883817,-8.255412624383906,-0.32828935296826955,-2.7564757522433325,4.1537324363134225,4.93492446204009,3.821858437115287,3.783608275098283,-109.03600457751149,Global
4,-2.5279975170214346,3.362696094705351,-3.203026720863642,1.4558773973775008,-3.4838568387025104,-1.0970990147293591,-8.769421383401214,-5.146491556313237,9.432052123471351,-5.38831591289852,3.829550218946604,3.009537164274791,4.478782788749642,-0.4982277873113734,1.9332754920372572,-8.660611521343473,-8.548757243555333,-6.020479474058433,-6.9627800598291785,-7.997913108371106,-214.33228064175537,Global
5,-8.009842963532677,-8.957757033696174,-8.0,-9.22752780766976,-9.901310016668292,-10.0,-8.241286279987602,-8.07969115115856,-8.333355817149478,-10.0,-8.0,-8.0,-8.122072979857974,-9.445936731851319,-8.32515684962177,-8.975296049872025,-8.284314947289365,-8.0,-8.0,-8.0,-456.4878519324645,Poor
6,-8.598059552912162,-9.176958385715073,-8.786444883706082,-8.295142482980989,-8.685440775897217,-8.180637849922201,-8.864795862786183,-8.641274766418595,-9.664150297207236,-8.883482462042448,-8.633825917376813,-8.789588184949803,-8.906304071449759,-8.114045745704544,-9.083638141872095,-9.862014142775967,-8.497956479747232,-9.155485861670662,-9.69338371739383,-8.308026242785614,-462.0690270850729,Poor
7,-8.737634100262504,-8.314855042503511,-9.165888332873891,-8.424275473045673,-9.101808442979543,-8.942700988767854,-8.733470431099805,-8.735690852907032,-8.595077682947846,-8.948899930921641,-8.558194640661657,-9.67101684264677,-8.727341239857338,-9.606028077732804,-9.292259384645424,-9.830538935226391,-8.221443333912001,-9.867036094713827,-9.932784197603466,-8.163513464921504,-593.3949809670897,Poor
8,-9.201536526761748,-9.02238112105466,-8.650086592351593,-9.33146109639707,-9.470076215325788,-8.901564804322328,-9.861954585461026,-9.45051603497217,-8.540736472394505,-9.419412266709996,-9.75474061609443,-9.381719880937476,-8.925143788312212,-8.081811856909312,-8.923824242899638,-9.516290761391048,-9.52637352119395,-8.165335270606812,-8.648193079445974,-9.87266505868843,-670.4018254200889,Poor
9,2.0568792637242375,-3.989391498947235,-5.6649404137806165,2.402021069169482,-5.15332584694397,7.900495069197866,-5.174867415495785,-8.880543748913565,-5.455859359413571,-2.241343198290915,-1.9998765755397692,-2.2367465147394565,0.0804640418940501,-4.882655380421237,2.2664459093733225,-1.102718093782972,6.675444911736751,2.091682319387907,4.413314452090269,-1.9807845412427767,-142.36516821374676,Global
10,-1.8642327272890367,-0.6257853383941849,-4.616716592740978,-4.1551859663358375,-0.8521265221782206,7.2116193857948945,1.7156400202933355,-4.336450014305615,-4.441830805730459,-0.909377655614848,-5.886467023963762,-5.967319584616791,0.28044647990382005,-8.250802369860464,-0.3247412931973597,-2.754215224278929,4.157152804947509,4.931053228389678,3.8226659719416007,3.7757519741077683,-108.79853815779747,Global
11,-1.8054718580393634,-0.6755994841396635,-4.632156246830191,-4.057559066052517,-0.9158999234516564,7.222045724822024,1.6131258031004172,-4.404040414095091,-4.456811081470803,-0.929103123377047,-5.82834217774594,-5.911798829208944,0.2776896320447896,-8.20047692574353,-0.28610663402640407,-2.7295051177904184,4.194462554934529,4.88879259676885,3.8313899910170406,3.6901027290134345,-106.4033965151638,Global
12,-1.741972462283501,-0.7275297167688655,-4.649279741972243,-3.956129527726984,-0.9845771418038664,7.2351361477808736,1.5103969488640292,-4.476164426798959,-4.46737559399455,-0.9499903119623012,-5.765210501312274,-5.854727973014503,0.2755802635437389,-8.148365262341283,-0.24740577220438478,-2.702843672448775,4.231815965890167,4.841696160340775,3.839872540011621,3.5997086875672317,-104.1738474145792,Global
13,-1.6095414624427775,-0.8076611762862524,-4.690883238877571,-3.8045090544957785,-1.1257403538881647,7.290259846465458,1.413789516203,-4.613141159484388,-4.406626790201517,-0.9866364989755904,-5.628508825801963,-5.779326101549844,0.283772389477553,-8.073892492452238,-0.21091020300051877,-2.6472940446240827,4.26542683837763,4.7215591679319155,3.8434490277771345,3.4421631407103623,-99.73682540670998,Global
14,-1.4780779151645456,-0.8181640815836655,-4.747058682308388,-3.7992800416050834,-1.260580438491147,7.413033882059654,1.603707669663832,-4.7166605736785385,-4.145757011412299,-1.0067583518403584,-5.481063701522107,-5.810308740550786,0.32274938706409884,-8.082378223777791,-0.28306577649260317,-2.5926996183471513,4.192226940227116,4.549180711179094,3.8124931413973555,3.3604577694334425,-95.05726067524303,Global
15,-1.4479026497666418,-0.812377283201183,-4.760966344010978,-3.817529707997439,-1.2877478051429208,7.453826784036951,1.685305225053796,-4.734541292855253,-4.061183554746613,-1.011319742274851,-5.4447559128002965,-5.835497988340458,0.339797222903602,-8.10004686092388,-0.31064548946577536,-2.571605391274428,4.164232819071797,4.499357677266898,3.802682159904187,3.358713822318133,-94.225782139436,Global
16,-1.3969111264307796,-0.8257991934820834,-4.767272380068422,-3.8300893977211694,-1.2896785462098033,7.5611690209404046,1.7796151167155168,-4.745547885894492,-3.9776599352823823,-1.0497869111669667,-5.373509880429477,-5.919072435353148,0.4195799091119315,-8.184973431024956,-0.29252779238977034,-2.414016083313637,4.174124403431,4.38057936111255,3.8184080767606576,3.4451669858056566,-92.40575426621079,Global
