x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value
-3.0855121653184368,-3.06797946045534,-2.9910426418191047,-1.3015927004007186,-2.995594173137045,-1.7712241640644943,-1.8427461271396028,-2.7286221180349717,-2.1697183663511526,-1.5485387005289724,-1.3280419102023475,-2.492251645532859,-2.965025212806251,-1.7989404310515482,97853.34225145761
-1.5672896488002412,-1.5942149718512473,-2.049472382419954,-2.9633594050279446,-1.5125330395337748,-2.7439708172974164,-3.1674305452838154,-1.6756629109549985,-2.4090282393099356,-3.0967565880548955,-2.394133396781599,-1.544244272214128,-1.6546014353104432,-2.3759078429189002,81841.31601314923
-9.331099745518602,-8.150305855296018,-9.278202375528608,-8.374387470728314,-8.666790791400913,-8.264270388245013,-8.259514853849502,-8.422222412673442,-8.34848147925685,-8.876070056711798,-9.984959578387667,-8.628732638729192,-8.627471286865868,-8.099834589879116,9441774.331454381
-8.406106371008288,-9.078714979607447,-8.766249875057973,-9.5674690862833,-9.774438414866713,-9.378838464999601,-9.434672623414091,-9.844429963259442,-9.187666738209103,-9.235416797754418,-8.184074284911867,-9.883548267437197,-9.319786104486765,-9.092596348886149,11801583.539305102
-4.03161413588146,5.13950400418288,-2.963455731912539,2.7413318639701885,0.49108594187797827,-3.230919570719532,-0.9692330109562661,-7.759764520920993,-1.479922715255375,-1.0653344782795386,-5.943640203490008,-1.4541766449694329,9.755676339246463,8.071663877190282,1415805.6276592775
-8.737148481237934,6.374191084578072,-7.889381633340166,-1.861171768701988,-3.5952854775798375,-2.0864538238269343,1.3374362452986777,-1.669842616670147,-4.601352044352012,-5.920190895705238,-3.820716912426656,-5.7394870737823815,-8.494915099463494,-3.4075479136624987,2180050.2961260444
9.595023135287313,4.790928145702807,-0.7666677630305507,-7.566128842799873,-4.095538121455973,-3.33397447579753,4.692487519870159,-0.5864238864365667,6.985951269818621,0.19694856398385596,2.3466281369742994,8.339786683805517,5.924705100662241,8.912544285678415,2012300.8686238248
6.728338615117067,-2.6041048968215623,6.470191909939416,7.327630360730463,6.750615727313313,-8.757339959828624,4.101522821665874,-7.864510713637525,9.120933826133687,-7.9318815156309475,0.6835913774462234,4.768613435832629,7.381954732657892,-0.6565101682402776,3277649.5245323814
-8.58713711019093,-8.211798636011245,9.418358725490954,1.054470356641641,8.624710670842344,-6.359510758539879,-3.3203690034799083,7.920662802589465,-8.473663047858393,9.235408139019441,-1.5784639290762073,-1.1819425920912767,2.379525463336032,8.754548980999484,4282776.549025069
3.179279040750762,8.158000673926193,-4.762096730527987,3.8615843904656604,-1.731883743187721,3.6950250046146405,-8.146592631535189,-9.700350830596683,-6.737663359968309,8.034013273414573,4.9702298839273045,5.972844977422575,-5.080088963255336,-6.058887627558034,3012757.9818740943
1.0671156585996755,9.377829624044196,-6.950419252050066,-7.121194531610557,-4.896201161914869,-1.7719852389636959,5.442884864264588,6.457592647141169,-1.7896856336929918,6.954948617745014,-4.448299759114677,5.215210796047527,7.264769580286739,8.02708596462724,2375407.820944075
-3.9694185428688407,-8.104411271272618,6.261996260238348,-6.467895023495906,-8.537585767364739,9.687504835499876,1.8713681681865584,7.506232957617684,9.48317276112185,2.7926440346492125,4.172687854245423,1.1542256718126396,-8.01097057364606,-7.223194379720665,3645138.3159971805
7.2797996071557876,-7.502948961056783,-9.389907929499335,-8.952013110243154,9.664364772285758,3.99225403377579,-2.473082087105327,7.732496245319933,-0.8570570796425905,-5.779318907355046,9.71158522104238,-9.594444610512468,-5.802187056433761,6.797365056538421,5609318.596951799
0.9891094833676188,-8.810529370274908,-8.709687440385112,7.609042457564588,8.95097480803323,9.769312199575026,9.923560441299916,-8.876446089513001,-9.139439414984531,-4.006382509085138,9.832627608820761,9.524425087848059,-7.847014937156851,7.0060079824987085,7412081.964568334
0.07352736749052902,-8.005972235865205,5.704723385132196,7.533337387772995,8.646396811310552,3.498273021330803,5.740916948284687,-7.150800079728274,-1.7206843248476922,-0.5532000440438711,7.206979141150729,4.00969389205477,7.6997836567567965,6.3314387463926,2117188.897727506
-9.031965063900335,9.716858135262964,6.242083296512394,-7.897382555866878,-1.0972126027098703,9.799613239460491,1.4106159007661816,-2.845750606167316,5.48111369716562,-9.497469012705213,-6.585865351765159,-8.381715965642885,0.4035802836222562,-3.1363812550761594,4672625.954621812
-4.2167282173843335,1.055814727543849,6.858374174710921,-2.8437160380719924,8.847454310542851,6.22724979351074,-1.6980926693199194,6.494700106161556,-2.6181862281041486,-6.354302499523847,7.697454663531165,2.0798281309033246,2.2529228650299427,-0.3808399457831655,1619923.6128256724
5.7841572619938475,0.6339824266741285,4.823935413235853,5.415179189648487,-5.966326212473925,9.959507542396011,1.7075427987499854,1.9761139342181107,3.6217804979208257,2.511412180293748,8.062438003248982,5.152228744353039,-9.15722370615107,-9.676532389094778,2654664.068018479
-7.9260279807411465,5.935906886918538,5.383858486478372,-6.445846545212726,-6.716228296426124,-5.319120518357227,-9.370443055200983,-8.341232710009551,1.7774272140312402,4.115821913370947,7.0621558068587795,-3.2164109073434277,-2.304795419275707,5.185093700122243,2859686.758063816
-3.8718908188405994,-9.42223591282991,-9.402898779460617,-0.6565583195364137,-6.373764594151783,4.153168849904434,-8.010737328328585,-6.870665367863744,-5.433737652166966,0.4450993970735624,-2.6390888440108036,2.584700284410424,0.21236003778569312,-1.2445474708739663,2892330.5637114295
4.195597106865733,9.563178920081725,-7.868794780033568,-7.4968607505259115,-2.7169754474594185,-2.9286551850897524,6.733937066985362,7.793028613932066,-4.043121386935496,5.572890813052126,-5.090201874456277,5.870497369231359,7.05836041084747,8.391224188262413,2823189.1646107743
-2.0250320811397984,-1.622932261309412,-1.9048862571854173,-1.4720900630142282,-2.4064693741991903,-3.700084320112321,-1.7286253949155324,-1.2750951118571692,-1.4486101272371386,-2.9033443443312095,-1.605420623092094,-0.8094798877089744,-2.395224775868833,-3.0912655826944686,68138.80896147377
-2.5952910937766234,-2.582693911720874,-2.798777233238912,-1.050338800392538,-3.335035381817777,-3.43506642341697,-1.8187018793239034,-0.9457599572409094,-1.5462951450466136,-1.268444433950208,-2.503275053564959,-2.1068344203366887,-1.2087142763057415,-2.2468450254974215,84392.35503894204
-1.6171565125895526,-1.6762528213382524,-1.7905548587485853,-0.8429954537985793,-2.2093791681312354,-3.806252085578592,-1.9174372283921386,-1.6592431423418077,-2.316486141214952,-2.438810572744096,-2.840847322942974,-1.841096907469458,-1.741976352809445,-1.9955842805164892,75257.48818463557
-2.4507164377378494,-2.451416289078363,-2.0028470632329345,-1.1474092619824763,-2.6107228149211394,-3.2966664316370498,-1.5404624006135776,-2.195469734908272,-1.7371423463312112,-1.865412906420005,-1.7717830022814596,-2.6116757548171883,-2.262841601565043,-2.9103292506926763,73069.33462859826
-2.075691771593643,-1.7756205922655113,-3.354102861971429,-1.8925755648816995,-1.7707887335676347,-3.9384595137331075,-2.4604652420178468,-1.4291747887788233,-1.7998435761414413,-2.1464846142011282,-2.6346602601037805,-0.8121563271790055,-2.316416356462362,-1.952533303475363,92991.35318175721
-2.024025853050489,-2.5514430336040874,-1.9819009546259068,-1.3652649528548864,-2.27153112194722,-2.5933482193750024,-1.4742900716182277,-1.130143155707998,-3.008666336131353,-2.8590833984001733,-2.4933231003293166,-0.5963794810861955,-1.5019199222944835,-2.5329643646159,64775.88124965779
-1.6994058558613503,-2.0495124899374346,-1.6566405392871886,-2.383298775132218,-3.215052952479656,-2.6011317007035295,-1.634459931142061,-1.0544410759138927,-2.21203521174548,-2.8013095299094033,-2.762068324021641,-1.6556286889469831,-1.9056888007206538,-1.1906625380147347,73111.2683639918
-2.5324177591009516,-2.3448773640361367,-2.85379417337791,-0.41319504763828263,-2.5287533434873524,-3.1108216953830308,-3.1973489964300725,-1.2709533651669442,-0.9346409219451033,-2.455702543211377,-2.707608286945984,-1.389018642932804,-2.4825882785430675,-1.990007267857571,87251.87501523331
-1.8650235601325633,-3.268741801705152,-2.3535031090621175,-1.0568450048104676,-3.062559441038257,-2.4526761571746647,-2.037915903671845,-1.689273049593048,-1.1289464853840698,-2.66700064997735,-1.6030328173710444,-1.0157076706675028,-2.5074400328859667,-2.035428621029478,71876.81156725188
-2.031916084996965,-2.4399739683438497,-2.519518562824885,-1.4017212372896513,-2.2225954180426015,-2.728509484288196,-1.9589995017026274,-1.9046290766856941,-2.361572073106216,-1.7836491771009264,-1.4896794662324027,-1.882703829664024,-2.334473052566125,-2.436943674872566,59945.1646673885
-2.8480681974870645,-2.3488577566737945,-2.1590023857542064,-1.3854214640235725,-2.6488488426489027,-2.334469563651055,-2.536788959896988,-1.3426660804370556,-1.980510680981979,-2.5530481062120747,-1.7533768706375028,-1.9756695081998146,-1.601968020170034,-2.721877767363594,64721.852764218165
-2.334004958059232,-1.8880406089567927,-2.654624985542526,-2.405156685628967,-1.4622865817003117,-2.3543001611458294,-1.3786531599717193,-2.1823581193611865,-2.017421793301203,-2.8279511737567233,-2.6680155827402388,-1.0598995781328107,-2.031635319329311,-2.5359534271491313,64893.675579724906
-2.480516315695887,-2.9436842097606473,-1.6958758623135708,-1.0046028713865667,-3.6044010995378635,-2.8817401286919164,-1.3981078685552006,-1.819604616408796,-2.33736129575189,-1.543191088140162,-2.8064318640122856,-1.2898870006716905,-2.061142370151117,-2.352470892831679,83752.22650746141
-2.471757062971772,-2.5495014952469663,-3.1542222782873743,-1.2468408042480235,-2.8823637359099017,-2.272176343913884,-2.050064243208702,-1.9737257871304976,-1.0419556704338504,-1.707934009877306,-2.918344162073982,-1.9428845364442928,-2.0663926807465103,-2.118835744794353,76726.74000615106
-2.3869702449079995,-2.3782347282420844,-1.710038296190362,-1.737908249584752,-2.0043985568569482,-3.782137645271475,-2.0281182912541027,-1.764297562247556,-1.1224123242345172,-3.0230123588358957,-2.6819181266819285,-1.7503615010912341,-1.8568070371896397,-1.936463544336526,83914.74164656394
-1.5600904246249883,-2.2420714764532406,-3.1592243822119155,-1.458888153953545,-3.3824867434036285,-3.9433550066381873,-2.0546865806824925,-0.8289119718440361,-1.9975651077783283,-3.543134679494379,-2.3102466721852934,-1.6904896743944455,-1.8355339196804152,-1.670719149048125,120547.32482793664
-1.4979348013120486,-3.5737306348673528,-2.463632584937912,-2.0776850127379785,-3.948647289110765,-1.7118487001269216,-2.5827104807725227,-1.6638517113431845,-2.554617196035398,-3.55844280040791,-1.0476468645077261,0.1242216560403051,-2.1278655361891055,-0.4927762227212895,115015.2760022853
-2.534334673669207,-2.2399975609061613,-2.558410871894921,-1.9251676247542377,-2.149091060407203,-2.698884847223212,-1.7179556570232037,-2.054522766526418,-2.6281364730991896,-2.6616161263615936,-1.9095167135459974,-1.5074489685701398,-2.093224593989788,-1.8569842511979573,70336.90754582247
