,No Hypothesis
0,49.84800796921006
1,26.366329030763094
2,21.108126728040297
3,12.15716596594342
4,10.597162694191265
5,9.759502945914795
6,7.422878157336232
7,6.511111583535715
8,5.461395009053909
9,4.662776937406535
10,3.987120040361435
11,3.7656641953860954
12,3.550470951440949
13,3.194940387461769
14,2.7601598253951845
15,2.562624647440104
16,2.426409601549336
17,2.3427174210990187
18,2.2371832715841906
19,2.201159286113796
20,2.0291104534412057
21,1.8890347343138145
22,1.769996790482451
23,1.6585496316697133
24,1.584686356745663
25,1.5650625715684192
26,1.4371363944469366
27,1.3667358006317707
28,1.2951088384395495
29,1.169550201612829
30,1.0816530568864398
31,1.0502323679752448
32,1.0350143480625544
33,1.0045660787946562
34,0.9589100320120605
35,0.928778771986638
36,0.9144524917289353
37,0.9041805003308859
38,0.8932986509224117
39,0.886499350101088
40,0.882203451717744
41,0.8731311147949364
42,0.8678501562803013
43,0.8639629350060232
44,0.8393178282952444
45,0.8346061728386954
46,0.8266270003959206
47,0.8239198771912742
48,0.8231670426197049
49,0.8219258291547332
50,0.8120392737540414
51,0.8103897737958167
52,0.806662599520868
53,0.8056458002026736
54,0.8041905742764932
55,0.8029827632150104
56,0.801915758244754
57,0.8002111583455043
58,0.7993227019821043
59,0.7980352736192136
60,0.7975734521333889
61,0.7973422575264033
62,0.7969821537576941
63,0.7968270769171856
64,0.7966837534243665
65,0.7965593348248379
66,0.7965455763396585
67,0.796448448985289
68,0.7963815569490572
69,0.7962947681667072
70,0.7962258017500327
71,0.796165615354287
72,0.7961429466763147
73,0.7961429466763147
74,0.7961338725838649
75,0.7961213448392789
76,0.7961194259015287
77,0.7961194259015287
78,0.796115809749999
79,0.79611404460267
80,0.79611404460267
81,0.7961089119353449
82,0.7960842528661103
83,0.796075790316789
84,0.7960633951143271
85,0.7960633951143271
86,0.7960539822834606
87,0.7960522671928919
88,0.7960522671928919
89,0.7960411847471249
90,0.7960329507127253
91,0.7960292366586694
92,0.7960250194041961
93,0.7960219452023477
94,0.796021469976807
95,0.796020267832752
96,0.7960200841497747
97,0.7960162171457005
98,0.796011128989318
99,0.796011128989318
100,0.7960107736302845
101,0.7960085268476687
102,0.7960085268476687
103,0.7959997666671584
104,0.7959978584819544
