,No Hypothesis
0,41.542135876012416
1,24.15283169085927
2,19.410923747923963
3,8.787758611946895
4,6.87972829923693
5,6.789375802137853
6,5.63954797365547
7,4.775975548613171
8,3.529442293357764
9,3.1161339464194175
10,2.5340224105711364
11,2.439049704399252
12,2.366596877636914
13,2.13603543185178
14,1.5282685000391114
15,1.1244564413233267
16,1.1255096735341812
17,1.1540713292065106
18,0.9931787909929034
19,0.966072134227376
20,0.7061237436877849
21,0.7033936249345666
22,0.7100379102296467
23,0.6760606222499189
24,0.6710442416447464
25,0.6631674671674086
26,0.5826982990808863
27,0.5423267502019674
28,0.5066025886100455
29,0.3892780215665745
30,0.28560713456575365
31,0.2511212100628272
32,0.25551653662277085
33,0.23844136801825896
34,0.19238368963813124
35,0.18144856680160446
36,0.15756938716998345
37,0.14625276284687008
38,0.12504873352162246
39,0.11833859704441614
40,0.11596057549123748
41,0.11278214477423239
42,0.10561930004781861
43,0.1042764577665433
44,0.05689274714617526
45,0.05635985491456018
46,0.04723112237350385
47,0.04604402377287721
48,0.04577271653511995
49,0.045218003790036876
50,0.020782858318102438
51,0.01872825967451398
52,0.013678654919145347
53,0.013030184248190961
54,0.012492941447961248
55,0.011556979485969973
56,0.009562740034003434
57,0.005851139001640622
58,0.00445655196511012
59,0.0025624570210384056
60,0.002250042001981437
61,0.0021349253504794104
62,0.0016036180277559395
63,0.001378150025554275
64,0.0012241708763187935
65,0.0010848085720621338
66,0.0010872829529185873
67,0.0009788461123734073
68,0.0008521441702410384
69,0.0005860724311961546
70,0.0005278900733297646
71,0.0004235677503880991
72,0.0003814161120404123
73,0.0003814161120404123
74,0.00037858903612725053
75,0.0003786852334912317
76,0.0003795832018911513
77,0.0003795832018911513
78,0.00037421148871687193
79,0.00037445002331239023
80,0.00037445002331239023
81,0.0003760346929636877
82,0.00031007639367262575
83,0.00030798717384334127
84,0.00031053105036643613
85,0.00031053105036643613
86,0.0003120356274263307
87,0.00031317733224497024
88,0.00031317733224497024
89,0.00031046254142856134
90,0.00030582210046946703
91,0.0003001480992313159
92,0.0003017613337452216
93,0.0003011450823787988
94,0.00029962945439839466
95,0.00030040665909896613
96,0.00030051515983192255
97,0.0002997863512813783
98,0.000293059813576536
99,0.000293059813576536
100,0.0002933424200250794
101,0.0002895288671818687
102,0.0002895288671818687
103,0.00028776334248098906
104,0.00028341180504780854
