,No Hypothesis
0,181.83260668782157
1,131.31881338246976
2,131.31881338246976
3,131.31881338246976
4,131.31881338246976
5,131.31881338246976
6,131.31881338246976
7,131.31881338246976
8,131.31881338246976
9,131.31881338246976
10,131.31881338246976
11,131.31881338246976
12,131.31881338246976
13,131.31881338246976
14,131.31881338246976
15,131.31881338246976
16,131.31881338246976
17,131.31881338246976
18,126.07633531319304
19,126.07633531319304
20,126.07633531319304
21,126.07633531319304
22,126.07633531319304
23,126.07633531319304
24,103.14836568912575
25,103.14836568912575
26,103.14836568912575
27,103.14836568912575
28,103.14836568912575
29,96.7058630393035
30,96.7058630393035
31,96.7058630393035
32,96.7058630393035
33,96.7058630393035
34,96.7058630393035
35,96.7058630393035
36,96.7058630393035
37,96.7058630393035
38,96.7058630393035
39,96.7058630393035
40,96.7058630393035
41,96.7058630393035
42,96.7058630393035
43,96.7058630393035
44,96.7058630393035
45,96.7058630393035
46,96.7058630393035
47,96.7058630393035
48,96.7058630393035
49,96.7058630393035
50,96.7058630393035
51,96.7058630393035
52,96.7058630393035
53,96.7058630393035
54,96.7058630393035
55,96.7058630393035
56,76.8009862822696
57,55.203528063291245
58,55.203528063291245
59,55.203528063291245
60,55.203528063291245
61,55.203528063291245
62,55.203528063291245
63,55.203528063291245
64,55.203528063291245
65,51.22701881816981
66,51.22701881816981
67,51.22701881816981
68,51.22701881816981
69,51.22701881816981
70,51.22701881816981
71,51.22701881816981
72,51.22701881816981
73,51.22701881816981
74,51.22701881816981
75,51.22701881816981
76,51.22701881816981
77,50.159429228507086
78,50.159429228507086
79,50.159429228507086
80,50.159429228507086
81,50.159429228507086
82,50.159429228507086
83,50.159429228507086
84,50.159429228507086
85,50.159429228507086
86,50.159429228507086
87,50.159429228507086
88,50.159429228507086
89,50.159429228507086
90,50.159429228507086
91,50.159429228507086
92,50.159429228507086
93,50.159429228507086
94,50.159429228507086
95,50.159429228507086
96,50.159429228507086
97,50.159429228507086
98,50.159429228507086
99,50.159429228507086
100,50.159429228507086
101,50.159429228507086
102,50.159429228507086
103,34.62749423447696
104,34.62749423447696
