x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-7.891099405375449,-7.562743584439688,-7.686610012033171,-7.730836323894585,-7.040104285383389,-7.430421411937513,-7.475919199220554,-7.6621001043947885,-7.453803644634515,17.590174503557787,6
-8.101990071399724,-7.62265057364664,-7.783174587595216,-6.849227462141144,-7.948338586782622,-7.385201114265646,-7.362839128016557,-7.514822854772119,-7.607527636612181,17.468915892411005,19
-7.493156667900767,-7.964272460353119,-7.297273594057425,-7.305160979876421,-8.006363180522376,-7.395159035820472,-7.9427577061083054,-7.159587679221912,-7.078941553287526,17.040901617501788,21
-7.590441114755837,-7.593327225138645,-7.001674291393895,-6.958788872027661,-7.470186686820912,-7.285070176451939,-7.781939131140858,-7.005583604170337,-7.255052686609784,17.074574396359004,22
-7.026426482379651,-7.642208717284075,-7.590119324159555,-7.733187239445755,-7.435042721291439,-7.694693845257184,-7.553826432128071,-7.785164350609299,-7.850959123534886,17.536003545078454,28
-7.549192625841376,-7.52477907564095,-7.363032842603207,-7.605432459976647,-7.601578155886202,-7.4843368381439825,-7.5337880174385194,-7.598311938933598,-7.532875434795992,17.871606675309337,8725
-7.550963506480631,-7.588354490094844,-7.517295243278562,-7.534199947900889,-7.569857875187385,-7.5847810289531665,-7.467648720906717,-7.45496946254825,-7.631706228316009,17.891143201870136,18120
-17.852153209643518,-20.098485919425237,-17.6528952426244,8.539792463250592,-3.209132577333026,32.611510354841116,13.819879113128287,-9.054034310433074,31.247866666043862,21.22934215434094,18170
-7.569444002307947,-7.662139139114586,-7.274107391870157,-7.544874789027314,-7.588726723945715,-7.473311077288912,-7.646647105174445,-7.316445915571537,-7.658462713572014,17.76255532360268,31664
-7.645185061497082,-7.62990929274687,-7.286229444440858,-7.476384709978818,-7.545854835022117,-7.670960913803494,-7.789086533223792,-7.619696471437668,-7.6392254343462955,17.766614002182113,43295
-7.491707880912777,-7.618646326789765,-7.7153156950338015,-7.516508290749982,-7.451672478022986,-7.628529293037036,-7.581465122793727,-8.040987977863917,-7.409930019013277,17.79862190603876,55832
-7.567466989747352,-7.577614392467321,-7.374171260822457,-7.503014694034544,-7.51567801108629,-7.645136592489081,-7.590745290231787,-7.178266180292464,-7.265641773816856,17.692808686158262,68201
