x0,x1,x2,x3,x4,Value
25.456971387950787,17.07121741403816,17.626972890594267,9.556960272878506,19.164922398693776,21.43393035431682
7.325854407664252,-15.861836854056822,-28.67640215652313,-10.460774170348813,-23.49322913467789,21.62272680906349
-20.407533350214383,-24.820014555575398,-1.897564866785455,-1.038100268788451,-7.779128794838357,20.32377441253214
-16.358716178432758,-2.5831612259574754,-18.66402852577855,-29.471630448752315,31.596682811381072,22.02162475019122
4.504201871041204,28.012634941425254,32.63833232074337,31.980513340218494,4.652241277350036,21.603714251457173
-18.01104489815397,-23.919046858268636,24.110677332846507,-25.401891959404857,14.431893864634759,21.25159587502217
-4.570039439212273,-11.5555540262976,-2.9511456054535294,-29.975242919921875,-26.66762410015859,21.331889538513245
-31.92454999549572,-11.938062513122741,1.0794458132004578,29.17814453125,-6.6946427019117785,20.626215843215956
-4.088015625000001,-16.015443359375002,8.651588652551318,-25.899580078125002,-4.749672276926027,20.089283643970777
23.142699218750003,7.000343992173228,6.482825925381725,-30.50957704892602,-8.133411887013775,21.112014313853315
-4.088015625000001,-23.777177567229742,31.28174798718905,-25.899580078125002,0.5842948654999347,21.260054104091157
-28.13202587890625,-32.48946401579863,2.1166774842859866,-21.5994794921875,-2.1892111105506764,21.45333825880864
-13.138244140625002,-11.669920371906425,-0.4168518015474376,-19.254552734375,-5.8794822973937215,19.88746435833697
-2.466963898412626,-6.6545188404797315,-4.965123046875,-5.883636718750001,-6.900394693678503,14.984800379028478
16.083115416634087,6.365474358493955,-5.215661984385623,-28.66749869243777,-22.104036221162524,21.028013644006005
-12.728800944735834,3.427783776602169,-13.562898634598408,-17.6901942918174,-7.936206715676288,20.18888043535977
2.5829154248621293,-2.2647263696738307,-7.7563141828435995,-8.624146405599518,-9.23030859375,16.850424286821063
1.9387181914652984,-3.148850569799457,2.407657029248533,-14.24474845296146,-16.938826171875,18.671946777998954
-1.8786521635444586,-5.9670925308757,-11.867493014966104,-4.122039729420219,-10.104374203964696,16.283558262877246
-6.202646160947296,-8.444272416445916,-4.455174878241092,-11.740342673925277,-0.804462206461519,17.32844253171718
-1.9578855891708784,-1.7704971613976603,-4.384713414913477,-5.299589222002993,-1.6399909570016362,11.64906486786064
-2.7263263511503055,1.9506977788680473,-7.601703232467763,-7.110977838626553,-1.5817826969909525,14.294440854939836
4.030374770308782,-7.396598250164679,-12.46751502142902,-3.409045532081734,-4.687778660505458,17.321896951439687
-9.759930741791337,-2.705421164051689,-3.9256627576502368,-9.392261781340647,7.242410376638816,16.983073189540246
-1.6789134586166554,-2.3471448425150214,-11.839990002690495,-4.399271723961874,-3.80061541948497,15.91567024737825
-1.08300680894488,2.0833713738044466,-3.987107612769531,-4.774869278353929,4.662888019361297,11.44032042602468
0.8930014103068089,-7.2550180228401935,-7.837922752627833,-2.3862076495018236,-4.49053267323691,14.88745848300375
-0.8059362202452149,1.1681028709076386,-7.528738446648227,-4.05739089886308,1.0424671816626443,12.139406268667383
-0.7607565279369197,1.1578326893258435,-7.420402438263007,-4.153934049932186,0.9253243857004847,12.234475434987699
-0.729408033897208,1.176507687964886,-7.275750367085038,-4.170944269422662,0.9513015680247818,12.038525940710128
-0.6956338804729469,1.1617539189521224,-7.244043620822289,-4.191331480944509,1.2245233669965998,12.260937788073784
0.7957610504035983,4.321576629773276,-1.160832400677748,-7.758750494491874,2.291191947730738,12.96045625363214
0.09620442824112985,-2.91226775946798,-5.8502815147501614,-3.4993940965223445,1.1947737236355493,11.122782062492163
1.475777168978425,-3.126188781056406,-2.8365062690685683,-5.8371624148536725,6.582333197382091,13.468354749899346
8.571677804759432,4.133745565938597,-3.6995936750833067,-5.330437749707023,-0.6900916851421997,14.83634679329031
0.04356593969750122,-3.404802280449065,-3.941763617885517,-4.956403359871548,-0.4505559146909093,10.977086722463639
-1.6830319637954396,4.44542222264149,-5.9030367104043115,-1.686725154451583,0.9082725974702583,11.79428569754794
-0.12751834896060643,-1.9561948920351426,-2.8981621500487016,-4.2661693795816795,2.7067880699309725,9.656498805173658
-0.18925423362978222,-2.332779791781469,-0.35356434795539116,-5.75670685321942,1.3615816488116508,10.640533024105315
-2.02428096830792,-0.41111490059840605,-2.3586649304543847,-2.38590544872282,1.8182246387112855,8.304258528920673
-1.2016546462308106,-0.24207556701418298,-0.8306837208901925,-2.451779131356613,1.1646072347647731,6.469038873154972
-3.1980982017613755,0.5160466620141904,-0.17056794110818174,-0.3742173348851381,-0.10798737780093859,6.81029186932124
-3.2348038648340314,0.5172123075420174,-0.19961318433468733,-0.27638456963271807,-0.0818252273069433,6.798931833075416
-3.1840426807802515,0.5554738519217395,-0.22416850969143098,-0.2640087639081301,-0.09452316314241926,6.690221045264366
-3.108341631301446,0.595940032059616,-0.24209555320828002,-0.27519251682529955,-0.12584349094521485,6.564952572894406
-3.012623609793284,0.6328520235452828,-0.2555905071396509,-0.2917166217016103,-0.1774552322250642,6.47299551954724
0.42625474535618224,2.0293084910149943,1.322557154234417,-3.230495526665173,-2.2357283019586838,8.533393269195813
-4.485975180683287,1.123360994050536,-0.471695713022136,-0.0742868212531107,1.3426719370347158,8.913288217046452
-1.5112935449885398,-1.6308594247884507,-1.3919026095413187,-0.4373808774969561,-0.7013038948228996,6.600836105981777
-1.8610565573353561,0.16415850264827014,-0.5244277852692676,-1.1464434229253904,0.39374431479805594,5.4218661945713436
-1.2865606242528536,-0.9503505326348787,1.1492775297104814,-1.693424390384191,0.7028674813104558,5.851765964207679
-1.9121914928272048,0.5010183548323752,0.18302888690190144,-0.7730918117629955,4.265241252132604,8.597878306587338
-1.8842399273890749,0.016544642472858584,0.825310793609809,-2.080600865669137,-0.46532485496098275,5.853387161078462
-1.883701833628976,0.011075959347195408,0.8245435319064001,-2.0590073846568444,-0.47488054707999794,5.820837639954245
-1.8831672386977658,0.003767330963050597,0.808753983773741,-2.047206300305625,-0.4766562139313564,5.824138878657077
-1.4938745934799442,0.8903971864219358,0.39682632992975186,-2.2639394985930146,0.0945578619738896,6.320423660680206
-0.8030068075794183,-0.9623821841386402,0.5356314550813721,-2.0631931485982484,0.685359270066698,5.634237521034613
-0.7410027423943006,-0.985535356306869,0.4995131524224661,-2.042892821749774,0.679517779119756,5.670106207826805
-0.719633260712385,-1.012150346728074,0.4605239269589205,-2.0392445629652443,0.6798364477481869,5.6820659975285
-0.7075358888821413,-1.0379554589727427,0.42651582706119484,-2.0375724550862593,0.6812042397114482,5.685443637940274
-1.2800885138797753,-0.448136664816964,-0.06198260983320125,-1.5907397247707955,0.5381710792689347,5.563927311608683
-1.2783262818072956,-0.45344388834730864,-0.06484375182741786,-1.587114884646308,0.5385672349317119,5.562715279063912
-1.2764887650618988,-0.45520682377892285,-0.06590098350684315,-1.5843246099022252,0.5389524420584877,5.559193889915548
-1.2745230772484497,-0.4542448209806125,-0.06577293328800238,-1.5822188810937305,0.5393506686844987,5.5539403325618295
-1.2723624583104538,-0.45182063580566734,-0.06523102024946326,-1.5806519956894967,0.5397402651351086,5.547717058440494
-1.5655251840081306,-0.14181609231793857,-0.2942793075777743,-1.36296439149681,0.46695031907543694,5.575847527415853
-1.5638752586486397,-0.13864310898589594,-0.2932793297420915,-1.36213450374321,0.46727030634755806,5.570198179936284
-1.5622409650038094,-0.1347588598834264,-0.2918450805120685,-1.3614931980447906,0.46758112466548596,5.56392981468985
-1.5605793303204187,-0.13049459673457875,-0.29016010531316994,-1.3609780580887652,0.4678772783925709,5.557345951697872
-1.5589229853389774,-0.12587845471463055,-0.28815656118246835,-1.36054081842682,0.46816080620573786,5.5503641600735385
25.456971387950787,17.07121741403816,17.626972890594267,9.556960272878506,19.164922398693776,21.43393035431682
7.325854407664252,-15.861836854056822,-28.67640215652313,-10.460774170348813,-23.49322913467789,21.62272680906349
-20.407533350214383,-24.820014555575398,-1.897564866785455,-1.038100268788451,-7.779128794838357,20.32377441253214
-16.358716178432758,-2.5831612259574754,-18.66402852577855,-29.471630448752315,31.596682811381072,22.02162475019122
4.504201871041204,28.012634941425254,32.63833232074337,31.980513340218494,4.652241277350036,21.603714251457173
-18.01104489815397,-23.919046858268636,24.110677332846507,-25.401891959404857,14.431893864634759,21.25159587502217
-4.570039439212273,-11.5555540262976,-2.9511456054535294,-29.975242919921875,-26.66762410015859,21.331889538513245
-31.92454999549572,-11.938062513122741,1.0794458132004578,29.17814453125,-6.6946427019117785,20.626215843215956
-4.088015625000001,-16.015443359375002,8.651588652551318,-25.899580078125002,-4.749672276926027,20.089283643970777
23.142699218750003,7.000343992173228,6.482825925381725,-30.50957704892602,-8.133411887013775,21.112014313853315
-4.088015625000001,-23.777177567229742,31.28174798718905,-25.899580078125002,0.5842948654999347,21.260054104091157
-28.13202587890625,-32.48946401579863,2.1166774842859866,-21.5994794921875,-2.1892111105506764,21.45333825880864
-13.138244140625002,-11.669920371906425,-0.4168518015474376,-19.254552734375,-5.8794822973937215,19.88746435833697
-2.466963898412626,-6.6545188404797315,-4.965123046875,-5.883636718750001,-6.900394693678503,14.984800379028478
16.083115416634087,6.365474358493955,-5.215661984385623,-28.66749869243777,-22.104036221162524,21.028013644006005
-12.728800944735834,3.427783776602169,-13.562898634598408,-17.6901942918174,-7.936206715676288,20.18888043535977
2.5829154248621293,-2.2647263696738307,-7.7563141828435995,-8.624146405599518,-9.23030859375,16.850424286821063
1.9387181914652984,-3.148850569799457,2.407657029248533,-14.24474845296146,-16.938826171875,18.671946777998954
-1.8786521635444586,-5.9670925308757,-11.867493014966104,-4.122039729420219,-10.104374203964696,16.283558262877246
-6.202646160947296,-8.444272416445916,-4.455174878241092,-11.740342673925277,-0.804462206461519,17.32844253171718
-1.9578855891708784,-1.7704971613976603,-4.384713414913477,-5.299589222002993,-1.6399909570016362,11.64906486786064
-2.7263263511503055,1.9506977788680473,-7.601703232467763,-7.110977838626553,-1.5817826969909525,14.294440854939836
4.030374770308782,-7.396598250164679,-12.46751502142902,-3.409045532081734,-4.687778660505458,17.321896951439687
-9.759930741791337,-2.705421164051689,-3.9256627576502368,-9.392261781340647,7.242410376638816,16.983073189540246
-1.6789134586166554,-2.3471448425150214,-11.839990002690495,-4.399271723961874,-3.80061541948497,15.91567024737825
-1.08300680894488,2.0833713738044466,-3.987107612769531,-4.774869278353929,4.662888019361297,11.44032042602468
0.8930014103068089,-7.2550180228401935,-7.837922752627833,-2.3862076495018236,-4.49053267323691,14.88745848300375
-0.8059362202452149,1.1681028709076386,-7.528738446648227,-4.05739089886308,1.0424671816626443,12.139406268667383
-0.7607565279369197,1.1578326893258435,-7.420402438263007,-4.153934049932186,0.9253243857004847,12.234475434987699
-0.729408033897208,1.176507687964886,-7.275750367085038,-4.170944269422662,0.9513015680247818,12.038525940710128
