x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value,Timestamp
0.3605881045797854,0.762760532931734,0.6733088831125736,0.7978587291211809,0.6964378522942574,1.1235054073349962,1.2479217911917837,1.074245062634899,1.9464681448756758,0.6797309009765791,1.2502422422604471,1.0960984121081851,0.9632323251161785,0.3409636256578188,1272.5233030498807,15
0.4744348116417366,0.9361580936344969,1.1761078481851879,0.9618929881729459,0.8841587234432629,0.5560040263485213,1.200143269681588,1.5813319263972105,0.9883023227855998,0.8764510743568996,0.9349920105248412,0.4785933069977065,1.9693590174533098,0.7210164642944306,1713.97659820775,29
1.7458471251880154,1.2127863825922662,0.6873430687750611,0.6838104700989811,1.0216373629649336,0.8120646202683288,1.411393589310045,0.7981757341816862,1.2516420805508335,1.7546665874198206,0.7579048165142112,1.5389976171088675,0.7148616738714876,0.7829078203769393,1593.768827098932,30
1.1932015862560128,0.49790381440348086,0.7766387840894308,0.722441777828115,0.6904319284409884,1.386120305513573,0.7101894932797426,1.1882013533030795,0.8684578426525021,1.3892178153502988,1.278238496411926,1.3233426180808538,0.7386703426300439,1.1583795311019163,657.3221317799537,31
0.7219887405779133,0.10139109651277545,1.1192273213760582,0.916902623160506,1.1538620289168766,0.6862498716067117,0.9181985297060319,1.249330178750504,0.9779862350514543,1.332528906056762,1.1437542341534046,1.4524525844880742,1.3551714592153514,1.1855861846317346,430.783273103879,33
0.9857358889365295,1.0047118684907037,0.8735487697448203,1.1133667894760375,1.152549770314998,1.1267100473008753,0.9868391556002916,1.1504156635969165,1.0806144351687834,1.0586730220408118,0.9576880533869812,1.0991721517353024,0.902408215232203,1.0908198250572347,60.330817061420184,17887
0.9857358889365297,1.0047118684907037,0.8735487697448203,1.1133667894760375,1.152549770314998,1.1267100473008753,1.2107189137336416,1.1504156635969165,1.0806144351687834,1.0586730220408118,0.9576880533869812,1.0991721517353024,0.902408215232203,1.0908198250572347,59.56372792322535,35058
1.027251052364651,0.8376622101415379,0.8598554561813643,1.120678736708018,1.2517127203149148,1.06666390555747,1.0221242527315872,1.116462621775911,1.0305739136390066,1.0276772444854707,0.7753544571489328,1.038314052883166,1.0499242798955812,0.9114680794143677,84.33726002467796,49150
9.739796895720097,7.339319851957711,-5.975480841055671,8.615724905470003,0.9063502551994667,-6.58590212890379,-3.4799664592272572,-2.0173084623390567,-2.4165080889463884,3.7425926355180223,1.5237372059739922,-7.402086779856349,-8.076485628625546,9.284589954213555,2718541.7006084123,49193
-5.720877981657335,-8.374767726063249,-3.3582453751852928,1.8649574636500592,-6.102312254830887,-3.1217293261698114,0.6416662664747221,9.447851508600724,0.31924519764393544,-5.981890156420184,-8.217955757529083,-9.49021683580922,0.9535623003547542,-1.806039947996732,3283500.929088572,49205
