,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-31.933955990594853,-31.327351013115685,-32.767771250365314,-32.16333485473632,-32.47448821836578,-32.583322810462406,-32.39547957724466,-32.07687854591391,-31.97446505153866,-21.651829509748605,Horrible
1,1,-5.43804589981211,14.43918600222527,-32.76050433197049,-12.954332519999747,-23.15020593940968,-26.716497853232067,-20.56125078715296,-10.121332192506824,-6.765446808818815,-21.3439221718978,Global
2,2,-4.194638093221641,-31.06889847092732,3.254680150259084,-4.238711677368606,-5.218775722394319,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066452,-20.15988718890908,Global
3,3,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-21.544503775833064,Global
4,4,30.607267529600318,3.095412681980136,30.977842214658654,14.07818096144316,12.958356248806735,-18.606358817644452,31.21312266821578,-32.359693994912,-16.188547898838618,-21.27209105326124,Global
5,5,-31.2116864981003,-31.027975703506364,-30.810763315534476,-31.169682871566557,-31.845041275494136,-31.20694164742709,-32.531451148262136,-31.488157957344956,-32.48129342518191,-21.688709204651936,Horrible
6,6,-32.48722612280953,-32.37179702183024,-31.166510862648927,-30.83147684856121,-32.14115164368152,-31.383354768661373,-31.015221695407924,-30.978786672992307,-32.59791157726045,-21.64201556306708,Horrible
7,7,-15.281207698858534,7.9386268643685085,1.9098562905400345,-23.94816870187444,0.8898557552719595,-20.68054896496376,18.69972424731351,23.198124778421537,-0.3776946253379805,-20.563712686248284,Global
8,8,-3.87908608651189,-30.81003264386224,-2.828977806068213,9.774304304480964,-14.517057444382292,11.55104125616988,5.9547856021979655,-31.19632335653009,3.857061510570439,-20.766414994267016,Global
9,9,3.216713466841263,10.25798682404809,18.424006642868815,-9.310406947966118,-3.003177578676514,26.357979934547025,8.715627150106968,-32.27511008589829,1.9061779621728616,-20.967033603901584,Global
10,10,6.696126418494437,9.859334006976807,-27.040376001903734,25.62026111177504,-7.115638636616641,-21.97302594209578,-28.64678890438773,0.9513998707932316,-2.6323866477637203,-20.921325450359703,Global
11,11,-29.57838892614984,-31.27376411115995,-32.01274135268602,-31.83003851857988,-31.7727657480517,-30.694401200695637,-31.50613917819238,-31.08769146984545,-32.01022926462055,-21.55019560872086,Global
12,12,-31.230704986960983,-32.14001064557468,-31.622749334712093,-32.21590190333861,-31.8623141349072,-32.06204326811121,-31.45320107444049,-32.02729783402393,-31.849814044217137,-21.372121586066537,Horrible
13,13,-31.8112164083952,-31.65728705235534,-31.68122796491492,-31.246208848794144,-31.34325085183582,-31.528635807793123,-31.915816459047612,-32.18984994396383,-30.820289517599107,-21.730580995549428,Horrible
14,14,32.76039374851574,27.45003218335438,-15.40807628407742,2.4574540269066105,-8.233303289872232,-25.894910374702377,-18.7274251520369,6.8416985092640985,-7.626934382330567,-21.4819365223761,Global
15,15,32.765078688683786,28.839192598572623,-6.10854139036833,4.326245141828991,26.28884911537302,22.99552322730948,-19.81371305287533,-6.235524932371192,-11.481757850223453,-21.23903159842948,Global
16,16,24.332718713864374,4.629568710058237,-0.733748287111375,14.846975635403574,-14.511744370738946,10.107834763072674,-10.514198584037484,-31.734978300615754,-22.01400104037568,-21.219398272779408,Global
17,17,-32.460020090505004,-31.49279242447617,-32.645874199514765,-32.30625441508501,-31.94597565565977,-31.201187283684675,-31.2699559646295,-31.412072358943945,-31.60516532154572,-22.00173236252535,Global
18,18,7.784113420651607,8.494784317816766,-27.066925574796755,25.625017072042056,-5.913997464897761,-22.309503244198595,-28.43877833385477,0.9314385645847594,-3.480843296423973,-21.273270336233157,Global
19,19,-31.95216837309668,-30.78523400220304,-31.86372540248322,-32.38824291374416,-32.064747055801234,-31.338376667149483,-32.05312927349647,-32.66476289200985,-32.13616199129607,-21.3572515504954,Horrible
20,20,-31.92803635980525,-31.96151513197968,-31.98715934780692,-31.955620955055014,-32.608667789220206,-32.65433759717583,-32.611338182733824,-31.376644378721743,-32.709682078189715,-21.598609935436272,Horrible
21,21,-6.313627164557044,-31.441427547126143,1.1954086800609076,-5.72526474811059,-5.241150673352088,-12.52443962668292,-19.35660069582229,10.574268831398,-13.133237173623684,-20.90616769005255,Global
22,22,-11.35584266861606,14.665806773717158,-15.334853098045862,2.8392821201097007,0.930732994581497,-25.55454403647247,16.83437851271718,-23.122313748850864,2.7901007586332582,-20.71427640291225,Global
23,23,3.140999620072698,10.06276386859605,18.050689939558083,-9.71766754406309,-3.0520234060949605,25.04699890944209,7.806567982029549,-32.51888582530036,2.037566730529491,-20.240305283700263,Global
24,24,3.351705409639891,10.218655972065108,17.29233731749582,-6.668409622318904,-3.3048699556893766,23.35813815525705,7.945965417997968,-30.07140814464876,2.5108528415761526,-20.82782870717868,Global
25,25,15.986841318588311,6.428084784540594,-16.971426436348178,24.400405904812736,1.957687113503404,-25.830436380437263,19.071518143664346,7.323558379426096,-1.3609407601242935,-20.698215200908944,Global
26,26,-31.600817447562804,-32.6288580907748,-31.033191032013825,-32.50151896149651,-32.411750676881006,-31.776140900347688,-31.040600710883552,-31.25011232897577,-30.827029749301687,-21.76504245541828,Horrible
27,27,-31.40817594708579,-31.00154835599678,-31.423738387566587,-31.333921101904444,-31.59155070408463,-32.13170495035783,-32.3347596107043,-31.14520185989756,-32.026601885001455,-21.715182352119754,Horrible
28,28,32.76416457445206,3.2427848685020564,32.32041824628831,16.07067590713973,11.705839924562042,-18.948404419932785,31.30815630953665,-29.94250028934244,-15.42073655105537,-21.4233372131624,Global
29,29,-21.94623346733198,11.198309176784695,19.969806301194104,-26.263462949584717,18.66528161167032,25.237061304394125,7.451723108362579,11.572641766663388,7.546451227513934,-21.28827539148033,Global
30,30,-5.8510757922270535,-30.77652262401821,5.018642428764451,-1.8226263168017027,-5.1719645397704,-10.991890139828229,-19.583327464403737,5.9572578581840645,-14.251238984538418,-19.99963874297038,Global
31,31,32.76687297828352,2.9053165421251705,7.525634074394645,4.677168961042469,-11.825631717179087,11.99287323840896,-26.40793871642882,21.09622067661077,9.5133027446118,-21.088502219164955,Global
32,32,32.766048742745184,4.941127477333907,5.920018430548055,4.723346309603045,-13.32240736174242,9.186357824156175,-27.63756657756926,20.47878346371533,11.111773582087835,-21.006915901335056,Global
33,33,-2.5593536042739515,-31.64729816186912,2.2456261523597103,-4.107818077736738,-4.925012649316045,-12.60136629049299,-18.118035342045232,8.523176801843448,-14.516455452213648,-20.747837146415307,Global
34,34,-2.886260541505777,-30.998007723359745,2.652889993644713,-4.042387459508177,-4.927538076902181,-12.571296315100083,-18.726346394170264,8.63191582395143,-14.85047295135081,-20.318667544562164,Global
35,35,-3.564053077850346,-30.746548166865963,3.085313990426769,-4.518488165715496,-4.918943056962689,-11.347766569485543,-19.06905045901459,8.600147658380024,-13.653279046830905,-20.632750609019947,Global
36,36,-31.173153807354637,-31.922941909803093,-31.758054497616925,-32.468207040439815,-31.854105944379544,-32.61402477375993,-31.035407857892427,-32.30916438259847,-31.05505659421952,-21.458647591028992,Horrible
37,37,-32.25473417159841,-32.756646860189015,-31.465880343385244,-31.127548426776663,-32.50824513751337,-31.28885815612921,-31.00036434853277,-31.200928346821005,-32.213968372205045,-21.681426563249516,Horrible
38,38,-3.537003260084816,-32.24025951480604,3.0724337299112534,-5.867239032276425,-6.106319053081336,-10.90534638571762,-19.54053546051216,8.994105857244676,-12.294471899409473,-20.34266607635298,Global
39,39,-2.5759969472220803,-30.551117833548908,3.681788214295708,-4.162750781926945,-3.062429750692303,-10.892344431975062,-19.545734298555654,5.115972637913906,-14.820801023309912,-20.44410400329789,Global
40,40,30.82774290919133,3.779007099577143,31.287952682419927,14.554147418592947,13.23051864875788,-17.796186999092015,30.451627706578904,-31.73226178529029,-15.741370832184316,-21.65241380337778,Global
41,41,-6.500963213621997,-32.08068916889293,2.5722837227331183,-6.087378573194812,-2.9008975446570986,-11.096976394600006,-19.60321075737147,6.9021969160205,-14.741423810071636,-20.449046524357165,Global
42,42,-4.627705809769871,-27.35562598539141,3.6870932840914463,-4.750607987406838,-4.828571711746413,-11.022775340362614,-19.73652953176736,6.810842969473185,-15.207507635555087,-20.312516109151986,Global
43,43,-32.76788726119002,-32.46871086106947,-31.11631883941803,-31.21534150972118,-32.36252501456988,-31.47967387202289,-31.218848135866352,-30.871199180862497,-32.40418333317849,-21.836003721947428,Horrible
44,44,-31.436020772566376,-32.641103566712175,-31.698644998881772,-31.49987648794185,-31.921497877865637,-31.3365530774891,-30.91461791355146,-31.52588230847793,-32.41828001253371,-22.005619062531903,Horrible
45,45,-15.430980348452891,8.085889077886918,1.99268181164274,-24.444173923722587,0.9032030751106994,-20.09918988057325,18.606562078188404,23.540846315622503,-0.8348574412200787,-20.80254472185832,Global
46,46,30.26639705417051,2.970986324548217,31.208052950054253,13.836574126402695,11.489642100955171,-17.145243270706715,32.742137025915945,-30.767220592733658,-15.342600574522235,-21.427431382065937,Global
47,47,-16.385565690974033,9.202276208608652,1.982018489209409,-24.164645419553835,-0.5445319654504139,-21.185286265822697,18.65730088022258,22.933122120424287,-1.3856571287637127,-20.87092043978751,Global
48,48,-14.586334708116624,8.56668536982147,1.979288501887112,-25.625949157675905,1.6352378604139304,-20.582849948964736,19.058474895745576,22.73007667548597,-0.8920738326711763,-21.020066728143224,Global
49,49,30.581414394122703,2.723118530395155,32.62259418760594,15.26296074274967,12.937857682632568,-19.3587148782054,28.876978316750797,-30.716176375222773,-15.470802189154996,-21.72225082417208,Global
50,50,-32.74794534132213,-31.673901236254057,-30.967754304932438,-31.29688680615094,-32.74075330328389,-31.04474927530518,-31.08104764745529,-31.32499162493527,-32.59578617748038,-21.60066043525951,Horrible
51,51,-31.231368975577425,-32.75029609678436,-31.59935120321916,-31.54779763282727,-31.91386508254527,-31.139410573541227,-31.0688812497071,-31.69716450090772,-32.438849134983,-21.736699140964312,Horrible
52,52,17.629509639179787,5.124638913011388,-14.442070421243898,23.28153727595816,0.8837957603898872,-24.797555407483745,20.91684928198447,8.795957014333851,-0.63574352029989,-20.80458362480241,Global
53,53,2.030214270130349,10.352414576970888,15.673014901664867,-7.264603961106516,-2.3503552410089767,24.102433952701176,6.429721767658574,-31.260887346306163,2.3553010161272248,-20.87737757677379,Global
54,54,-15.548424781570844,6.3025894048282165,0.4046760522394534,-24.53214766450094,0.0065230987537638,-20.7030541017391,19.527763207860065,21.78413232937717,-1.640728469490135,-21.165773318985536,Global
55,55,1.883170870991261,10.588108924103269,16.291768385616635,-6.302589309311088,-4.617335008494561,21.8692705713091,9.443602404850026,-31.18445730903909,2.307445546845184,-20.86101626400235,Global
56,56,30.264728207406392,1.9449580904849315,29.375462663850207,12.733074440200213,12.543906176908934,-18.76389904603161,32.76692670617992,-30.864802830531108,-14.654079257830348,-21.579606732638176,Global
57,57,-30.822945102983795,-32.71551185251319,-31.900295176953165,-31.89648383760698,-31.965423545226717,-30.979923315749637,-31.226419585157917,-31.996447452519163,-32.29221281954816,-21.0000517281459,Horrible
58,58,-30.77611918330169,-32.61724851165678,-31.760915562696937,-32.174314042201104,-31.68559041676872,-31.277090951850557,-31.295499189902785,-32.29523290752877,-32.61912825325203,-21.875108176995784,Horrible
59,59,-3.642941670454889,-31.882982358396447,-1.2435036426344652,8.407610404140698,-14.01152366666662,10.103524761874084,6.63237628569334,-31.67725453363247,3.1847551474588585,-20.939010014453626,Global
60,60,-15.63734146258787,7.797679459042072,3.5731521418084924,-24.074208501715248,-0.1822210130666235,-19.68415531602318,17.518449702434395,22.128110369918204,-2.4351009419135057,-20.926972286330862,Global
61,61,2.3641985860458608,11.486126533858396,19.96871889468798,-10.582359015797792,-3.5107550518199844,26.059843094558914,10.272960970270674,-32.66499383170523,1.8740588185554152,-21.171342060617825,Global
62,62,15.485983425049312,7.724560070747458,-16.87436598662015,22.990875314052943,1.0486328390673094,-27.41701651024549,17.439433211956487,6.865314875316344,-0.94951777753667,-20.694476780143237,Global
63,63,15.175417622883174,7.699769009159183,-16.987411080104465,22.39297253642337,1.5480919494789518,-29.051166320020872,15.837244676544982,6.586032718186857,-0.8663832465806074,-20.77550002219593,Global
64,64,-30.768748645963825,-32.51432356695255,-32.0825161180673,-31.81089755749872,-32.14545656520434,-30.86251377976987,-31.281118635718254,-31.87769928712453,-32.23127531103728,-21.396971218707943,Horrible
65,65,-31.523256580827024,-31.54454862267905,-31.60570592944284,-32.42711112899992,-32.030290676334694,-32.16600764897821,-32.37247617968071,-32.1220082788871,-32.582558036058366,-21.9682722330104,Horrible
66,66,31.366810459660428,3.641445771162779,32.38861353752731,15.922532452739915,12.443293834846884,-20.953249779308383,27.60959078066853,-30.233123924612077,-14.648097147841495,-21.755706294210466,Global
67,67,32.404711812362166,5.481638751716616,5.111239420813587,4.3682245856411726,-13.714948284113404,8.474821916627178,-28.355822183761603,19.68584806646309,11.62084548439134,-21.501874465935828,Global
68,68,-10.30430504038668,15.474634543116965,-14.468707232725023,2.79719938012067,1.7089740688299386,-26.97647825902845,17.068560693546942,-21.51752683444897,4.28792605160352,-20.91496405832268,Global
69,69,32.04868072664322,29.49610977331849,-5.299937934615855,5.14208694823526,26.319646747905157,23.47262082343923,-19.046993450398983,-6.128090848778982,-11.024677404990484,-21.19333636744179,Global
70,70,-16.736863269239432,-21.391334028434773,-30.194002278907572,3.1990841169626734,-24.87750699352636,-6.678254591923047,-17.286826734467347,5.7805152483520885,-13.680119770359656,-21.18768140013327,Global
71,71,-30.76817774657197,-32.513424320088205,-31.49251390420181,-32.29903288749847,-31.91077072129559,-30.90260711502924,-31.522512306626595,-32.23466422642832,-32.61168462054128,-21.898610118585392,Horrible
