x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-7.59906777350328,-7.750825814564359,-7.474332110307293,-7.336517716566423,-8.117499281510165,-7.137768638740747,-7.716679267754231,-7.2180061941322675,-7.0613186017724106,17.25368573819269,59
-7.739836414432316,-7.877042290255684,-7.533183555680771,-7.629847477867597,-7.991613863065466,-7.319724402153549,-7.39891753511438,-7.115897486647445,-7.250206332116948,17.34912462142254,75
-7.464318752149378,-7.458232118168736,-7.785197595995727,-8.073662422462002,-7.194675047917611,-7.284417532249221,-7.715724024332361,-7.485237990434638,-7.72963268071683,17.530146080607118,83
-7.7629981608338054,-8.13190924420824,-8.27992690658334,-7.284468563496148,-8.209459727025457,-7.41386774371495,-7.423677940738575,-7.270847414644832,-7.596462019797247,17.65291743143746,91
-7.704509443025127,-7.961069836724293,-7.404727970083082,-8.08925275612821,-7.871926824317745,-7.7443886756433935,-7.290543179209719,-7.360494188294082,-7.063153980563274,17.1908735476509,107
29.971626001644125,-9.209113960918359,9.572569934924744,1.7907107517212637,15.859557690045413,15.484393941790195,-14.091649273786636,18.085691750010426,-27.995237149917845,20.77417125002698,238
-7.570115681923056,-7.542225165451612,-7.647734013281909,-7.60595315968325,-7.690715502826286,-7.721906058850165,-7.698448417899511,-7.511381124581809,-7.482067949781839,17.843773257360127,16033
-7.52698067565942,-7.704089250962525,-7.525284491700951,-7.531093561189799,-7.598906265696643,-7.725311946064643,-7.596549481391577,-7.476566285037659,-7.591275025789361,17.865545089235074,29102
-7.696178409342178,-7.677348798921372,-7.508293570035928,-7.4051723843504735,-7.45480423766023,-7.7639091950986305,-7.568565991284551,-7.324141674223336,-7.424921016285659,17.7591733851124,44168
-7.443175777910422,-7.769300583249088,-7.619366429618523,-7.47901693838271,-7.68203924497308,-7.638840152516735,-7.608669473976315,-7.517048430933252,-7.291920609338895,17.77572864912332,58711
-7.485919802749454,-7.5344494262786315,-7.659569963702143,-7.438394507645405,-7.787239463672314,-7.6972375723327096,-7.584845327556652,-7.45429290298776,-7.228210748095293,17.73341771951719,72912
-7.5286746180254625,-7.6169592842055565,-7.512054271437524,-7.63650188147038,-7.8773424418078095,-7.7237236949375045,-7.6407618629703435,-7.556145898422564,-7.546530812583622,17.816218932026636,89090
