x0,x1,x2,x3,x4,Value,Timestamp
-7.933499182417074,-6.972023398135777,-7.61283287924727,-7.028355288490553,-7.71459581061204,16.758576964371844,9
-7.689536510277082,-7.674115587834332,-7.175050606561143,-7.981814607762201,-7.727256951353562,17.291412409868524,42
-7.600016365323094,-7.041659174352638,-7.3537978768037116,-7.331090960236082,-7.754170782085769,17.350515533530086,56
-7.57189904438053,-7.315534152037677,-8.200566249710661,-7.762957936472558,-7.245281252813706,17.529559787600892,69
-8.039710799837595,-7.511204450725985,-7.707632194018533,-7.910680190031965,-7.42572295296327,17.51525557942466,84
-24.185774972567742,-6.394046723864147,-23.518378385134426,5.369211924369637,11.059930965198554,21.15564407868301,116
-7.56525809394323,-7.581066773281728,-7.521187660745252,-7.403115390083403,-7.677311280573732,17.854675067043434,9008
-7.594424474326192,-7.624923958249514,-7.6456504924660385,-7.234942696553433,-7.680090695187931,17.69761215629865,16095
-7.63888243857085,-7.512276543529048,-7.650595289538884,-7.072899810782427,-7.565056416003231,17.609398477225312,22721
-7.652407082714517,-7.6178112429070595,-7.584094569046686,-7.55410886895121,-7.746628304497775,17.837828888354096,29976
-7.692447132856774,-7.670538021482105,-7.616408028991572,-7.526125443270935,-7.7201661167677,17.806638581245,37245
-7.661354231413242,-6.918063041819526,-7.635463255886513,-7.49968128168374,-7.567294017224796,17.580856590383064,43815
-7.916815403015626,-7.697844370249911,-7.529717195407308,-7.495755265869537,-7.52650730781583,17.758688868389317,50957
-7.974089726597099,-7.756375332003149,-7.770547818992376,-7.474998295563004,-7.71415739463175,17.47556907967774,59104
-7.4529393769270715,-7.590124874368804,-7.581446562271056,-7.027160671091355,-7.462543374172284,17.601365926246455,67533
-7.549801146625249,-7.0244952297090135,-7.569323290639538,-7.352586889181862,-7.762405209819697,17.459295315325704,74939
-7.517489524837696,-6.732522782503893,-7.824401340856261,-7.613141919315786,-7.669021789813497,17.5546242044281,81609
-7.547017950333449,-7.711705130031344,-7.390870647800316,-6.7846692546796605,-7.425448821410136,17.556862018258762,88199
-7.6545891910032005,-6.648840167500808,-7.623505916475473,-7.289096059093421,-7.727003367985076,17.528465446131115,96572
-7.779630022338598,-7.163823522801182,-7.5578848196244905,-7.735532205256593,-7.700146247811516,17.454837838551363,105156
-7.960707945764135,-7.177119784836393,-7.4212547630974735,-7.010613478908432,-7.433267513569525,17.041293601671857,113182
-7.607691681217575,-7.707304087675383,-7.6032769985286555,-6.4588339145249165,-7.428914852374588,17.667073078220778,120335
-7.55520940940273,-7.40467949371167,-7.399258085438661,-7.2419453522545405,-6.8827362873260025,17.373632024223024,127926
-7.952906569155122,-6.612023016580302,-7.646051005304433,-7.396364513200499,-7.5166861095426185,17.556605065434425,136871
18.64162080510465,-32.43813534575103,19.3071090644356,-32.23543764485303,5.496133985958686,21.978790252712933,136935
-7.934270720435661,-7.443742208173217,-7.594704004828031,-7.019398863548346,-7.726804635524337,17.300737774689214,143938
-7.940241283985459,-7.620655752295515,-7.604722222834894,-6.974156422417848,-7.653550029412383,17.34697330813963,150928
-7.611443917967286,-7.60114299573344,-7.704910955809143,-8.267454626334452,-7.6004739701631845,17.907833887693233,158075
-7.933499182417073,-6.972023398135777,-7.6128328792472715,-7.028355288490553,-7.714595810612039,16.75857696437184,169856
-7.933499182417073,-6.972023398135777,-7.61283287924727,-7.028355288490553,-7.714595810612039,16.758576964371844,177011
-8.618788891364893,-7.564537628869243,-7.579551589228626,-7.141980942729512,-7.530774074090812,17.871514231629693,187630
