,No Hypothesis
0,15.30954934064491
1,15.30954934064491
2,15.30954934064491
3,9.20703403927425
4,7.271500601275535
5,7.271500601275535
6,7.271500601275535
7,5.086787289952839
8,5.086787289952839
9,5.086787289952839
10,5.086787289952839
11,5.086787289952839
12,5.086787289952839
13,5.086787289952839
14,5.086787289952839
15,5.086787289952839
16,2.5757283856399105
17,2.5757283856399105
18,2.5757283856399105
19,2.5757283856399105
20,2.5757283856399105
21,2.5757283856399105
22,2.5757283856399105
23,2.5757283856399105
24,2.5757283856399105
25,2.5757283856399105
26,2.5757283856399105
27,2.5757283856399105
28,2.5757283856399105
29,2.5757283856399105
30,2.5757283856399105
31,2.5757283856399105
32,2.5757283856399105
33,2.5757283856399105
34,2.5757283856399105
35,2.5757283856399105
36,2.5757283856399105
37,2.5757283856399105
38,2.5757283856399105
39,1.382769331036087
40,1.382769331036087
41,1.382769331036087
42,1.382769331036087
43,1.382769331036087
44,1.382769331036087
45,1.382769331036087
46,1.382769331036087
47,1.382769331036087
48,1.382769331036087
49,1.382769331036087
50,1.382769331036087
51,1.382769331036087
52,1.382769331036087
53,1.382769331036087
54,1.382769331036087
55,1.382769331036087
56,1.382769331036087
57,1.382769331036087
58,1.382769331036087
59,1.382769331036087
60,1.382769331036087
61,1.382769331036087
62,1.382769331036087
63,1.382769331036087
64,1.382769331036087
65,1.382769331036087
66,1.382769331036087
67,1.382769331036087
68,1.382769331036087
69,1.382769331036087
70,1.382769331036087
71,1.382769331036087
72,1.382769331036087
73,1.382769331036087
74,1.382769331036087
75,1.382769331036087
76,1.382769331036087
77,1.382769331036087
78,1.382769331036087
79,1.382769331036087
80,1.382769331036087
81,1.382769331036087
82,1.382769331036087
83,1.382769331036087
84,1.382769331036087
85,1.382769331036087
86,1.382769331036087
87,1.382769331036087
88,1.382769331036087
89,1.382769331036087
90,1.382769331036087
91,1.382769331036087
92,1.382769331036087
93,1.382769331036087
94,1.382769331036087
95,1.382769331036087
96,1.382769331036087
97,1.382769331036087
98,1.382769331036087
99,1.382769331036087
100,1.382769331036087
101,1.382769331036087
102,1.382769331036087
103,1.382769331036087
104,1.382769331036087
