,x0,x1,Target
0,-4.940899625664997,4.009710255925847,-40.49026544737343
1,-2.2030216450670763,-2.058481894820271,-9.090652079936902
2,2.990430829111596,-1.7974210818229368,-12.173399089082604
3,3.734634359708246,-0.537470646129929,-14.236368496164744
4,0.49387424102496436,-1.4625587729409073,-2.3829899302543973
5,-3.9699248599786516,-3.6669731343534373,-29.20699536194639
6,-0.5636190544672264,2.3754775059139774,-5.960559819661821
7,-0.4085634232701798,0.9497027479078133,-1.0688593802178996
8,-1.6720500999262082,-0.4666591147183121,-3.0135222660129215
9,-3.203811606215427,-0.9335274160464841,-11.135882244631102
10,-3.767275110953819,-4.739990374555252,-36.65987051248855
11,-4.280444613108623,-2.9343749009373052,-26.932762145141446
12,0.46314766043901656,1.5878794073443592,-2.7358667676384076
13,0.9091882579162212,0.7678319324263336,-1.416189164786291
14,-1.6928223468984904,-1.222938227743323,-4.361225407034892
15,-1.0071993146646046,1.8362862811017404,-4.386397765623309
16,-3.6231534532244067,2.957150395372909,-21.871979406466096
17,-4.736746950406713,1.1635751678609072,-23.79067884344983
18,-3.5628254674919755,2.7840209935217617,-20.44449820417931
19,-2.42566103118598,2.7849649131330443,-13.639861005596376
20,-2.1764879520344937,1.5531967897856065,-7.149520073151618
21,4.614029707295638,4.285177266854908,-39.65201434817678
22,-3.4326181864516276,-1.6609924040086663,-14.541763380132949
23,-4.197714269425801,1.9746645209589238,-21.520105058074922
24,1.8423264454444235,4.189856458294476,-20.949063872695813
25,-1.9857821016309845,-3.255219140361958,-14.539782206936813
26,-4.7638752321489495,-1.3291617208865842,-24.461178107752396
27,4.739557175449918,0.8114722831394765,-23.1218894856624
28,3.9890979798427884,0.18124624219136098,-15.945752893094305
29,2.3357534350586127,-1.2002420693287115,-6.896325134374576
30,5.035574788791808,-1.0994101063637096,-26.56571603549033
31,-3.6591058412411863,4.167889106845728,-30.760355164368654
32,-4.497667748708665,-4.181576251653873,-37.71459512616972
33,-0.3402650957837219,-5.111835606457057,-26.246643602850895
34,1.9395361971900602,-1.2209553483537796,-5.252532622884179
35,2.1763588491180226,1.093246703207452,-5.931726194208286
36,4.3666137494251,-4.3017954351915435,-37.57275960290313
37,1.1930187282613858,1.0174482783471008,-2.4584946850938936
38,-1.5059014235228574,-1.6619395921446518,-5.0297823053060995
39,-4.960954834856397,3.3892390974032844,-36.09801453285209
40,2.502323383033228,-1.5342544234106517,-8.61555894903001
41,-0.15687673125722856,0.757064487153043,-0.5977569465182527
42,-2.2695397803402364,-2.2549718940417596,-10.23570905746509
43,4.957821133719473,-0.5460126134905927,-24.878120168046266
44,-4.437332596595204,-1.4223840450664649,-21.713096944465974
45,-4.711980102643256,-4.87139965642991,-45.93329110037139
46,3.0627256592159684,3.138561084805967,-19.230854146678297
47,-2.3680625490467446,-2.646774055869272,-12.613133139020443
48,-2.474049638693483,4.999131661757436,-31.112238986305016
49,2.1976357598273424,1.0989510313455106,-6.037296302167261
50,4.403513735038799,-1.0918459162166991,-20.583060719434435
51,-3.1255799961889466,2.550080610405283,-16.272161432141477
52,-0.4984327751160951,-3.944490429592595,-15.807439980457506
53,-4.825422586652264,-2.2628178967643953,-28.40504797369107
54,3.3194671398708637,-2.511069246183663,-17.32433085181184
55,-0.6441506303420326,-2.6589309918158315,-7.484844053808759
56,-0.8763961252048107,4.26898437443569,-18.99229775745009
57,-2.259815611913032,-4.551759023114762,-25.825276804352526
58,-3.2221321647191554,-3.8255254735084394,-25.01678083537972
59,-3.5238078195108846,4.455035262585553,-32.26456073972678
60,0.6102011171537205,5.063503816207617,-26.011416300124747
61,2.294875113939347,-1.6315720989634328,-7.928479302694073
62,4.41964021524064,4.090116209504955,-36.26227023942751
63,4.815177470605973,0.6082913882274656,-23.555952486423035
64,-1.4387060226352206,-0.7968033572392086,-2.7047706096745294
