,No Hypothesis
0,256.50417607572564
1,203.27008569002228
2,188.01292270223405
3,178.42472874786287
4,171.80492680692106
5,163.66745925854514
6,160.57709037372936
7,154.49961436695202
8,150.39256007375795
9,147.99565998459752
10,147.7178447186928
11,140.09862989261543
12,137.47858311664018
13,134.44657811604185
14,132.7052013641399
15,130.31124760091836
16,126.58170735353437
17,125.54507277363926
18,124.14067726548392
19,121.8417749037339
20,119.6610773634133
21,119.28617135783092
22,118.25722148032831
23,116.9428407182576
24,116.49133150359701
25,110.73409463285245
26,109.60499508065887
27,109.23296824441755
28,107.64619687065145
29,106.99611205797287
30,106.33394726617188
31,105.80804820135121
32,103.62247348399846
33,103.23992752097072
34,103.03752009020127
35,102.73164257226965
36,101.90189230130136
37,94.94543972753519
38,94.38766229836375
39,93.51165135364258
40,93.03402043000455
41,92.27757726826457
42,92.03563918202443
43,91.90215381918239
44,91.66060183198886
45,91.44307677678431
46,87.85229764091356
47,84.87657500870091
48,84.54048273972154
49,84.23976213145963
50,83.8917832309826
51,83.3516485100146
52,83.1498270555477
53,83.13881051343826
54,83.1242311782981
55,82.99450750742749
56,82.39449818661583
57,82.38205625931434
58,81.53017676658916
59,81.18632561733904
60,80.6923884879288
61,80.48357314106292
62,80.38922406206943
63,79.76856314951945
64,79.56352064664189
65,78.97444836283572
66,76.41014231995493
67,76.2588387566609
68,76.20196680961799
69,75.96831665557052
70,75.715946196832
71,74.83512081485073
72,74.66175330898592
73,74.28568472874359
74,74.10467148620648
75,73.86531813672356
76,73.76784641896742
77,73.60630153621175
78,73.54065866814157
79,73.13740981112683
80,73.05045012821034
81,73.01790387013041
82,72.65614957488856
83,72.41595841927916
84,72.16121832536699
85,71.85464626250982
86,71.84562317825088
87,71.7656926059891
88,71.55943462269985
89,71.34021592730646
90,71.32999156847875
91,71.30359581157882
92,71.27556450638161
93,71.2355601004497
94,70.785253450588
95,70.78146422980768
96,70.2817365570362
97,70.20271483318082
98,70.13260217398047
99,70.0451036841521
100,70.01496715402195
101,69.72380442745076
102,69.41226732115973
103,69.3787667196841
104,69.0099909357055
