,No Hypothesis
0,366.0018470339038
1,264.21229467894307
2,264.21229467894307
3,154.92295841576183
4,154.92295841576183
5,154.92295841576183
6,154.92295841576183
7,154.92295841576183
8,154.92295841576183
9,154.92295841576183
10,154.92295841576183
11,154.92295841576183
12,154.92295841576183
13,154.92295841576183
14,154.92295841576183
15,154.92295841576183
16,154.92295841576183
17,154.92295841576183
18,154.92295841576183
19,154.92295841576183
20,154.92295841576183
21,154.92295841576183
22,154.92295841576183
23,154.92295841576183
24,154.92295841576183
25,100.5518111706651
26,100.5518111706651
27,100.5518111706651
28,100.5518111706651
29,100.5518111706651
30,100.5518111706651
31,84.11756826037558
32,84.11756826037558
33,84.11756826037558
34,84.11756826037558
35,84.11756826037558
36,84.11756826037558
37,84.11756826037558
38,84.11756826037558
39,84.11756826037558
40,84.11756826037558
41,84.11756826037558
42,84.11756826037558
43,84.11756826037558
44,84.11756826037558
45,79.22055058228766
46,79.22055058228766
47,79.22055058228766
48,79.22055058228766
49,79.22055058228766
50,79.22055058228766
51,79.22055058228766
52,79.22055058228766
53,79.22055058228766
54,79.22055058228766
55,79.22055058228766
56,79.22055058228766
57,79.22055058228766
58,79.22055058228766
59,79.22055058228766
60,79.22055058228766
61,79.22055058228766
62,79.22055058228766
63,79.22055058228766
64,79.22055058228766
65,79.22055058228766
66,79.22055058228766
67,79.22055058228766
68,79.22055058228766
69,79.22055058228766
70,79.22055058228766
71,79.22055058228766
72,79.22055058228766
73,69.60045046331987
74,67.16832906451587
75,61.10431988606709
76,58.790152117220046
77,58.3427723523618
78,58.3427723523618
79,58.3427723523618
80,57.16864218325821
81,56.89607793583679
82,55.438826187270266
83,48.42108930246223
84,44.64378269176037
85,42.63608308357638
86,42.47036930530293
87,42.33229231170952
88,42.03110426397109
89,40.68441727830813
90,40.32813079035783
91,40.32101043111302
92,40.00651409854365
93,39.07257441101822
94,38.653302691325344
95,38.653302691325344
96,37.4410236815066
97,37.4410236815066
98,36.50553441906018
99,36.50553441906018
100,36.114711056717525
101,35.785369081455265
102,35.785369081455265
103,34.60221800723423
104,34.60221800723423
