,No Hypothesis
0,8.663370670979814
1,7.02563134213734
2,5.968191461139888
3,4.612541776465375
4,4.179660803688269
5,3.5586413486661423
6,2.795397335850025
7,2.60620244800037
8,2.4927387403502537
9,2.1367388858987355
10,1.8857319501087686
11,1.678533903230696
12,1.4656333077109196
13,0.9657513569249025
14,0.7235864436115795
15,0.7162746072640441
16,0.7113258492962207
17,0.7065581806028322
18,0.49108865462451423
19,0.4159574260523542
20,0.35373786848959393
21,0.3524330439049438
22,0.35227743458329924
23,0.3526839590408485
24,0.3521372132319173
25,0.2678292412394844
26,0.19334744417122818
27,0.16913624986971548
28,0.16949201458778973
29,0.16930983947742295
30,0.1630982090499447
31,0.1632444195764371
32,0.11069076333008195
33,0.11091324460075018
34,0.11006362638595935
35,0.11027662708378855
36,0.11074460823944016
37,0.1025096205020976
38,0.10062779136069738
39,0.09994952238447613
40,0.10008454932131183
41,0.10015536524354983
42,0.10020824510302508
43,0.09914370931285968
44,0.0991662262454927
45,0.09930231125541858
46,0.09933019103942214
47,0.09934232900786037
48,0.09938009705469715
49,0.09938009705469715
50,0.09938009705469715
51,0.09938009705469715
52,0.09947592523641689
53,0.09957920151456377
54,0.09957920151456377
55,0.09957920151456377
56,0.09957920151456377
57,0.09957920151456377
58,0.09957920151456377
59,0.09957920151456377
60,0.09957920151456377
61,0.09957920151456377
62,0.09957920151456377
63,0.09957920151456377
64,0.09957920151456377
65,0.09957920151456377
66,0.09957920151456377
67,0.09957920151456377
68,0.09957920151456377
69,0.09957920151456377
70,0.09957920151456377
71,0.09957920151456377
72,0.09957920151456377
73,0.09957920151456377
74,0.09957920151456377
75,0.09957920151456377
76,0.09957920151456377
77,0.09957920151456377
78,0.09957920151456377
79,0.09957920151456377
80,0.09957920151456377
81,0.09957920151456377
82,0.09957920151456377
83,0.09957920151456377
84,0.09957920151456377
85,0.09957920151456377
86,0.09957920151456377
87,0.09957920151456377
88,0.09957920151456377
89,0.09957920151456377
90,0.09957920151456377
91,0.09957920151456377
92,0.09957920151456377
93,0.09957920151456377
94,0.09957920151456377
95,0.09957920151456377
96,0.09957920151456377
97,0.09957920151456377
98,0.09957920151456377
99,0.09957920151456377
100,0.09957920151456377
101,0.09957920151456377
102,0.09957920151456377
103,0.09957920151456377
104,0.09957920151456377
