,No Hypothesis
0,24.80796664318179
1,24.80796664318179
2,5.1132618726658565
3,3.3460223279379355
4,3.3460223279379355
5,3.3460223279379355
6,3.3460223279379355
7,2.264742431433068
8,2.264742431433068
9,1.2483285238272823
10,1.2483285238272823
11,1.2483285238272823
12,1.2483285238272823
13,1.2483285238272823
14,1.2029706770169686
15,0.2283481346534503
16,0.2283481346534503
17,0.2283481346534503
18,0.2283481346534503
19,0.2283481346534503
20,0.2283481346534503
21,0.2283481346534503
22,0.2283481346534503
23,0.2283481346534503
24,0.2283481346534503
25,0.2283481346534503
26,0.2283481346534503
27,0.2283481346534503
28,0.2283481346534503
29,0.2283481346534503
30,0.2283481346534503
31,0.2283481346534503
32,0.2283481346534503
33,0.2283481346534503
34,0.2283481346534503
35,0.2283481346534503
36,0.2283481346534503
37,0.2283481346534503
38,0.2283481346534503
39,0.2283481346534503
40,0.2283481346534503
41,0.2283481346534503
42,0.2283481346534503
43,0.2283481346534503
44,0.2283481346534503
45,0.2283481346534503
46,0.2283481346534503
47,0.2283481346534503
48,0.2283481346534503
49,0.2283481346534503
50,0.2283481346534503
51,0.2283481346534503
52,0.2283481346534503
53,0.2283481346534503
54,0.2283481346534503
55,0.2283481346534503
56,0.2283481346534503
57,0.2283481346534503
58,0.2283481346534503
59,0.2283481346534503
60,0.2283481346534503
61,0.2283481346534503
62,0.2283481346534503
63,0.2283481346534503
64,0.2283481346534503
65,0.2283481346534503
66,0.2283481346534503
67,0.2283481346534503
68,0.2283481346534503
69,0.2283481346534503
70,0.2283481346534503
71,0.2283481346534503
72,0.2283481346534503
73,0.2283481346534503
74,0.2283481346534503
75,0.2283481346534503
76,0.2283481346534503
77,0.2283481346534503
78,0.2283481346534503
79,0.2283481346534503
80,0.2283481346534503
81,0.2283481346534503
82,0.2283481346534503
83,0.2283481346534503
84,0.2283481346534503
85,0.2283481346534503
86,0.2283481346534503
87,0.2283481346534503
88,0.2283481346534503
89,0.2283481346534503
90,0.2283481346534503
91,0.2283481346534503
92,0.2283481346534503
93,0.2283481346534503
94,0.2283481346534503
95,0.2283481346534503
96,0.2283481346534503
97,0.2283481346534503
98,0.2283481346534503
99,0.2283481346534503
100,0.2283481346534503
101,0.2283481346534503
102,0.2283481346534503
103,0.2283481346534503
104,0.2283481346534503
