x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
6.008093090376235,1.8853267729171606,1.556192706794894,8.79795442494876,-9.609901325808295,-3.7062838443263946,1.2801484653203836,4.243564202582377,3.4030498428817637,8.17399902437542,1.518356366848483,2.4563862594887453,-5.87424477822546,5.811240241492147,-4.8450261025597126,-4.232203316459902,-8.963913870954274,0.38756577490843647,8.62114418390924,-0.897218157416944,212.42598166992244
-2.568110168243523,-6.445103414464606,-4.859757635738729,-7.3617583235635875,1.8884810374672956,5.187496450225389,2.7178576047071026,-6.861308088449391,-6.119488445697137,-4.548752924057116,2.351544259040379,-8.624666305082672,-7.715561417235582,6.662050729841276,8.526463755412447,2.262262141195384,9.651496764819932,-5.645384083092982,-9.20244928679269,7.887810791803528,330.2243507943429
-8.236011279209048,5.062205706754536,-9.94902586533253,-3.277348143316284,7.102410559694153,0.41591928503136444,-7.816108615250837,-1.1608407577968691,6.544491014720325,1.0766504558148924,-8.101662989657965,-3.9235473250087587,1.7767721831972612,0.5741014476353516,-8.246998509052336,-0.14484916957703575,-5.004674184684255,-8.972962521951985,-1.9080237411475789,-6.2703796519251815,191.6759663224749
3.569036025338262,8.59314949270895,7.426958103039311,-1.5582384070982673,3.794232802566915,-8.124304654152212,6.2325834875758375,9.266414810185161,-0.8426349832037658,-7.3956346055429965,6.614822468908269,8.11308429499488,4.728593996105284,-7.1528015465094175,4.970466732559487,8.314937472260592,-0.4780010704822075,5.060198483001834,2.2049449091968825,5.649345234615517,197.0922635419158
-0.25182797722768946,-3.456194083153462,5.285683174481825,2.7048408543048357,-3.792834003657859,8.193626422129078,-2.3186876824087266,-2.6668524098464896,-3.3599239205598046,4.758794789953642,-4.855016954657492,1.6074755123828606,6.220895400487379,-4.315615464676012,1.147582346213019,-6.290864607406613,2.629762949588466,8.23433716965424,-4.195312972220807,-3.004058559442118,130.82654103894714
5.019261837005615,-1.5059393644332886,-1.6164604502435669,4.248232878403977,-2.2352007556946587,-7.5021199305310695,-1.9219181534026486,-2.259758907774766,5.470028771261941,-0.2842309632960074,0.24248116171371592,5.997602955084707,9.338605929558533,0.9225192112786509,-1.09854735297289,-5.502270342295721,6.538953173636489,6.2712087108995505,1.4866733903374936,1.0036940008942707,181.99987943327474
2.697448435445981,2.830575587061121,9.870755049488253,4.343508463604904,2.762785830843832,7.988945547004931,6.024516606744221,6.03847760554579,-4.810749487213575,1.861624669193187,-3.6934255234636524,1.8515985849432681,6.9152685328234185,-8.756264763168371,4.54228517650658,-9.61715883285247,3.275353666414947,6.267937979998589,-6.405046568614162,-8.303409452057114,259.87207049853953
2.704869508743286,0.006530671932125642,9.845484556496384,7.868277819257436,-0.9083355504570552,7.018644367604644,-1.4700804835656545,-1.7191027952168234,-3.795849084854126,-0.1777548904375177,-1.6567235585726365,0.6929564476013184,6.09852479864621,-8.523691296957828,4.377590706577134,-7.447257906604692,1.0146701335906982,6.2911346700832596,-5.226062028623073,-8.078264941025118,170.08819101845262
-1.4060580730438232,-2.3299752042963906,5.853698882026588,-5.406116112850787,-4.567071914256747,-1.3994190440753922,-0.21818908089325717,-2.7589995252041284,-3.086928992577845,2.371198610486246,-6.698457338558059,-8.703337438761015,5.692673053786308,5.4561059638544585,8.68346095085144,-7.459590379274637,1.993920384753885,2.3196908100079874,-7.829715672711554,5.48128284667024,200.62515559451063
-9.542084857821465,-2.4982135756357584,8.204869900295066,-4.879111314628948,-1.0691790920975368,3.3081767857675626,-2.919708690144983,-1.359875231481734,8.268560460267672,6.601513929911423,-6.163243626425612,-5.321913957595825,9.54405574892251,-9.601394563858372,-0.18037259578704834,-8.15793685521242,7.321283539779401,9.847348817065537,-1.9104741449289495,1.046615637923976,343.4957095074033
