,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-31.95262594383943,-32.65726791977628,-31.190930245026497,-32.19338963042131,-31.867298826065458,-32.16017538931847,-31.71520095140571,-31.520375574230627,-31.21444908455009,-21.523835204160687,Horrible
1,1,-7.738225943839428,-8.44286791977628,-6.976530245026495,-7.978989630421308,-7.652898826065457,-7.945775389318468,-7.500800951405709,-7.305975574230627,-7.000049084550085,-17.252562192881673,Bad
2,2,-6.049822927730368,-29.13953119522914,18.90942173097182,-13.939167409645432,-3.253823932512919,-12.850803157187592,1.73011922433772,8.114157183610828,18.138756397462807,-19.929873587001797,Global
3,3,-16.323469394251603,-29.74706429639972,11.587829177421554,-29.91918378878553,-25.13805618927821,6.806941790949416,-20.255168084067016,11.04384604637402,27.357862223603085,-21.343962528775474,Global
4,4,-8.222138771219253,29.538012784880262,15.203954970552246,6.465682420336989,-22.54316237996448,-22.544743115246625,-28.96143239294488,23.99771988950615,6.62667340960293,-21.58117160607333,Global
5,5,-6.9972864981003,-6.813575703506362,-6.5963633155344725,-6.955282871566553,-7.630641275494137,-6.992541647427089,-8.317051148262133,-7.273757957344952,-8.266893425181907,-16.96991845567206,Bad
6,6,-31.394998144636837,-31.098748656205256,-32.73142344531162,-31.267711370110067,-30.79027782218701,-31.27166869124032,-32.20711201587119,-31.189441343097023,-32.561547986844715,-21.72354568248184,Horrible
7,7,-6.966325091116846,-7.393591642244386,-8.229002802995371,-7.152095306785688,-6.62449783982149,-7.553583277659566,-6.774559872107711,-7.870372694657781,-7.419311744744581,-17.2011957770946,Bad
8,8,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-21.544503775833064,Global
9,9,-4.797147700626272,30.77768898517708,22.007328776869173,24.65737309288948,8.005348011974654,25.082106325481583,-11.886041055064364,0.39309289714474,-9.190525291233271,-20.779012846397425,Global
10,10,21.940306557978783,-16.450757606475293,-18.31639653476607,28.769253535650684,31.69597637671886,-6.032630626724881,11.727857690815618,-3.29009954227238,18.73203637148643,-21.338746350269044,Global
11,11,-31.9701496970174,-32.74535408984536,-29.77787724873816,-32.67374613195491,-31.500445931840787,-31.295826710613408,-32.39090847717473,-31.81143066977816,-30.43059942109976,-21.87479095824013,Global
12,12,-18.833988253448616,-5.032293642288504,30.57852677987797,30.49108262661672,-23.410251125973492,-6.014064159445692,31.39753594096709,-5.161447824652299,-9.582571222983956,-21.55529531642971,Global
13,13,-7.688648134419168,-8.01330851681707,-6.951488227347211,-7.277122387753757,-8.416219733083684,-7.346311047261778,-6.962450883142047,-8.489583687148405,-7.642704355788133,-17.4706448047487,Bad
14,14,-8.214327484832465,-7.511430577080405,-6.662565166047519,-7.254519073679048,-6.831936153548607,-6.61190797581955,-8.182516626131077,-8.067368649373183,-6.806798313797751,-17.135289025589245,Bad
15,15,-4.812967673480898,31.503024983629984,22.132576159175187,23.8384333451957,7.634818858168074,25.43309091616152,-11.755698569739252,-0.3925720631586914,-8.803722722645716,-21.34191296808098,Global
16,16,-8.830824683956017,1.8937985746836572,0.0614356804359275,-6.649145271181457,16.315435309768297,-5.648469104574097,-11.518204748377595,-6.783011171767633,19.21153522898411,-19.207888240056203,Global
17,17,29.85322334582444,-19.922772768370614,29.88366043041519,-9.45108386906881,-5.207142898053995,-5.893867947537757,2.581226348274356,-3.581662090446873,-16.264664732618854,-21.00082051827884,Global
18,18,22.27053355446037,-16.76195324735542,-18.11234394807184,28.60945824290343,31.46653524075697,-5.896336980068156,12.283877800297205,-3.977842341473398,18.536463860026856,-21.36975409514992,Global
19,19,-32.35792178041681,-31.70435587670843,-31.148891263841552,-31.645386277352905,-32.219043692937525,-31.85161313845449,-30.10470714899499,-30.096712862597787,-31.811555482425145,-21.45283471090767,Global
20,20,-8.053801972239771,-6.718340204326875,-8.025306293493252,-7.118052625052888,-6.822169931619692,-6.939441035509248,-8.132498834682343,-8.219113937087108,-8.460187216635855,-16.862861381810337,Bad
21,21,-7.467061912257364,-7.019219148570599,-6.972702467568427,-8.409157241250739,-7.234168331184305,-8.447001323311506,-7.183551094554598,-7.66689807597347,-7.617607705240077,-17.47774183581958,Bad
22,22,-7.964269994625781,-7.492426488789412,-8.17055842610501,-8.417799283617416,-6.979629080000174,-7.240932956448289,-7.278558207912728,-7.402394212493932,-8.475474167622266,-17.59662756623472,Bad
23,23,23.371099915045384,-4.074119546930984,-7.188675945889386,-6.503770063853292,-1.9630984624165428,-10.135994342635453,-10.136008116234212,23.98789876614387,-17.643682142761662,-20.208045558090063,Global
24,24,-5.749589853639854,8.576206454903456,-17.177871392415458,-6.439878318326709,-11.46789536456298,15.399781404110222,-10.967675472622451,25.46828156770762,-11.764240434291708,-20.747614858088152,Global
25,25,-4.493681134878102,31.166533694109148,22.631270473337963,26.26909053550389,7.589846525674886,24.47479834406317,-13.33213555605154,0.5605394165535387,-9.75288494492355,-21.63216431728407,Global
26,26,22.01371770625769,-16.814311848668126,-18.094233423378228,28.15617977112231,31.89469460817193,-7.307868373776316,13.8178397502885,-2.969145798647105,19.791233746950866,-20.6256341385172,Global
27,27,21.9357513844526,-16.940434422866673,-18.61485181214175,27.57647749190357,31.731866263686737,-7.797726202059579,15.246751409117223,-2.500835868301941,18.60812466200645,-21.47743224095525,Global
28,28,-7.729739810282508,-8.548670237598227,-6.785535635255791,-6.783704923247053,-7.952780621267037,-7.37443626957057,-6.5967461679703385,-6.863412355747378,-8.423449121885612,-17.39029340787613,Bad
29,29,-7.258296696328627,-7.728277971863208,-8.309512238479956,-6.597697623559784,-6.972502892228566,-8.502407261663508,-8.444550642552223,-7.2661514356744785,-7.513555011392599,-17.70239302592874,Bad
30,30,-19.1646856870118,-5.243095270763234,30.97300295232708,30.655004058089617,-23.80613233836772,-6.086964004455837,31.08049297936691,-5.562857663527439,-9.865301664205816,-21.05823995537582,Global
31,31,-31.237541641513324,-31.82274369560901,-31.23875737566142,-29.706754988454048,-31.99398079268218,-32.75494800121366,-30.80440489169764,-30.201810652256448,-31.297049085928755,-21.47248113070685,Global
32,32,22.861757302217256,-16.600799123699858,-20.24850974984856,28.09596603088562,31.267888947330217,-8.61523657796252,14.798221437207786,-2.667360175744335,18.747666868762508,-21.40100695341582,Global
33,33,-9.670060389898168,2.639210007590684,-1.0417382961060897,-7.116612824327547,14.879640140781952,-5.379207825650724,-11.649317292909643,-5.967308457413196,19.209380106742515,-18.989766270533256,Global
34,34,-6.281141470642808,-29.02024275631948,18.921296635283625,-13.17128217929428,-2.856995301997486,-12.175276197304584,2.2884680924978937,7.319437352894157,18.012415777393244,-20.18167317148189,Global
35,35,-6.904306684766443,-7.77687942636507,-6.67325421613816,-6.566919483757479,-8.120813371635293,-6.846313832612407,-7.558996425130828,-7.268615115157861,-7.811482007452852,-17.046754522888584,Bad
36,36,-7.764163591429805,-8.198840215401805,-8.485668961007176,-7.50051797398324,-6.695741296907444,-6.881792542987711,-7.056372294352583,-8.549110093278452,-7.1770212073077175,-17.44112499583623,Bad
37,37,3.1233774419249727,13.20279005521354,-12.894394190036223,0.789763828438165,25.97947280850758,25.66549169884729,-24.29165680009055,-18.72339351360461,-28.721618173439538,-21.081419603957787,Global
38,38,-20.50588956317162,-5.317557120235961,30.439855194708517,31.13908314881428,-23.823211581446454,-6.0200363928477145,31.260108170457443,-7.194105593532363,-9.620379222680754,-21.509728609641268,Global
39,39,-7.533088266913069,2.8977830385267467,-1.0541546043861771,-6.36907401929011,15.944060023153725,-5.232136334290203,-10.076423761169965,-6.819816381661411,17.657285538511147,-18.614241341804277,Global
40,40,4.87900580379425,13.271976717388329,-13.923261248547306,-0.2915407501989158,25.949822364433203,27.479769796107803,-25.248452766377227,-18.828128371312232,-29.468663284620447,-21.29055848644509,Global
41,41,-31.87606117961892,-31.720255246574048,-30.291104638140784,-30.98442504635381,-32.7274920504976,-32.30606105263966,-30.258400671392792,-31.492916054796808,-32.63160868859716,-21.78236125880453,Global
42,42,-6.55969086230969,-7.467042709987217,-6.672944429690223,-6.876486904632922,-6.859774822242002,-7.532771630504573,-7.977090002326484,-6.936440629928895,-8.341002400578088,-17.113899199084287,Bad
43,43,-8.40536902672779,-8.053264782715639,-7.7267959557624755,-7.98468943621044,-8.35632442510747,-8.023810575412352,-7.667845627547795,-8.10032331331265,-7.329757694638999,-17.51515265303818,Bad
44,44,-8.61421954658303,3.5494236495385394,1.175929684187622,-6.838466960975694,15.807366307496835,-3.5558112336648264,-10.626125624253971,-6.371747953583281,14.705774368477734,-18.845080042892324,Global
45,45,-5.955170025150324,-7.424565448806248,-7.175035731703275,-7.387937071106549,-7.427119977814158,-6.783124286140492,-8.610694835849294,-7.075758052576703,-9.09539927725673,-17.24371541770369,Global
46,46,-6.338588339227442,-6.007219065704021,-7.099562958013237,-6.14592639969851,-8.370641043906637,-7.70481440684749,-8.088219891773974,-7.773487921126666,-8.261685630159235,-16.904406874987295,Global
47,47,-7.194403467767103,-7.287676792538122,-5.813386554149702,-7.478492991312336,-8.435972054394949,-7.524525262542028,-8.87737926989388,-8.05021673251606,-8.921648823923384,-17.48738256877307,Global
48,48,-6.442962119673069,-5.733324098166236,-6.8204842022901175,-5.405878491155761,-8.472994739400562,-8.021342329945156,-8.44165398611355,-7.42855976532428,-7.449530350304514,-17.36612689326457,Global
49,49,-6.622769104818721,-6.772035823008364,-6.58085705742165,-7.41483227632618,-7.677507136472826,-6.61987848118252,-8.451139805014812,-7.238403777448106,-7.580488305197882,-17.46081887717295,Bad
50,50,-7.73246836817942,-7.46175115348279,-7.102947668714461,-6.554215563809164,-7.1387820620566345,-7.452807217914604,-8.455588562580234,-6.7759800226599785,-8.467487007983525,-17.552297592566635,Bad
51,51,-7.79384911057727,29.040526108914207,15.07726127099042,6.184726389700956,-21.920943083608336,-22.711396888368427,-29.206397380176213,24.752836721128688,6.742859555231689,-20.90733899560826,Global
52,52,-8.227427722925427,29.75602583515956,14.84430664471597,6.696800090697934,-20.290961732560163,-21.838891387444164,-30.282889426971224,25.282633795760603,6.440044408725996,-21.44258213238152,Global
53,53,-5.952010221540064,-5.799234991533922,-5.530949920439866,-4.1165161779248365,-6.949297857010606,-8.895380746775828,-9.365846387890912,-8.858310500188448,-8.910754352389006,-16.655800574753425,Global
54,54,-4.730592291604097,-6.687047583785173,-6.258621780363114,-3.0049177826321625,-6.058844889277793,-8.412441497752525,-7.25929301823021,-11.836097803790809,-11.65593905098254,-17.49107760789956,Global
55,55,-5.477326050146587,-6.399539998147972,-4.816203746416363,-3.4700626646076103,-6.649274550874168,-8.513321510088304,-9.056445725091748,-9.66825855749704,-8.122318394809213,-17.230716538920404,Global
56,56,30.61892154834732,-20.596259307676007,30.05112748885517,-9.705521940398796,-4.982142526239329,-5.74918378295331,2.284157926563836,-3.3859606062442253,-15.89655190283412,-21.09396620537437,Global
57,57,23.04848448101461,-17.014621416517855,-16.56538239993347,27.892266873870312,32.44045584884587,-8.284872638683652,13.2185009221555,-1.9977839095841787,19.22354166700154,-21.08751051281904,Global
58,58,-6.000892611202204,1.86696131642192,-0.2853845050720238,-6.5481171380207,16.2848626855598,-5.160263785190978,-10.29457619444372,-8.345504906450678,16.363036723983384,-18.818571710651447,Global
59,59,-7.126278349826711,-6.656330295580375,-7.239824030110339,-8.141993729690396,-8.443164290364574,-6.705304969250455,-8.129371992752574,-8.037098240794974,-8.331587289229295,-17.31692325893467,Bad
60,60,-8.374982797546718,-7.34314872387651,-6.911372049823376,-6.617991407757586,-7.636768541005255,-8.218484345310344,-8.317207131797888,-7.465691083677728,-8.016696420022104,-17.61136012127216,Bad
61,61,-19.762000336816072,-4.983212182480429,32.5614878150119,31.419518936399072,-24.087888393080675,-6.003209438923477,31.910893552930588,-7.110397349810341,-9.944139589621043,-20.954404340813007,Global
62,62,-20.805310147834803,-5.340282518943582,31.442527567775,31.16796061040672,-24.338134872937417,-7.62007598240616,32.630888230990394,-8.428525624131169,-9.74668908058743,-21.787898162637877,Global
63,63,21.82253305744603,-4.861968628729414,-7.21446592071959,-7.201931333514892,-2.084138345140211,-10.370796800703316,-8.937056252562115,23.97890529960705,-17.18264503100704,-19.823922959070643,Global
