Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,0.3126670435517109,0.2750417920872716,0.1512057875060679,-0.921874167622267,-0.2843727910329021,-3.377628328859029,Good
1,-13.45683438389758,2.0045336153485565,-20.21649370660898,-28.31808212557553,18.80787910655432,-21.205816737242586,Global
2,10.245473683102468,9.012569443115716,4.954711244998833,-30.20797272464645,-9.318327616566137,-20.38559122037971,Global
3,29.208293331331163,-28.832911830850907,23.85786329800449,24.72611192163731,-29.41297192989795,-21.554463393908737,Global
4,9.988906383157158,3.3915776948551866,6.390628564274451,-1.0794680772197012,-14.222087890076224,-17.90991588429157,Global
5,-1.0,-1.0,-1.0,1.0,1.0,-3.625384938440362,Good
6,1.0,1.0,1.0,1.0,-1.0,-3.625384938440362,Good
7,-0.2011213040292355,0.8318443860934941,0.3175469262899975,0.5839183012322942,0.884288357303428,-4.015559996587694,Global
8,0.3038122283716853,-1.0712633744548543,-0.4567844325401898,0.6377335177284242,-1.1881787208709562,-4.828021583657215,Global
9,0.1865333264393595,-0.0154685662745281,1.0989769590394836,-0.0257391390829141,-0.2526221319883622,-2.7785363371198355,Global
10,-0.6014986727827798,0.2646348144066379,0.876397304584768,0.0411522766073392,-0.641366590015342,-3.834598578271216,Global
11,0.8548002826343581,-0.5441055534829685,0.6334296266518802,0.1386027276281806,0.5139865741979216,-4.166478674932513,Global
12,-1.0,1.0,-1.0,-1.0,-1.0,-3.625384938440362,Good
13,1.0,1.0,-1.0,-1.0,-1.0,-3.625384938440362,Good
14,0.8198538385017673,0.6718571885432612,1.185099560249292,-0.2265024071530851,-0.5517739103643413,-4.622749659220155,Global
15,-0.0406597925876345,0.3176086096800156,-0.6351199774063794,0.1138244658047566,-0.2440904396131423,-2.886326417137863,Global
16,-0.3266035410635461,-0.3949850785648844,0.2626553435972562,0.1604915802102518,0.1503815129792781,-2.833000571770214,Global
17,2.70844868145722,2.7825882815577927,-10.84851756192382,-7.054967343017758,-7.537009308735577,-16.601887253461427,Global
18,-0.2317997162381444,0.2203049563543386,-1.1148805355168014,-0.8376348938627538,-0.2333981426260245,-3.751673216943051,Global
19,-0.8702864626564013,-1.0,-0.8408730519361918,-1.0,-0.0606303716482076,-3.4915504171008576,Good
20,-0.0419904144369443,-1.0,-0.8205396690871779,1.0,-1.0,-3.4615686988008183,Good
21,-0.8487255013406841,-0.4611816116002338,-0.9712362662644012,0.8408889496987781,-0.3350548500303921,-4.316513764699529,Global
22,1.4502477787057018,4.357635523744982,-2.8608712217684875,0.655882826118912,0.7129641900048469,-9.777611039465024,Global
23,0.3076689961330181,0.2553934421351482,0.3517980201038759,0.6945121145029611,-0.2739650384302671,-3.5490846855140856,Global
24,-1.780842915136958,-0.1606074254399914,2.900573631349637,-2.4791588485608216,-1.0468231035999125,-7.804496325139038,Global
25,-4.141466866666523,1.2030548284795586,2.583123337124448,5.651769243665413,4.409843559314943,-12.818178290308376,Global
26,-1.0,-1.0,1.0,-1.0,1.0,-3.625384938440362,Good
27,1.0,-1.0,-1.0,-0.5370564350402731,-1.0,-4.267918236672617,Good
28,5.2275309370443,-7.282793895776347,-5.89686570857052,6.874643825278241,5.238534557244641,-15.533467689099902,Global
29,1.0733817527105884,-3.6502580264984488,4.674352985315679,5.116881704928915,-4.794233029326481,-12.781581829188578,Global
30,0.5044971586724856,-4.480120275647263,-6.9808142240150985,-2.368751723067689,-0.7774177184041484,-12.77360677132757,Global
31,-0.3202825394899177,-0.2100305986310272,0.7865586158506322,-0.5232519737980074,0.410668061250674,-3.89122681377263,Global
32,-0.4850419002175599,2.530612109651379,-2.65986962762614,-5.075546057205749,2.793353392266169,-11.142877299659784,Global
33,0.0085039111570529,1.0,-1.0,-1.0,1.0,-3.276768987918818,Good
34,-1.0,-1.0,1.0,1.0,-1.0,-3.625384938440362,Good
35,-8.052353636023835,-13.246364854993692,11.142358269454265,-10.794064927049092,1.531237370288892,-18.72466208566532,Global
36,4.308955713066055,-21.389007371668967,-31.524334033054824,18.218849366751968,-18.23053282066287,-21.69962588907829,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.970965975760926,-10.593923496974266,Global
38,-6.961415777702065,0.1418836957443545,-4.2720054256885405,0.6463088795431204,-1.3341986053553183,-12.12811882825592,Global
39,-0.7513064717422756,-1.4098488236510125,-0.0990128611588921,0.0262561329348581,0.5042708968883681,-4.5133589196578185,Global
40,1.0,1.0,-1.0,1.0,0.2803187651367719,-3.880628543441287,Good
41,-1.0,-1.0,1.0,1.0,1.0,-3.625384938440362,Good
42,-8.433913019145809,7.64815132930535,3.334773415794196,-6.092040669440269,-9.341979558411944,-17.349053704516702,Global
43,3.258774045442124,7.786968129755607,-2.8004913718791293,7.105281841503064,-10.32681800076944,-16.483683435973568,Global
44,-0.8659915817799408,-2.93432501253696,-2.415806085628997,0.385720056862084,-3.272734371710495,-9.08383188958964,Global
45,3.852660860132716,1.4974266929413602,-5.364558576744624,1.235330341833787,4.749039105192281,-12.428949026543624,Global
46,-3.6381875609570926,28.98512096100744,-5.488746769161736,30.037180478027,-6.062692827814157,-20.9954378691571,Global
47,0.1990795593680331,-1.0,-1.0,-0.397195048422546,1.0,-4.0202977622964085,Good
48,-1.0,-1.0,0.5544755770097753,-1.0,-1.0,-4.263330214497952,Good
49,-0.254039217590854,-0.6186287495741798,1.333749523923564,0.5762857726625085,-0.1551142506660941,-4.6680009927888015,Global
50,-19.00821727614951,-3.639645611899781,-9.382269542248054,23.320448264806267,20.1801606519766,-21.09927746699785,Global
51,1.527162241862115,9.272012636534882,9.105173747237082,5.695146415687695,-1.8259045743918847,-16.236752654875026,Global
52,0.5025990993648883,0.4393019231182841,-0.6636950764643706,-0.1261794693049364,0.5499782779149842,-4.004723648814021,Global
53,-26.33303801761975,24.451184441028616,31.06616873479102,0.7397270006237733,21.30323821593532,-21.698032359071167,Global
54,-1.0,0.3165402603705911,-1.0,-1.0,1.0,-3.979479975487593,Good
