x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
-1.2760233938353223,-1.4566057833735635,-2.442179641135283,-2.8336365874436393,-1.7417862068727483,-1.8943045688335236,-1.4524371673483882,-1.8385003296679743,-1.6639192208417215,-2.60149331412685,-2.407257400770671,-1.5681206933599894,-2.529294464085342,-1.6020928491216062,-1.64961774889313,-2.0526829399554467,-1.3075154451300404,-2.7239443171036504,-1.6828540732713764,-2.1039180639939934,100.97847669148476
-2.0182571362749,-1.8932501533918753,-1.4975165722494153,-2.305871990699389,-1.24476230311084,-2.3668632390476727,-2.062773161781549,-2.470266410882336,-2.341056916416531,-1.7756772523472752,-1.9735090003154607,-1.9515901090755552,-2.9266155257054645,-1.263941614738121,-2.5537653667581073,-1.73289702945774,-2.3983357507900616,-2.9213483824480817,-1.2736818471172642,-1.2958678877426328,111.31213568206522
-3.1477272686651414,-2.2326343697167843,-1.801815213827759,-1.5542994679681557,-2.547495283575474,-1.459638724227229,-1.6634439240466417,-1.414510659943179,-2.451801484870224,-2.333183698726703,-2.2948921193357785,-2.150055521961267,-1.6999989685586965,-2.0243211181309757,-2.995105994103286,-2.92870999157458,-2.759425438223272,-2.048379735080834,-2.7581891714622824,-2.5057059587655037,121.21762471586905
-2.5893151790755478,-2.97723382941344,-2.9184779967055507,-2.582508214155877,-2.17949840054143,-2.5345269353452244,-2.7379547763087597,-2.309616775368778,-1.5959809375061171,-1.571732248974487,-2.85401343173996,-2.9892732271373657,-2.0275823286678767,-2.6522808077840367,-2.132829307518518,-1.3597579636432162,-1.6733328476895617,-1.8658698958215416,-2.08661906257875,-1.6830831939842437,127.85542918690719
-1.7183152872912992,-2.7374314826533688,-2.182510640549431,-1.966829080687706,-2.8213464987192607,-2.9613202984751616,-2.846526082368158,-2.883333908009046,-3.166201214190969,-2.996206786222088,-1.3734167508470965,-2.5443983670861123,-1.3777181147495052,-2.987393161548264,-1.5054569718658848,-2.6102467302410792,-2.9732902173996894,-1.2988140826687193,-3.0754589382807747,-3.0757451024220828,126.80555494515482
9.634223158349194,-2.7780763742208876,-9.062898142419,-0.5988031399692737,-3.2798973305124353,9.299718712084694,2.196008742744908,6.357489941749279,6.021362770895177,-1.1230270658060206,-4.896927115904807,0.04129400413087225,-4.925654726731469,-9.76244484964355,-6.878306105778291,-1.3990841120021855,-0.6991845704850839,4.4784330741093115,1.5119497373453648,8.359580145489716,301.25732545425706
-7.957996267456275,5.867878048834076,0.9911863859608054,-6.3849153593135854,3.570782671988029,7.395324836786532,-1.0257935717247761,-8.962998260153093,-0.6336078728562722,-8.785502246330005,5.892669368812548,-5.240835297164432,-7.1760763461577355,0.08709914330348667,-3.810183582371824,-0.4178760572757927,4.838038839158434,7.846223039112271,-0.4031223396370116,3.596025693966812,178.05682041406996
3.8577191859967375,3.7808421058014083,3.6658792658126504,-2.189856674445534,-8.729484038833245,1.5925674036966626,-6.493313083868742,0.4511265135130422,6.685854670940547,-1.1663831705312067,7.60420688538051,8.1677944437304,-0.3992280807346855,-1.9374353759479597,-9.569659779830467,4.418764681318146,-2.3689975822526543,-9.165927341099113,7.67511031861083,-6.511390434882996,199.44691255353695
-0.6111134468045769,1.970318912158195,-2.471779615624974,-7.263518798727599,-6.76353548021517,-5.373390819464494,-9.883091238030282,5.528676309677111,3.0903335205443767,5.290914206429555,-3.530163802768092,-3.9841609093951043,1.0235743163944182,3.0513460162880506,-4.382802484487806,8.442771576656366,-7.211374920029117,4.155627219309931,-2.402018671739028,-9.66428052144863,262.5705543884012
7.89059714958,-8.280965451479068,-5.962746433110375,-5.507680387256874,-2.968451224672224,-2.6831823510832535,6.819863858850347,-4.449186581019284,7.4523572308610255,7.404125439993635,1.6928853244196578,-8.263643295187828,4.888486180764611,3.1983203576807853,-1.288016705582839,8.421829456747535,-8.004314922130702,5.884067581192056,4.188961508684912,3.1775298135633925,152.91472730006268
