Unnamed: 0,x0,x1,Target,Hypothesis
0,2.8483118089292194,2.6936109079379214,-0.8398550637431226,Good
1,-1.670102433653908,13.060984592660644,-25.390690545664548,Global
2,-1.899212669908604,13.779163619068823,-25.31130919098961,Global
3,2.326167831922437,9.176157943539684,-41.60147975414021,Global
4,6.488617847204733,7.776269818094149,-63.81281921768236,Global
5,3.641592653589793,1.775,-1.5936216129169074,Good
6,2.658168536490728,1.8887963564474068,-2.127685745553337,Good
7,3.235818962890321,2.359176204895087,-0.4649786319222485,Global
8,3.103173875079813,2.376711908188278,-0.4100936900576601,Global
9,3.0997715638619967,2.418323408071932,-0.4184896699683718,Global
10,3.1027073193321537,2.360005737892529,-0.4081146221249129,Global
11,3.103011215954993,2.3582476514709074,-0.407838506202149,Global
12,3.0846439486318524,2.3646909622887784,-0.4154661416048401,Global
13,3.1265586728333696,2.3636226824728896,-0.4048813326701721,Global
14,3.113677730163672,2.384086643571012,-0.4092349813164318,Global
15,3.1555375410959563,2.331490388289922,-0.4033556736581818,Global
16,3.1062946851439364,2.3299255702518247,-0.404610459622425,Global
17,3.150586474639634,2.283522410348656,-0.3985167596744363,Global
18,3.18775513835106,2.3539111962293884,-0.4212579181541926,Global
19,3.1370394122231606,2.323785239682864,-0.400032797438329,Global
20,3.135074594811225,2.3279019564969072,-0.4003774419601285,Global
21,3.1537168358217027,2.2974749971143344,-0.3996114064888016,Global
22,3.14049753704868,2.4167400594783737,-0.4177419432917179,Global
23,3.641592653589793,2.775,-2.3088885794952057,Good
24,3.200657105641648,2.057154729132011,-0.4442960462238462,Good
25,3.1504831428311446,2.046588041469509,-0.4473241405195275,Global
26,3.040876449964731,2.0702299441820737,-0.5275582887709492,Global
27,3.159642152478941,2.3167995002100743,-0.4025688022869265,Global
28,3.154385390453223,2.039970718689607,-0.4493313151904434,Global
29,3.1666468810553363,2.2308041149252573,-0.4015128706852084,Global
30,3.1234365515582256,2.2150777490897395,-0.4049643270787169,Good
31,3.136116861078452,2.268334881283189,-0.3981509828493587,Good
32,3.1376670783292715,2.246142374101412,-0.3989802936429644,Good
33,3.1404912781859275,2.283559833875709,-0.3979524832392803,Good
34,3.141285163479741,2.2653746601977858,-0.3979851328749514,Good
35,3.147070739464081,2.271446718955492,-0.3980319455018036,Good
36,3.184675232436544,2.109922086236109,-0.4241472479833215,Global
37,3.2623343682967274,2.252101687178391,-0.4726084330705412,Global
38,3.12432846333535,2.4059398774490584,-0.4131099096773832,Global
39,3.175983076401588,2.110427523156085,-0.4225829607597106,Global
40,3.1794805009671787,1.973671036054859,-0.4787445653841121,Global
41,3.14565452756349,2.2846132898380644,-0.3981298683501128,Good
42,3.134083449538583,2.2900069558043232,-0.3982416836138402,Good
43,3.1598557160353264,2.071518385679884,-0.4353163625298363,Global
44,3.146471229453363,2.213174442087253,-0.4013684131360192,Global
45,3.1207770094070986,2.38072949232847,-0.4079670948822692,Global
46,3.115467626797221,2.5413702422370674,-0.4616348309130247,Global
47,3.094896324917678,2.654443737148421,-0.5258288502754094,Global
48,3.1397042059020155,2.279719148932022,-0.397915015706198,Good
49,3.1338768474833185,2.2782002463334234,-0.3981811596418242,Good
50,3.1417171398642867,2.273362205735716,-0.397889805932066,Good
51,3.140422465756877,2.278452218725392,-0.3979003808627356,Good
52,3.146823043312513,2.27089951117332,-0.398018700443757,Good
53,3.133205469096692,2.3771775723094213,-0.4073697350802521,Global
54,3.233671127597324,2.362223433918537,-0.4635080052192165,Global
