,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target
0,7.177785345860794,-2.545776900494401,1.1025755599719353,9.113130979835354,4.733391960224475,6.324102782249618,-7.978268793827505,8.56976140815874,2.182183379826185,1.9310687224654988,-8.164317304075958,-3.0962751338928474,3.2550504637117523,-1.1657302307752833,1.0297557278792109,4.074249828541671,1.7880246260303139,-9.001344811689068,1.235836798695935,5.327169447484225,-142.73249266630293
1,8.2181665933552,-8.14180106324023,8.050427802244318,-0.7807918823517355,-0.95963060836519,9.9885097416071,-6.751525128944904,4.187411683983047,-6.787518456045154,6.215535361791943,-9.297056507482946,0.6977345749053789,-6.669997539479418,-3.8317924006453037,-9.098751742171384,-5.228477473521764,3.49669059460844,5.64765499035272,3.9040326908881635,-3.4209110119169894,-305.80819003813303
2,-0.11936267396164446,0.48242725442865364,-4.029175094261539,-0.7378371966511601,9.695685852479265,0.022698420627648375,-2.038551062459197,4.558106337447946,7.26661940746418,-9.476609255380728,-4.199656378490742,5.78138388282496,-0.8576066103964148,-9.861430391102656,-1.6132908645326047,-3.386504723514035,2.083042553852703,-3.507583267004099,9.625021612416774,1.7646390179347833,-281.2368727620553
3,-7.378161033745454,0.41955407274709344,-2.8404319943141516,-9.700000451725552,-8.071401867228694,5.684695733185656,-1.459939113033716,-6.040963544563988,2.482030533452548,2.8057787848660105,-4.585945041453037,-7.403644330636697,-0.5455376639413085,-2.187470465862149,-1.8983976831239566,-2.477019185286638,-4.156505043519234,1.0576518033067757,-1.3762877671241078,5.675232576735107,-208.36559680770165
4,4.015463938851733,5.528189126889334,-4.243409089627974,-5.793709097625683,0.0822704661034468,-7.337497321985151,-6.572722638107626,-5.090715640268364,-9.146729171861763,-5.472262913656039,2.5146424196861723,2.6864606722914974,0.6587935486795402,4.707710967697496,6.303311783268452,-2.502876463138475,6.098450182059082,7.592987998504796,1.7377848346788856,3.116947066406169,-220.41197919654215
5,-4.19127521927752,-2.2326561387001327,-7.4538902897423505,-5.743769816029591,5.101073729136781,1.5774136918063846,2.6366341402017426,9.15124808415419,-8.114932699280377,-7.4454622922096885,-1.8664893886394491,-5.545611756691273,0.6318893383061823,6.611579504002492,2.0843105745570956,-6.292210332387464,-2.373829338201025,-4.330669021901294,4.0662490799567035,-4.924041180760101,-222.37133542270476
6,5.227820141377853,-4.458921637507767,-9.097583656295672,8.851110137642522,0.32478468280838335,4.82375760763972,1.9682066098387274,9.898761082632046,-6.808310594582312,-1.6477506098550023,-0.01295205940508204,3.6502972897484014,4.871258771522847,-9.085825517523304,1.3199840723010894,9.041536158909324,7.3379064003817405,-5.88028492458462,2.224492307093687,-1.5618079764815498,-275.39585014772103
7,-0.9944907299290673,-9.119894386632257,-9.863083317399163,0.1670075669491684,-2.2231461033213273,1.567116710961825,-6.869351920146752,7.867764016746282,-9.778061402145347,5.2695235426268425,5.461145222226914,1.4558444000929107,9.629799780883598,-9.826453477189629,-7.1959813666991845,-5.7276214296586,-0.6535992759520539,6.162248904361874,2.0239114178147215,-1.7287855173833613,-440.87804106675344
8,-2.6195865115485155,3.770514797505358,2.4320606199224866,5.784619454490919,-8.287216361923711,-8.966621506223145,-2.223390383516593,-0.48065058562314356,5.317760972551525,1.2547931809015882,-5.765688496755253,8.369027031159511,-6.209388549419863,-5.265758452812883,-7.179027324461337,-6.203276378147797,4.007334539230596,1.344449905275999,4.341289544839897,-6.651314450806611,-233.23833624231494
9,-0.4181341326750072,6.892585874761249,1.046110079442112,7.490698988157082,-9.119498411252886,-4.274790241380355,-3.893201576732645,7.148594192660283,4.534071688840109,-2.956089284971741,-1.437300336362826,6.667688128018714,-8.16453765754018,-6.111501124704062,-4.266586739913587,1.1866114946722721,-6.594391413659788,-6.035297746298367,8.345330456901301,-8.33460716609383,-216.551709018714
10,-0.10805712857808203,1.5207536323723296,-9.017038725110156,9.135670670979486,-6.6963709231922035,-8.485124776324199,4.837731539840867,1.9737520109680151,6.921360084938176,7.157614741663316,8.018768991381759,2.0854604085153987,-6.534973705703299,6.569997126875798,-4.710095744384548,-3.9370357300722425,-7.522749891405864,-5.115358375635184,1.7194319122801716,-4.7749763904051505,-227.25849955381608
