,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,-31.070364605462842,-32.410208150158006,-32.65927357138714,-32.04492310782356,-32.217198142787176,-31.70799955020915,-32.15616216852817,-32.15905128169172,-32.544517447648815,-21.621685248804724,Poor
1,-6.855964605462843,-8.195808150158003,-8.444873571387136,-7.830523107823554,-8.002798142787176,-7.493599550209149,-7.941762168528168,-7.944651281691714,-8.33011744764881,-17.370590259607702,Weak
2,22.86011660819357,-21.043876664377443,-29.20525238721371,-9.074216397162221,-14.719324742850187,1.966094738746591,-12.71929793833101,-12.813968398474078,-25.444923724556226,-20.860769972518035,Global
3,-16.390618226352817,27.369792984616957,-15.456871825186909,14.272016382266969,23.967500480685935,20.124760948432943,-18.96935701487105,-21.80756069047039,-29.70704991472375,-21.424293997794944,Global
4,-30.184419376660603,-19.645673650554606,32.67254044112795,-8.337032588303519,17.072801312207645,-1.738378924316347,0.6367022820658192,29.166037708992853,-25.595304454269833,-21.59624888538552,Global
5,-8.548379480619984,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-17.20066854823533,Weak
6,-32.768,-30.768,-30.99436695268205,-30.768,-30.768,-30.768,-30.768,-30.768,-30.768,-21.44251361668722,Poor
7,-11.439308097052061,-5.312115213125641,-5.362095443485742,-8.677115475589568,-10.809184044557167,-12.862713131445556,-5.895735258804074,-8.810748259041322,1.3445209649300371,-18.191731399740647,Global
8,-16.59440979226752,-10.663628065710615,-9.908114380775443,-5.361180484079737,-7.2399115024164455,-1.4927137855571992,-4.896006533210744,-3.9909504226679418,-9.755811869813165,-18.343318656406638,Global
9,-4.270290531039779,-3.62096661945908,0.23029514260989645,-7.495655410186586,-0.8994899863988883,-9.154724808829213,-9.46617780898152,-5.897640825572664,-10.562360924110719,-16.666815649946365,Global
10,4.102412256054716,-2.182679035424888,-1.0141830088280461,-4.120707180983028,-1.0075703967077174,-4.900171655435861,-5.448779697486645,-3.8402238478126964,-5.975865102887907,-11.945489020305772,Global
11,5.945077455354931,-2.6102707709835293,-2.361366899296123,-3.7286726365868854,-1.9963352411219504,-4.139707410800389,-4.722464091932157,-3.860590057945732,-5.054689466980219,-12.457590335712855,Global
12,4.394459785478605,-1.0138139650103226,0.09065769157415314,-3.1229537288362708,0.28937511476582706,-3.9012974594017327,-4.6941151822310685,-2.9469658420471903,-5.366616800272658,-11.328590452833405,Global
13,6.339741248193724,-0.6676405726526237,1.5396803274241004,-3.512570575056048,1.0691967707053633,-4.782428335695141,-5.162412917754776,-2.7480266435604546,-5.78728044988364,-12.926557304380747,Global
14,3.139444011548593,-0.996465551419126,-1.4846697044028276,-2.453777247283581,0.05552306376316121,-2.5287265336313665,-4.447993463815456,-3.2689116754888103,-5.563729231174078,-11.20437555557932,Global
15,2.5246856883103725,-1.3714796605515802,-0.4012830125318442,-2.8253776496947247,-0.6080706455822918,-3.5272272947496957,-3.674956943282246,-2.5299251385089727,-3.867986275833211,-10.386743102550064,Global
16,2.156606629016901,-1.872375393447361,-0.5038342658427677,-2.2234015844076263,0.19046061038890338,-3.641299057561943,-4.894752579335594,-2.2360823103862972,-2.4723907116956827,-9.867756259339528,Global
17,1.9784879113979914,-1.2583120815105384,0.06612259375932375,-2.9867131264046525,-0.5339197775696859,-2.5007503709093215,-5.874999109270598,-1.7421182550961372,-1.9462699773334662,-9.585017456523394,Global
18,1.7738715088478116,-0.7547631460678731,-0.944863245184608,-3.8779408761775405,0.5014744577467617,-2.9844407598290372,-5.392206122160229,-0.65812353611447,-1.6149598244524042,-9.85840204829212,Global
19,1.6134187988021809,-0.5852036614765749,-0.059363387791267444,-1.60078510976636,-0.9841872003019811,-3.3171086681626742,-5.998021174953246,-0.23908808096948145,-2.0486806351964932,-9.533794304126934,Global
20,1.41515562598084,-2.4791635314550304,0.7199820213425653,-2.0925151977239076,-0.23341681186411334,-2.1275898826368658,-5.492360810851085,0.37709984464469476,-2.1142937182552797,-9.51580910865712,Global
21,0.6525928012564697,-0.662520057331458,1.4118893829112322,-1.4473555927200403,0.23432228835869737,-2.1581984939220233,-5.034070400198836,-0.7333921193735635,-0.6047764467953034,-8.519308248707148,Global
