,x0,x1,x2,x3,x4,Target,Hypothesis
0,-31.896010195715995,-32.71614753634422,-31.668675044242583,-31.897355214763447,-31.927264395825024,-21.254621121967023,Poor
1,-4.194638093221641,-31.068898470927316,3.254680150259084,-4.238711677368606,-5.218775722394319,-20.252669985831073,Global
2,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066453,-15.281207698858534,-20.252224966813415,Global
3,7.9386268643685085,1.9098562905400343,-23.948168701874437,0.8898557552719595,-20.680548964963762,-19.79781674273742,Global
4,18.69972424731351,23.198124778421537,-0.3776946253379805,22.71225350438702,-27.54835401873418,-21.72193672056845,Global
5,-30.768,-30.768,-32.768,-30.768,-30.768,-21.559643682121578,Poor
6,-32.768,-30.768,-30.768,-32.768,-30.768,-21.56269066192166,Poor
7,-32.5631260672612,-32.53634216846457,-30.817786137166767,-30.79956712481061,-32.575417045988466,-22.02273016188942,Poor
8,-30.768,-32.768,-32.768,-32.768,-30.768,-21.565466433022745,Poor
9,-30.768,-30.768,-32.768,-32.768,-32.768,-21.565466433022745,Poor
10,-32.768,-32.768,-32.768,-30.768,-30.768,-21.565466433022745,Poor
11,-32.6110123512403,-32.303385847188096,-32.725055370240334,-32.68456608789713,-32.5742299230636,-22.08754017830455,Poor
12,-30.955831948033858,-31.93320065947444,-30.77490046268454,-32.41764850979585,-31.121417087779072,-21.223401220283264,Poor
13,7.588071726399997,2.348017594344222,-22.959544654530788,1.3921030594446457,-17.56094608015953,-20.704344501817996,Global
14,7.637250116588361,-0.1616452925231438,-22.991357258685657,-0.9923299864053096,-22.443675096869146,-20.471117214404277,Global
15,7.856549621145585,3.6575170000354067,-26.429308534604168,0.5908414808449488,-22.62141292140101,-21.289489133379792,Global
16,9.315041154298276,0.3805024499804887,-22.580102805004415,3.023907958912403,-21.31621817277789,-20.87866392733593,Global
17,-9.610313815295811,-21.89619261202552,6.82694149011129,-11.202160900953094,-13.09939935612062,-20.006113306831114,Global
18,-12.878919932239828,-22.414537064697498,8.042936229704548,-10.213458646409133,-14.665232130461376,-20.503503420299946,Global
19,5.247391274107052,1.7295371452459491,-20.15682207373537,1.7660301008370283,-22.465089310113328,-20.52171643843293,Global
20,-11.809810938581522,-20.877468639592223,4.571963611340724,-13.562288452732668,-12.054229473529615,-20.3605438508636,Global
21,-10.15582394725686,-17.962766781733006,6.676342044969691,-9.839755465561367,-12.022421870006381,-19.193721245091698,Global
22,-9.165838278428362,-18.139529626106228,4.600321690191825,-9.288560819858954,-14.038647437337156,-19.65867356186558,Global
23,-7.243578458886595,-17.48805421983948,6.727616119796124,-11.188772541663642,-11.656604919035512,-19.949987575044084,Global
24,-9.745703544431207,-19.306553474251533,5.47731730745121,-7.562048612761929,-10.337342120061319,-20.144998755431676,Global
25,-9.752088252482288,-16.951696473573758,8.63231044380411,-8.216515753796893,-13.971832329410333,-19.556740742563004,Global
26,-11.63811866239793,-14.761973757146409,6.1714836176611545,-9.840411260932662,-12.70539284885235,-19.639006616838063,Global
27,-11.710449266662275,-16.87827034936057,9.819006556545444,-10.373167422299439,-10.597659791509587,-20.07496205098056,Global
28,-13.255923090349452,-17.63336359709443,6.154559933276445,-7.682960818951614,-13.812493853890116,-20.09135938396786,Global
29,-8.479827410584145,-14.051274962340527,6.8580554769308,-10.546320128121769,-16.356119885172884,-20.006371979002157,Global
30,-8.151731333013867,-13.986237808237165,6.263594669643042,-6.821451798285794,-12.025958765758123,-18.180415295819138,Global
31,-7.983514628432232,-12.27919989667004,7.9587200429965375,-6.29642480896261,-11.240786963998078,-18.31662938351221,Global
32,-7.862591012217413,-12.298371250542262,6.012747230654949,-4.692121403253342,-12.892361513248948,-18.212838407712667,Global
33,-7.221473580368125,-11.672190022938281,4.897602145502679,-6.398733815523975,-10.83045407454315,-18.105319921452473,Global
34,-9.010150733059573,-12.88482973634025,5.580792549584034,-4.667917975043593,-10.053449719898262,-18.080980279952918,Global
35,-6.020946751563501,-13.54968755235438,6.121150618433359,-4.575120267417371,-10.462488094023115,-18.478739716062766,Global
36,-8.367807732036605,-13.225959067759927,2.8444522914418293,-4.98385841956233,-11.691844812435601,-18.33746807901577,Global
37,-10.325086239253634,-10.651852050647667,4.767793938418837,-5.870917067475575,-11.621788543831597,-18.639173052740617,Global
38,-7.51333469326643,-10.408013755345495,4.159647058800143,-2.9449000808019403,-10.18843623586538,-17.40516677231624,Global
39,-7.411843566291598,-9.074959375898223,6.282162412918029,-2.967482879284239,-9.268460323044751,-16.98560088928194,Global
40,-7.438255684631339,-9.01016636862351,4.854044334602537,-3.247160640925547,-7.329454410135825,-16.434726747722223,Global
41,-8.215179651639163,-9.054761562744114,5.105246680961764,-1.277324914973532,-7.126429441140985,-15.894402471803897,Global
42,-6.825426004816682,-7.899944054597073,4.616195342968275,-0.7808349482583842,-7.204420154653939,-15.53030136283796,Global
43,-8.233849913680842,-6.807907839125006,4.257560529563942,-1.1180113761518853,-7.401223234341349,-15.78791896816178,Global
44,-7.316689091617747,-7.102068228435323,5.7731634378640955,-0.9018765032939703,-5.898653264230407,-15.00873424587365,Global
45,-7.368049685811408,-7.329964940708759,4.55276277176637,-0.5413099867461261,-4.717045833173088,-15.542306113861407,Global
46,-7.510866438781666,-6.895516349458342,6.155330532936262,0.8098531666533267,-6.148774330873301,-15.399556824532274,Global
47,-6.075254516001698,-5.722475183178478,5.886678830178617,-0.7121702440759361,-5.866596218323444,-14.292392654302564,Global
48,-4.807037059226505,-5.837940599017552,6.77474116772373,-0.7521631728574927,-5.243331985570853,-14.294637315899239,Global
49,-5.8049579353752625,-4.410256840373286,6.997238361067422,-1.284172480956495,-5.15066008881202,-14.324349262537499,Global
50,-4.816220143620466,-4.636726519849043,6.775653283601187,-0.9968977920923797,-6.735056868513261,-14.519066949602742,Global
51,-4.6983623702671915,-4.711322353781074,5.473603634166682,-1.6880514988003328,-5.0948749833885385,-13.848101849785087,Global
52,-4.434204610826313,-3.979934037817496,5.340286022966561,-0.30343663695726303,-4.8004555717035755,-13.132273801682762,Global
53,-3.4378951990707174,-3.2034083333428507,5.335998073087665,-0.048182622077627475,-3.964258573647174,-11.8935215796804,Global
54,-2.3354564179769177,-2.444122943242781,5.4186349605981965,-0.06314402291232808,-3.0669504639657834,-11.198878779060962,Global
55,-2.221390520726735,-2.213809129995661,4.371885597870412,0.37514700237137705,-3.094282714433564,-10.283005988724623,Global
56,-1.4541938250570388,-2.408057106120646,3.636163580640834,0.7913424325027536,-3.4992737550017265,-10.318928468158997,Global
57,-2.118532029675081,-1.280423519479932,3.6202571872496883,0.5626950965677683,-3.551616050706886,-10.012324684815404,Global
58,-2.237046198765545,-1.4312847925221972,3.8105716946003154,1.5484868607981497,-3.0656715765505114,-9.882267935206777,Global
59,-2.3179226977588,-1.5043667465395625,3.020769164081637,0.9935302342676197,-2.4914221464190693,-8.88961745986645,Global
60,-2.236786927030108,-1.3310948481148566,2.1849411478158873,0.7842447581128928,-1.514126558872729,-7.630118444102219,Global
61,-1.7676186257605064,-0.8524152294653347,1.709872296867211,0.6145975957194381,-0.48345876245676794,-6.260855942299841,Global
62,-1.006084866977606,-0.22971042057303112,1.8110803802151216,0.5797201653044798,0.13756367550952608,-4.953689036288587,Global
63,-0.16799824666741858,0.33501972891761084,2.149248279752613,0.7632886993503779,0.18849898480362953,-5.23461668526965,Global
64,-0.8991200115204447,0.053892840410784404,2.1975277604123065,0.23476157039518733,0.8149505963863617,-5.086554345952596,Global
65,-0.4260581804427141,-0.23023619891109848,1.49567924562922,0.4594147382408257,0.6092971143313036,-5.116793390365174,Global
66,-1.0051472617212236,0.4767246821444756,1.6346258431703955,0.7157166999812674,0.44547956532955635,-5.519885717801625,Global
67,-0.6117330047779486,-0.5690150609842043,2.351208676966992,0.8569389338468948,0.47773274756240103,-6.392119529573801,Global
68,-0.5170255812744381,0.16840064657739587,1.8312684433881266,-0.6049249974108973,-0.242589552380702,-5.1625995555076685,Global
69,-0.6436583034910769,0.072791037473177,1.87894325651605,0.055237112449876495,0.12020797916967538,-4.276150986758395,Global
70,-0.7362236069841407,0.1260214193683743,2.0446703228102767,0.06884046063484604,-0.007203001784477745,-4.251034953824703,Global
71,-0.6541746636536392,0.09003440691457076,1.9303829296681365,0.15137807522010102,-0.17350468753012832,-4.51252098507938,Global
