x0,x1,Value
2.711946191332176,2.5134889817687958,1.285095266544906
3.4589077228201375,2.2197443899559715,0.9093695463889306
4.351239701010187,6.067147897394845,27.27751935553612
3.8998761964170674,5.739834332356212,18.884293496206293
-3.6522685505556285,11.0398149064874,7.853752263649533
-1.0243604641733701,10.517810798176157,22.562841700439606
3.539648060752109,9.636599148617687,59.69494293804676
-3.4931247869086555,1.3969849273676238,138.78440031113345
8.230613048372271,11.930901658215605,112.12595254509354
7.197576183255668,3.829356917088292,22.579612253316547
9.27392298280506,1.5216228237347869,1.194292255555604
-2.990685588536104,14.80537403139573,8.859680428404912
9.893856761691723,0.01767806714781095,9.737668248836824
-4.990791250548078,14.935477939589248,17.5909906531931
9.996225315580887,2.190023977358777,2.5782676588705766
3.0828371821661023,3.345314287694876,1.4631297365044456
3.9589555209440377,0.8294348508495073,4.230772151859998
7.771417144375306,0.859912963654196,11.120888463568736
9.981135250561977,1.4561428958364715,4.181256955144304
1.7574282873618712,4.7250131430830535,9.479573934936594
9.204536071731354,2.1288070148308975,0.6576123209075309
2.876708047974475,0.6069030377845682,4.281235786283382
3.1574426463172784,1.8761779524740057,0.5484708746963156
3.151926121719754,2.242501609924787,0.3989979879958627
9.319121209594414,1.9926722524130014,0.6071789842625821
3.116862840079932,2.307536651345174,0.40099685800584056
3.1253952620497927,2.2648495710337784,0.399667483835632
3.1340743019065798,2.386375080857249,0.4092899434160653
3.1200955783069233,2.1857572302659456,0.4113561995504164
3.123976352624254,2.249433451111031,0.400925269607294
3.1293949059135002,2.436820062736615,0.42179340546335536
3.1277398090318798,2.230338264269079,0.40188778930307706
3.1288068768860455,2.237560191524807,0.4009220026797818
3.1326773296000283,2.226541506664347,0.40134049568064967
3.138955614673094,2.247004462706741,0.3988239242219015
3.132084878098553,2.2586060325553916,0.398888769478489
3.1307238326416496,2.4073355757372497,0.41379188416838564
3.1353022320684545,2.247041068184899,0.3991577483454542
3.129095577752146,2.2753504864619956,0.3987258165318467
3.1296078815453825,2.216456797252903,0.40318847074616637
3.129313734510788,2.264741559327547,0.39900538403974406
3.1327724264584162,2.2519496422486895,0.3991572005643026
3.12968025653862,2.362028813506072,0.40460911893697393
3.129369008828931,2.221555401421533,0.40257328510869633
3.127496164075808,2.229113003662178,0.4020796511832902
3.1287291858395463,2.3680362929769103,0.40556798712033465
3.1313682433342365,2.2380473897353284,0.4004088269385066
3.1282791832042562,2.259001499603187,0.39943549800395767
3.129357066728744,2.381896254572723,0.4080801916197682
3.1344999937854254,2.2404084168833265,0.3997392431807777
3.1276285302306377,2.2705352794329414,0.39906007606939115
3.1350969586212045,2.2539158731989346,0.3987740330350167
3.1331701868759794,2.242404297086612,0.39976247280401284
3.129880098355187,2.3593043138034204,0.40419386844538374
3.134677716147678,2.2479627710656587,0.39916902538355464
3.133760824347746,2.234975794807127,0.40031072731635653
3.2335228732703083,1.4398115684181185,1.0230274506607864
3.130363817702573,2.389003194754185,0.4095660528496177
3.5511332116017704,1.1275135031699328,1.9140536682076408
3.2152719643330947,1.356108997712255,1.1672117594252411
3.2236511578463194,1.6647502813578008,0.7295439331551393
3.122472584321848,2.363154375348273,0.4050001419248862
3.126987903684686,2.3360362096276077,0.4013734444359183
3.223528743570398,1.7111972540494946,0.6808733393821798
3.126097351839107,2.257676253796866,0.3999067391871166
3.203429624796513,1.7454626113481169,0.648378050932727
3.1923573087036914,1.8081074014272431,0.5931300085662854
3.2044026731894633,1.8206130675074093,0.5815876268911582
3.1389286615477943,2.2546527049792715,0.3984243443926477
3.1347080634161912,2.3344093353663293,0.4010346101904827
3.1890637746695205,1.8671672661603083,0.5464220233219316
3.197907314917984,1.912458003901449,0.5148919271071363
3.1298020230210994,2.2424220705230162,0.4003012689385553
3.1387143660638657,2.2389105242196976,0.39939672018973255
3.185010452434909,1.9263850618290803,0.5061606096465824
3.14186652982972,2.2622490926967487,0.39804490254403824
3.184146808005618,1.4677594809054995,1.0061022905035892
3.3192355913819256,1.6686310806238964,0.7716945607557976
3.130504926530854,2.2460245281645683,0.3998942180429156
3.2025368573413004,1.8405582442021569,0.5657877611076392
3.1455804115398323,2.287447949944042,0.39820568751150637
3.1939711900816405,1.9635940562798737,0.48444966867153416
3.183241258357782,1.9587818645295414,0.4868486111357085
3.192574831145862,1.8716691463190358,0.5427922951512119
3.13477824976394,2.296232636817507,0.39836350247107033
3.1846636625458586,1.9585649359166553,0.48692981655981876
3.1849960359554927,1.9374893978241516,0.4992889409829036
3.1840505822740397,2.0036377260321387,0.46341539707718066
3.1352022292926875,1.5113594869449543,0.9888746055147972
3.378298864570354,1.5604068355321772,0.954256246404277
3.1213739700003806,2.3224112035232736,0.40084790970826334
3.0161563114296994,1.5390405015095183,1.1719159046257936
3.1257184010454147,2.261941699660472,0.39974590780405717
3.1332575883035148,2.3085006988158447,0.39894944466681037
3.125252352681457,2.2867130981943866,0.3991703705547882
3.1536016136696077,2.270015201728384,0.39859876023939156
3.322768486686755,1.6343859139430776,0.8086254763556402
3.276682714929919,1.6672538290957704,0.7401452867903099
3.1400383030871737,2.296138006102929,0.3982959834299675
3.271010078529571,1.6763934558105973,0.728030344617797
3.1276344755744567,2.303537442290846,0.3991334420378278
3.207390042761574,1.8433595761133574,0.5637399637096212
3.1557319415002105,2.2520388645933735,0.39899021530269985
3.142821082072132,2.2394289556987133,0.39909267894071604
3.191439071149688,1.9440960469555506,0.49528344899023863
