,No Hypothesis
0,221.5840364055892
1,221.5840364055892
2,221.5840364055892
3,221.5840364055892
4,220.91161222716235
5,220.91161222716235
6,220.91161222716235
7,220.91161222716235
8,220.91161222716235
9,220.91161222716235
10,220.91161222716235
11,220.91161222716235
12,220.91161222716235
13,220.91161222716235
14,220.91161222716235
15,220.91161222716235
16,182.73272403467428
17,182.73272403467428
18,182.73272403467428
19,182.73272403467428
20,182.73272403467428
21,182.73272403467428
22,182.73272403467428
23,182.73272403467428
24,182.73272403467428
25,100.5518111706651
26,100.5518111706651
27,100.5518111706651
28,100.5518111706651
29,100.5518111706651
30,100.5518111706651
31,100.5518111706651
32,100.5518111706651
33,100.5518111706651
34,100.5518111706651
35,100.5518111706651
36,100.5518111706651
37,100.5518111706651
38,100.5518111706651
39,100.5518111706651
40,100.5518111706651
41,100.5518111706651
42,100.5518111706651
43,100.5518111706651
44,100.5518111706651
45,100.5518111706651
46,100.5518111706651
47,100.5518111706651
48,100.5518111706651
49,100.5518111706651
50,100.5518111706651
51,100.5518111706651
52,100.5518111706651
53,100.5518111706651
54,100.5518111706651
55,100.5518111706651
56,100.5518111706651
57,100.5518111706651
58,100.5518111706651
59,100.5518111706651
60,100.5518111706651
61,100.5518111706651
62,100.5518111706651
63,100.5518111706651
64,100.5518111706651
65,100.5518111706651
66,95.34400687622534
67,95.34400687622534
68,95.34400687622534
69,95.34400687622534
70,95.34400687622534
71,75.915980985502
72,75.915980985502
73,75.915980985502
74,75.915980985502
75,75.915980985502
76,75.915980985502
77,75.915980985502
78,75.915980985502
79,75.915980985502
80,75.915980985502
81,75.915980985502
82,75.915980985502
83,75.915980985502
84,75.915980985502
85,75.915980985502
86,75.915980985502
87,75.915980985502
88,75.915980985502
89,75.915980985502
90,75.915980985502
91,75.915980985502
92,75.915980985502
93,75.915980985502
94,75.915980985502
95,75.915980985502
96,75.915980985502
97,75.915980985502
98,75.915980985502
99,75.915980985502
100,75.915980985502
101,75.915980985502
102,75.915980985502
103,75.915980985502
104,75.915980985502
