Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-8.387600869986214,-7.209645837439067,-6.940412403676685,-6.588116170911572,-7.282278530406295,-17.198332442372454,Weak
1,-26.37603787574794,17.121261432003386,-16.58467299057159,-23.71540172955192,-11.046318029476236,-21.35372126276359,Global
2,-27.32854050770827,11.270689998796662,20.092931156322383,31.63697411156961,8.890661915646533,-21.38531648803349,Global
3,-18.61725349169199,3.213061789075347,2.985817408092643,-17.4275904702381,-25.31486315268804,-21.08269861708056,Global
4,-0.0223302746797031,-22.799422428165705,2.1421149754012205,-7.4051244230869635,12.342223399954968,-19.822653443805606,Global
5,-6.5536,-8.5536,-8.5536,-8.5536,-8.5536,-18.44391647898448,Weak
6,-7.325450336121976,-8.254898378348699,-7.512007006589835,-8.366909812799385,-6.991199120020488,-17.644542993993333,Weak
7,-9.480505846837229,-7.003037570269158,-5.184454105720033,-6.814367937001956,-4.203769958038333,-16.32253401206003,Global
8,-10.254125221531217,-5.279996785429019,-7.745557268059254,-5.448348666003276,-1.4256692716992003,-16.826408099554797,Global
9,-13.518797286532052,-9.713142369580265,-4.413832670056518,-5.555316779753401,-3.476345646434272,-18.42145369815433,Global
10,-7.267711103211867,-3.922674667758464,-4.616722415229739,-6.931009804800159,-3.347342147539096,-14.9247340658546,Global
11,-5.362366436629243,-4.463238600461795,-3.2392501829026004,-5.53010212489231,-2.5535022850687663,-13.904129951168551,Global
12,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-16.936627793376505,Weak
13,-8.5536,-6.5536,-8.5536,-6.5536,-6.5536,-17.793284124270983,Weak
14,-5.909829445368606,-3.8382078003759457,-1.1912072013444934,-6.028183106805728,-1.8062462336939664,-12.339985026149304,Global
15,-5.684187416943462,-3.800414937814075,0.1168953027805095,-7.036321345651139,-2.38367023173498,-13.419645943696429,Global
16,-6.992528500251074,-3.2103163969985817,-1.030151054739233,-5.284918180535144,-1.474011922022251,-12.944989430874962,Global
17,-5.965051109021114,-3.94118171154181,-1.49821183027265,-6.5884872834348736,-0.4984061118698613,-13.602275987160535,Global
18,-5.484655075609468,-2.7684394322424435,-1.2578984990222868,-5.6445635734973925,-2.394041344627013,-12.963487340689715,Global
19,-5.944989756213262,-4.529506988365061,-0.6495276140903469,-5.053613202599065,-2.274867188878627,-13.002532555299194,Global
20,-6.5536,-6.5536,-6.5536,-6.5536,-8.5536,-17.396680893286213,Weak
21,-6.924728637327627,-8.33249657792536,-6.660260179460496,-6.574530632999812,-7.088755819991808,-16.96283041818759,Weak
22,-6.7736168828902805,-3.897845010577665,-1.4342249196305716,-6.302359367746988,-2.6650010068158783,-14.036903537429229,Global
23,-5.338486747071663,-3.5197462637072587,-0.4510634575692509,-5.388296929433373,-1.235704886356598,-12.805000199368138,Global
24,-5.745967209609887,-3.713070898089829,-1.6908356442729566,-5.059181022640369,-1.4594383985376422,-12.735252685369744,Global
25,-4.766531444587653,-4.166930888248703,-1.1424202097050078,-6.0894160313310906,-1.992370854517635,-11.990882516742133,Global
26,-3.400275121078689,-4.997471402807285,3.5444147981633165,-13.186467698809684,3.964286919988787,-16.57042290799026,Global
27,-8.5536,-8.5536,-6.5536,-6.5536,-8.5536,-18.139231930425773,Weak
28,-8.5536,-8.5536,-6.5536,-6.5536,-6.5536,-17.793284124270983,Weak
29,-1.965093809739976,-2.5847933547542574,-7.358396813704843,-7.365010920941,-2.007750188416118,-14.335140450769009,Global
30,-4.321530287416665,-3.6206675590293367,-1.5476774972469547,-6.6688473274470095,-1.9035368414191187,-13.13256986736434,Global
31,-4.82328926096625,-5.088659355773946,-0.8842050324863812,-6.0813216816268,-1.7172031761266828,-12.433571203438133,Global
32,-4.329340329955936,-4.405907174700028,-0.7298251277413774,-5.619620259599849,-2.582968138807224,-13.046528693646032,Global
33,2.9117701187921057,-3.384035012361064,-11.976801951851192,-4.074480255947179,-1.2676812604781595,-15.270978086850077,Global
34,-6.5536,-6.5536,-6.5536,-8.5536,-6.5536,-17.396680893286213,Weak
35,-8.5536,-6.5536,-6.5536,-8.5536,-6.5536,-17.793284124270983,Weak
36,-1.5698745870224968,-1.1741496250526249,-7.887092302314159,-16.25368517798018,-2.4534501533006043,-17.96428739502519,Global
37,4.415974467227755,-4.572734608561433,-20.80618260350101,-0.0899342353221115,-4.40239564207462,-19.214115037667536,Global
38,-6.961415777702065,0.1418836957443545,-4.2720054256885405,0.6463088795431204,-1.3341986053553183,-12.12811882825592,Global
39,-6.890157674671904,-0.37373523893896,-3.771392506043817,-0.355920913497907,-1.397879655048806,-12.150971265302791,Global
40,-7.605948745080826,0.0782302888976602,-3.208556539003129,0.3986359619268432,-1.0647558907129455,-12.129053431385364,Global
41,-6.808319236893281,-6.832359364464837,-7.934016656473905,-6.601377719589381,-6.750999898020116,-16.57402203302115,Weak
42,-6.5536,-8.5536,-8.5536,-6.5536,-6.5536,-17.793284124270983,Weak
43,-5.949168168069729,7.044313890323927,1.9602606280036312,4.19770169542808,8.601577784185487,-15.087825764371768,Global
44,-7.099433059267456,0.9281422142954494,-3.777449015836536,-0.2817363995457228,-1.1169772490052845,-11.468541271427425,Global
45,-6.882447180769604,0.986846799848204,-3.353860632510707,-0.0337500807501269,-2.014629638575912,-11.060849112442842,Global
46,0.8691630401219186,2.9063344479457243,-8.012449050853515,-4.654799611472022,-1.2266512513521803,-12.894399720857407,Global
47,-6.1543153208869805,1.0263420696150771,-3.0235846700922475,0.1195801591641604,-1.44076451946797,-10.506507799632296,Global
48,-6.5536,-6.5536,-8.5536,-6.5536,-8.073918573869744,-17.5210949945238,Weak
49,-6.5536,-6.5536,-8.5536,-8.033881742144295,-6.5536,-17.50345693592276,Weak
50,-6.250492918987612,1.778488251544805,-2.98892210434373,0.5473981148571416,-1.4319650944954347,-11.451795442375715,Global
51,-6.057346629916992,0.9481185491579822,-2.540422279120794,-0.6466606424991642,-1.557601010165884,-10.99540578896539,Global
52,-5.570002935073179,0.914077500081469,-3.500740203223392,-0.1624157558500805,-1.7481694208222227,-11.00141318453198,Global
53,4.4333395661746025,-2.5132276225686283,-4.883759966263423,-7.888990200989951,1.5542431010776667,-14.27245564452209,Global
54,-6.907859644712321,7.54934759423184,-2.395605589938654,5.1617010472378695,5.6921519159773055,-15.613379987853504,Global
