,No Hypothesis
0,27.994295329097316
1,27.986951478187066
2,27.402403999183086
3,27.360162423021876
4,27.360162423021876
5,27.360162423021876
6,27.360162423021876
7,27.360162423021876
8,27.360162423021876
9,27.360162423021876
10,27.360162423021876
11,27.360162423021876
12,27.360162423021876
13,27.360162423021876
14,27.360162423021876
15,27.360162423021876
16,27.360162423021876
17,27.360162423021876
18,27.360162423021876
19,27.360162423021876
20,27.360162423021876
21,27.360162423021876
22,27.360162423021876
23,27.360162423021876
24,27.360162423021876
25,27.360162423021876
26,27.360162423021876
27,27.360162423021876
28,27.360162423021876
29,27.360162423021876
30,27.360162423021876
31,27.360162423021876
32,27.360162423021876
33,27.360162423021876
34,27.360162423021876
35,27.360162423021876
36,27.360162423021876
37,27.360162423021876
38,27.360162423021876
39,27.360162423021876
40,27.360162423021876
41,27.360162423021876
42,27.360162423021876
43,27.360162423021876
44,27.360162423021876
45,27.360162423021876
46,27.360162423021876
47,27.360162423021876
48,27.360162423021876
49,27.360162423021876
50,27.360162423021876
51,27.360162423021876
52,27.360162423021876
53,27.360162423021876
54,27.360162423021876
55,23.568387205478054
56,23.568387205478054
57,23.568387205478054
58,23.568387205478054
59,23.568387205478054
60,23.568387205478054
61,23.568387205478054
62,23.568387205478054
63,23.568387205478054
64,23.568387205478054
65,23.568387205478054
66,23.568387205478054
67,23.568387205478054
68,23.568387205478054
69,23.568387205478054
70,23.568387205478054
71,23.568387205478054
72,23.568387205478054
73,23.568387205478054
74,23.568387205478054
75,23.568387205478054
76,23.568387205478054
77,23.568387205478054
78,23.568387205478054
79,23.568387205478054
80,23.568387205478054
81,23.568387205478054
82,23.568387205478054
83,23.568387205478054
84,23.568387205478054
85,23.568387205478054
86,23.568387205478054
87,23.568387205478054
88,23.568387205478054
89,23.568387205478054
90,23.568387205478054
91,23.568387205478054
92,23.568387205478054
93,23.568387205478054
94,23.568387205478054
95,23.568387205478054
96,23.568387205478054
97,23.568387205478054
98,23.568387205478054
99,23.568387205478054
100,23.568387205478054
101,23.568387205478054
102,23.568387205478054
103,23.568387205478054
104,23.568387205478054
105,23.568387205478054
106,23.568387205478054
107,23.568387205478054
108,23.568387205478054
109,23.568387205478054
110,23.568387205478054
111,23.568387205478054
112,23.568387205478054
113,23.568387205478054
114,23.568387205478054
115,23.568387205478054
116,23.568387205478054
117,23.568387205478054
118,23.568387205478054
119,23.568387205478054
120,23.568387205478054
121,23.568387205478054
122,23.568387205478054
123,23.568387205478054
124,23.568387205478054
125,23.568387205478054
126,23.568387205478054
127,23.568387205478054
128,23.568387205478054
129,23.568387205478054
130,23.568387205478054
131,23.568387205478054
132,23.568387205478054
133,23.568387205478054
134,23.568387205478054
135,23.568387205478054
136,23.568387205478054
137,23.568387205478054
138,23.568387205478054
139,23.568387205478054
140,23.568387205478054
141,23.568387205478054
142,23.568387205478054
143,23.568387205478054
144,23.568387205478054
145,23.568387205478054
146,23.568387205478054
147,23.568387205478054
