x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
-8.130680783465113,-9.8986057675806,-9.209086040642473,-9.652238744137016,-9.339041995888667,-9.959558428412638,-8.536844592138078,-9.666103838705556,-9.830996633415754,-8.87509598579786,-8.369751927721282,-8.660505385677478,-8.174226703106422,-9.59095766800778,-8.71620755102749,-9.445850939368595,-8.502082618858356,-8.203264048706677,-9.862797115665721,-8.886913108857609,700.9916015310843
-8.979717530295119,-8.250356648719949,-8.552881712698966,-8.032202224697077,-8.389211524480345,-8.929495999277874,-9.511900025325458,-8.161908172723372,-8.223899311025312,-8.68115632860453,-9.881007169868465,-9.112409184170305,-9.698545667671223,-8.617723930848472,-9.798047836475874,-9.807720920624321,-9.227641631526476,-9.383508152120447,-8.939060330057867,-9.699729935208081,587.9974794907682
-9.285885865777638,-9.353377491727084,-8.97181964503344,-9.18119098279969,-9.612882470007564,-8.598288976189652,-9.851642102830828,-9.529980662528413,-9.314488072469421,-9.909892600500768,-9.051273464872752,-8.119619280118144,-8.93641120657815,-9.181055322047035,-8.181914837711137,-8.729232082504172,-8.166954016410473,-8.861790515619594,-9.27910550431779,-9.400813864954756,639.1566564199755
-9.971748869917676,-9.0455209938377,-9.61669068157601,-8.529837951412413,-8.944551333919387,-8.005288078791637,-8.879868410530731,-8.844202196713734,-8.544351513576556,-8.037553115503947,-8.622670786145399,-9.402816028189708,-9.505697941269444,-8.232714495138588,-9.357757062675022,-8.213401678151174,-8.901038128441034,-8.693675295610536,-8.702292035417223,-8.764265863141986,472.39872289151407
-8.515092314479935,-8.455462913803855,-8.138193205458258,-9.362518268247708,-8.679966085481285,-9.27473698407936,-8.331206682393104,-8.795287479047229,-8.995552332344461,-9.495498289550655,-9.274751025432677,-9.996545130636232,-8.754160492891158,-9.905451962800608,-8.94292626032723,-9.07973995786089,-9.716455813810972,-9.761764939337752,-8.154054591809938,-8.110629799563165,625.7233834913003
-1.1628487144979793,-0.10503546651698414,9.41325587940025,-0.8539617672151874,-0.23642777994488107,-8.281467178553722,-9.257391028965499,-2.5257242292767117,-7.685267531394208,1.4918011842513241,7.793220855902089,7.264309428169842,0.15119395299724125,3.333493093690567,-4.814278887686994,-0.8744381184457328,-1.6091902700891154,-1.9186892550021444,-8.202915858824465,2.8521853033916873,146.23684097730282
8.942583251810973,7.1509971838551465,4.41238010473705,1.9199061365080503,-6.959543950060658,-0.17857841796840468,-2.5745949911498878,7.476940833497171,1.295899844885323,-2.819973559474125,9.706124064048005,3.7603504026558294,3.0717695206908147,-4.906957501573174,3.3578917693214034,-4.899290790679176,-2.711374687412902,4.181866777524462,4.384305309939975,2.9835507338225753,174.89593017823387
-9.432532685347748,-2.4725996075443435,8.307674637341439,0.6112577428468242,6.442330994599104,2.9574912178392907,2.7717733086868996,7.033852481136865,-1.9119426822754058,-1.693591961475624,-0.8683452314992479,-7.02526237331133,6.601537040971792,3.4091159891261924,-2.805236969567324,3.74719422155205,-7.810172475072601,-8.950354216327215,6.435455211829122,-7.4780850345805145,213.71604607373592
1.777861965258774,-2.622099155697142,6.938695909153363,-6.7230293637436915,-6.695700013236605,9.920547566042504,1.6806218413934104,0.16107607079882236,-1.0637703487813983,8.579678495014281,-2.966320177852227,-0.6475833410574605,0.5984284501999326,-0.5383880131470207,7.102562182109018,-0.6702234429476288,1.1272926188527599,2.0306813661398255,9.393569340710684,4.546560091530356,228.58888452251117
-2.235068838245593,-4.972676709489776,8.582926217019988,-6.152495104646873,-4.668209320336707,6.466463450821081,8.275587862066828,-8.434177477134583,3.6246701609390897,8.541862970586553,1.0884739522234987,1.6127412655596238,1.2091976923174297,-7.439786150854875,8.172177033512533,2.4791548338849623,0.4850666497387266,-5.713026394077887,4.21270387208123,0.7591875747407268,176.06168255289745
