x0,x1,Value,Timestamp
3.6805041194266748,5.54810854610048,15.124165546096915,10
4.1060895753992535,6.893708843093859,32.09834045720072,13
3.3808432725032924,6.07453367377222,16.501615093358744,26
3.9785422806622908,6.746618541318739,28.908607006458652,60
4.302462569573802,6.400278850963064,29.75877258753269,101
3.973847641451467,5.9072836641152735,21.107334045455204,6081
3.974505509891511,5.94086284258974,21.397791418476082,8476
3.9748950147632747,5.9249540302445896,21.268209153515755,11381
3.9934701379537176,5.608123032905755,18.915344315735815,14224
3.8033586907681176,6.133249521446493,21.06786193520324,17032
4.058251260423012,5.55315963605014,19.246501374893874,19757
3.885643849900241,4.874618039231877,12.597301136647568,19771
3.8896301985373714,6.224545251287318,22.858565067741253,22521
4.08649774762485,5.5355007430530145,19.445219026690232,25468
3.8783854660599264,6.246227254556915,22.920235008046326,28257
3.8860212952826387,5.538541327316419,17.169642335148026,33516
3.8875296284868877,6.08620985989649,21.61921868888378,36704
3.8860054164133144,5.926350160455722,20.24587487463821,39716
3.8835123329292216,5.532504614754195,17.096722880596243,43568
3.850954527417163,5.487775768696834,16.41133439681222,46529
3.8293968353363455,5.289906303404319,14.762381860789805,49415
3.885643849900241,5.292650777500067,15.370840901191663,52572
4.114512688978355,5.348527620136551,18.359075509387623,55410
3.885643849900241,5.9773027571816115,20.668286074071055,58258
4.105068817833316,5.546265021668886,19.751601038659764,61217
4.147291644713343,5.2958423391745795,18.359926390464764,65835
7.698718956184511,5.743212295218724,30.314416484016846,65908
3.732114653069711,5.825443155272956,17.752512859486643,68967
3.6862215566798078,5.743015200272886,16.64375749574996,72148
3.683540420718006,5.751309312269113,16.68121288581787,75299
4.216676166212787,5.285852075781136,19.122329054723494,78235
3.660115561066734,5.746603241116114,16.41522575031177,81127
3.6776739801985827,6.274826663046833,20.93604078164077,83834
3.507900072538294,5.743556438982068,14.999278091794956,87410
3.8310891060477754,5.743151054807838,18.149988024682205,91162
3.6465517307880444,6.292016352684337,20.762061563487308,95587
3.887673468633608,5.742520490283416,18.768749222000007,98550
3.349636990618249,5.7432549326922935,13.744904237206434,101327
3.392917646379664,6.357717645422052,18.93719743464718,104413
3.358237285978948,6.437054263161193,19.32747915567779,107911
3.279074447828336,6.397425532612015,18.35771223118993,110753
3.202125516828426,8.322782840555094,37.55860662364122,110794
3.260814859000811,5.852116763800442,13.922158467300147,113959
3.2377408989080516,5.72792041783896,12.879907686671235,117974
3.2120304792195493,5.844571370850381,13.554073768085994,120988
0.22994484271320204,5.06898015100082,19.676423978359747,121024
3.178558568157891,5.864102250599446,13.492590665395724,124005
3.1975772014648562,5.723508406567007,12.605344085145308,129665
3.199931126661413,5.705079347180678,12.490789133152452,132585
4.277072559554556,5.727663194707599,23.353213064789497,135748
-2.475744099153172,8.800828498287048,6.1787025644106155,135833
3.240540960504526,5.871017133883365,13.92783734189353,140233
3.138800549095507,5.89528845335619,13.488644742312948,143513
3.2377408989080516,5.903298357897199,14.147678771435936,146707
3.141318515029581,5.9053542641940435,13.575807514179939,149636
3.20130697897112,5.813176628886511,13.262099049833214,155851
3.1806629159910518,5.906001674903602,13.810140867655557,160010
3.177876641369009,5.912756881857542,13.842907092605165,166130
3.2033273553122195,5.700171591544878,12.476683124430602,171787
-1.938796664412112,4.916250458772505,28.214997698159053,171839
6.3849437631990344,14.474500743063588,198.30730921133446,171872
4.770834878454114,5.899402119187304,31.28222980745194,175280
5.065042167835168,5.783593049827147,33.8434737698975,179503
10.0,8.67198582448138,34.081032951855285,185181
-2.6248946909759434,9.089214441618472,5.565957923739058,191744
-2.587306870866313,10.393561232950765,2.182524808568136,195558
5.376376214228063,5.948279023026165,38.67904451217761,200041
-2.3131512820572726,10.496975681562162,3.5241707716728867,203823
6.809282757892868,9.208576908541389,83.20399901423211,203936
-2.2270277932129847,11.212353369713835,5.196588544028128,208590
-4.424730669502833,12.270455633970116,18.171930416942107,215544
-2.993548938115057,12.833730706619717,1.3340873250220495,219883
-3.0477909207971745,13.394040356605464,2.244639909819969,223142
-2.528537435974626,14.188701298581783,13.29185611216343,226980
-2.9587546367768156,14.268245410722544,6.454727219454426,230907
-2.804549138700514,14.374919400799307,9.32055396917702,234697
-3.004448569748675,14.445032384181285,6.724018039546868,239728
-3.1582253369689877,14.480736439896198,5.089594925868441,244185
-3.113081213015509,14.720689882016908,6.722512284345895,249183
-2.980672430188477,14.570204820660047,7.696785393622047,253548
-2.993548938115057,15.0,9.976715664485777,257411
-0.29581676225981557,14.384014941377174,81.62511480779858,257621
-3.0477909207971745,14.463271581783761,6.260559796537103,262299
-3.4314095085146503,14.44335895561542,2.932878665664255,265745
-3.740121250814089,14.468037105142763,2.568826372998845,270136
-3.897536644307075,14.4762231613326,3.109795141260841,274182
-1.0605497920077775,15.0,66.0523380232241,277626
-3.439834802633163,14.472578989316617,2.9807401114603187,281551
-3.645158690326844,14.475238685462903,2.5062280421234,285303
6.151183206451208,5.602913910624684,39.81238361080262,289429
-2.6297000034833395,14.473974462295093,13.156923752133501,293315
6.7274396431662655,8.792449763806566,77.23558972580031,297205
-2.1024547367415884,10.588261852468076,5.5824071089430305,300706
0.417190169968924,4.564884185068982,19.408384494811532,300977
-2.997533328171258,9.580619840104044,6.023857302573083,306804
5.411625684136824,14.836314893453702,202.93780007896453,310588
-3.5191282882358506,14.885720303612729,3.9133278813013113,314786
-3.670617386864621,14.813020327642517,3.2246112084698524,318430
-4.150940615550539,14.823135447300794,4.887796847269647,322357
-3.646043567885256,14.862323235182899,3.395247890336004,325349
-3.9536980440575387,14.846796282902169,3.6801475845171234,329076
-3.7149912149067297,14.832569389535928,3.226582300742401,332229
-1.3311346793196712,14.837738535874013,54.40286161925542,336782
-2.423939961489908,14.404780746969509,17.114715337298172,336861
5.400083717431334,5.682258646008066,36.43170175714232,340371
