x0,x1,x2,x3,x4,Value,Timestamp
-32.18720701828329,-31.16223601352931,-31.81545653298563,-31.219087900971246,-31.882775696622307,21.11691626692657,9
-31.9472289652617,-31.834997211435706,-31.380331795970452,-32.214778090518855,-31.895139063735513,21.269442028270145,27
-31.859170944320116,-31.2289626470287,-31.557993989734616,-31.53523242050187,-31.92141991603452,21.73390048219116,28
-31.831512860905995,-31.491396072107936,-32.39962209704281,-31.98622776213504,-31.424498809248085,21.898743230573807,29
-32.29168389145929,-31.678891940131717,-31.909680373197265,-32.14049296849888,-31.60069675436401,21.68837239076506,30
-31.927435782833186,-31.71891670411726,-31.733152775041354,-31.70843067537904,-31.686369945047296,21.693199444312818,6335
-31.963420966073077,-31.83303316885991,-31.85708402884918,-31.669522142218312,-31.77602893744585,21.25802099166448,12772
-31.948542807660036,-31.776198731659342,-31.866847391344308,-31.74017231003857,-31.80062356540684,21.18215601308525,19252
-31.892596395720236,-31.84945636905104,-31.80429378588699,-31.674407630352356,-31.768236217121867,21.371771457621108,25813
-31.992010812488115,-31.746708335451178,-31.953875909273705,-31.76491235319664,-31.75063983936266,21.18199710533052,33236
-31.86979134205615,-31.705070769054483,-31.965582947383123,-31.61395823919285,-31.77233015523046,21.51776683470475,40215
-31.956599449347287,-31.65370219191046,-31.87219853905718,-31.71608504506115,-31.794724466358996,21.423919326348354,47132
-32.01704022011148,-31.860420512434306,-32.05067196964354,-31.641455926744985,-31.821034140486432,21.073071964431865,54333
-32.022306444263094,-31.955397391519643,-31.764027035873045,-31.65562143754138,-31.70164596386148,21.41735838959271,61441
-31.786330562477108,-31.809454159599646,-31.868682488842918,-31.49920907657253,-31.9273836673867,21.420549357501482,68892
-32.00846048966459,-31.71373211963698,-31.817890557651534,-31.503270521104067,-31.834466019909602,21.534912175807186,76330
-31.537718258936927,-31.770242951641244,-31.936273370085768,-31.818559345389026,-31.689675131378383,21.65839568939176,83019
