Unnamed: 0,x0,x1,Target,Hypothesis
0,4.00022874963469,13.60466514526368,-145.43143242247197,Poor
1,1.2553300705386103,10.804867401632372,-56.52874004692151,Global
2,-4.998284377739827,4.534988589477597,-172.66531086516164,Global
3,-2.7986616377433045,1.385078921531967,-102.58290348816024,Global
4,-2.2060968293349363,5.183410905645716,-28.868064601155663,Global
5,6.0,15.0,-212.3922533851893,Poor
6,5.019796756286218,13.68757620687369,-167.20147027681253,Poor
7,-2.16609513667727,5.188626413896415,-28.283300929862804,Global
8,-2.064515726940809,5.220232998459427,-26.7584435041486,Global
9,-1.9912168981916007,5.442086501283471,-24.05213286652456,Global
10,-1.953560402981632,5.476448506278093,-23.43563297311076,Global
11,-1.7205793266767158,5.591274697408351,-21.0248567460542,Global
12,-1.6107556004691692,5.649015228024487,-20.177319343815142,Global
13,-1.472693011740937,5.799569705117887,-18.918134127106743,Global
14,-1.4472613137651962,5.966222012804872,-17.983549176630518,Global
15,-1.4949532774796954,6.1106649170973615,-17.267541777946906,Global
16,-1.5731107404819524,6.243668394308222,-16.632655135682967,Global
17,-1.631727020391995,6.428214815156478,-15.729047411014427,Global
18,-1.5517045327176129,6.675693855979524,-14.614206537492748,Global
19,-1.4684245552285968,6.751024194810181,-14.458012984584364,Global
20,-1.4888338610872618,6.801351744148397,-14.22550514810421,Global
21,-1.582957932075887,7.04500882600449,-13.11621606797849,Global
22,-1.6549746386487354,7.2906216615885855,-12.073088095119068,Global
23,-1.6798495148218937,7.528468508617659,-11.233946457539393,Global
24,-1.634467479738197,7.721689889717241,-10.88907306645154,Global
25,-1.6774383410131808,7.770612601486482,-10.572142053825408,Global
26,-1.9171313780480608,7.974042183172802,-9.149150274628417,Global
27,-2.0710886141579268,8.165664525637862,-8.232254784657046,Global
28,-2.1497315239399697,8.402563570258346,-7.357328193996631,Global
29,-2.141650337048184,8.627978156181955,-6.696867676426542,Global
30,-2.080762401190331,8.771754535267448,-6.520981778107053,Global
31,-2.1384943366004645,8.82040432883608,-6.215047849691385,Global
32,-2.3489993431368807,9.054514052134314,-5.21049521126534,Global
33,-2.4639776326171305,9.231634390317655,-4.692578491534331,Global
34,-2.5315145239204706,9.442135313241414,-4.13168703941049,Global
35,-2.529465450103445,9.68530477767049,-3.5032840079434653,Global
36,-2.518101579430939,9.89008357317958,-3.082048999283754,Global
37,-2.630932420899846,10.073912344281611,-2.638035792855025,Global
38,-2.763967162693785,10.12364141458614,-2.667715511136296,Global
39,-2.671359845975,10.204749997199835,-2.3785171569541235,Global
40,-2.6777884064349835,10.446443245408464,-1.9624209406287347,Global
41,-2.705943991154681,10.624137187810527,-1.6896606638988023,Global
42,-2.7952018749738987,10.830774777626347,-1.3616747609512283,Global
43,-2.9108257863698084,10.975203922373735,-1.218062681684971,Global
44,-2.8902768293851047,11.052640524712034,-1.0920883189157071,Global
45,-2.8509805792125187,11.21966626909854,-0.9358182498974704,Global
46,-2.8916598969653178,11.310410667991883,-0.8346260342923476,Global
47,-3.0144531652190345,11.494123085244825,-0.7033176868846729,Global
48,-2.991537257916886,11.537621920927748,-0.6499358756128254,Global
49,-2.968559360610564,11.690180210195562,-0.5711513327747555,Global
50,-3.000343303154726,11.74328880258288,-0.5314756294951025,Global
51,-3.0830507917761616,11.893519538650024,-0.4725299927942709,Global
52,-3.067421474444154,11.934479835039673,-0.4508500038140506,Global
53,-3.068994583496784,12.032299765544034,-0.4279287786965496,Global
54,-3.100234865480074,12.0936402232492,-0.4128531122308107,Global
