Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-0.8153228104624044,-0.6274795772446582,-0.3088785459139045,-0.2064650515386601,0.0776334680067138,-3.482759089939439,Good
1,-5.43804589981211,14.43918600222527,-32.76050433197049,-12.954332519999747,-23.15020593940968,-21.40454096859556,Global
2,-26.716497853232067,-20.56125078715296,-10.121332192506824,-6.765446808818815,2.543893479643998,-21.139899958016844,Global
3,-5.295668304065671,12.138545178002031,-19.36901736159528,24.780304311317,-30.97312669218072,-21.20723864776497,Global
4,11.171758747051769,-5.419512472067968,3.846296597020782,-23.56760159222276,-19.78522081133338,-20.81009488177457,Global
5,1.0,1.0,1.0,1.0,-1.0,-3.625384938440362,Good
6,-1.0,1.0,-1.0,-1.0,1.0,-3.625384938440362,Good
7,-0.1659875002643193,0.6255236485758763,0.1971759881559925,1.2048753228843705,1.230157697565113,-4.656884455842047,Global
8,0.0328005352911776,0.9021742867779704,-0.221970379226372,-1.360672523531559,-1.544886839956598,-5.300213974199636,Global
9,0.1787766852396839,0.4330177301996921,0.1663909006556185,-0.2882688811116305,0.204324831659392,-2.7667389522815538,Global
10,0.1841481801394061,0.5542387020883021,-0.5542411827337089,0.1559900591072268,-0.0944887819424551,-3.1611031283811006,Global
11,-0.5488812742331267,0.775092123965442,0.4474823878068178,-0.0717932309852475,-0.0656376413932929,-3.5033409113564926,Global
12,1.0,-1.0,1.0,-1.0,0.9999999999999998,-3.625384938440362,Good
13,1.0,1.0,-0.312900305101779,-1.0,-1.0,-3.969997023379577,Good
14,0.7495390355304705,0.0571298954334969,-0.5080369643258057,-0.9512263728943514,0.8571567550919752,-3.984431851050488,Global
15,0.986818731749004,-0.3095979639923317,0.7648574549136337,0.0397035835214268,-0.3315838794022711,-3.687865212863098,Global
16,0.9883012384787976,1.3156186767991207,0.5032231938991627,-0.1242625198724167,0.0942347281994458,-4.326700484899121,Global
17,-0.3677663810084898,-0.2239848826346018,0.4663685212673294,-0.748936834927508,0.8641638338686265,-4.080670807936073,Global
18,0.1342818203508527,0.0128663024153317,-0.1566916771336126,-0.5563678756913679,-0.2559241195084301,-2.56041081483863,Global
19,0.0002167505126277,-1.0,-1.0,-1.0,-1.0,-3.275966708120301,Good
20,0.3277339852833894,-1.0,-1.0,1.0,-1.0,-4.007917212206632,Good
21,0.4912064382088311,-0.8943677415380507,-0.444527161094529,-0.4498383427599181,-0.2765899193988495,-4.169564386244439,Global
22,1.4502477787057018,4.357635523744982,-2.8608712217684875,0.655882826118912,0.7129641900048469,-9.777611039465024,Global
23,-0.5053668613207749,0.1281814989745755,-0.9914890110135162,-0.8370519125676471,-0.2319854110247332,-3.796411371514424,Global
24,0.0311535682196995,0.0537827450253339,0.0820060617454084,0.1852370363567845,-0.953661514524672,-2.099178204325721,Global
25,-4.141466866666523,1.2030548284795586,2.583123337124448,5.651769243665413,4.409843559314943,-12.818178290308376,Global
26,-0.3576908947484394,-0.1663074355095736,0.5460104492585751,-0.591369315818416,-1.0,-4.150375416882774,Good
27,0.1702483087448968,0.2019057906847204,0.0296970203486828,-0.0016100342624262,-0.5194181338343943,-2.3110566865709825,Good
28,8.563421926521372,3.88726918213699,8.403163667431947,1.9564143356725336,-4.576886982828569,-15.936103280486115,Global
29,1.0733817527105884,-3.6502580264984488,4.674352985315679,5.116881704928915,-4.794233029326481,-12.781581829188578,Global
30,0.5044971586724856,-4.480120275647263,-6.9808142240150985,-2.368751723067689,-0.7774177184041484,-12.77360677132757,Global
31,2.917817935959277,-4.574881010623219,8.576696102829438,-4.880547572365256,-1.0905683443039962,-14.305831867366814,Global
32,-0.4850419002175599,2.530612109651379,-2.65986962762614,-5.075546057205749,2.793353392266169,-11.142877299659784,Global
33,-0.2540567037220215,0.3028011391737273,0.0267975709344938,0.9569388033988276,-1.0,-3.453290697870298,Good
34,0.180456078121209,0.1592002097332096,-0.4978489551654214,-0.0629636359329002,-1.0,-3.2059882292289825,Good
35,21.68827020401445,-3.734315126684088,-0.7389444018443925,-0.025376025969841,18.010338361744218,-19.81433204832968,Global
36,4.308955713066055,-21.389007371668967,-31.524334033054824,18.218849366751968,-18.23053282066287,-21.69962588907829,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.970965975760926,-10.593923496974266,Global
38,-6.961415777702065,0.1418836957443545,-4.2720054256885405,0.6463088795431204,-1.3341986053553183,-12.12811882825592,Global
39,0.1043842543368838,-0.2968936785046161,0.2473972168737075,0.4938573886266847,-0.7822041817542422,-3.4969126035449425,Global
40,0.1891901320351716,0.5540234659216927,0.2747472635870833,0.1083443094637227,-1.0,-3.5127774537179204,Good
41,-0.286332624531997,0.071043472208682,-0.1032850289464182,0.0613366043404288,-0.656607561979345,-2.5356828762799783,Good
42,-28.5773144861284,-17.159153266259864,-25.32379417848774,29.18214820416604,1.38727924021385,-21.71369919294333,Global
43,3.258774045442124,7.786968129755607,-2.8004913718791293,7.105281841503064,-10.32681800076944,-16.483683435973568,Global
44,-0.8659915817799408,-2.93432501253696,-2.415806085628997,0.385720056862084,-3.272734371710495,-9.08383188958964,Global
45,9.035549686272624,-1.3255634290422158,-7.528494388085303,8.251283535636816,8.44783650398552,-17.482443905501373,Global
46,-6.912324613719829,-13.051262851405903,-2.895878544020139,-25.669167155800608,19.977941904388054,-20.049358067897384,Global
47,0.0367194130920125,-0.0664494114832764,-0.0578755181583784,0.0682319040346523,0.0333471065205164,-0.3702891185762245,Good
48,-0.0492645065781049,-0.1087825177207384,0.1086142286771501,-0.0165394465681294,-0.0539181625313195,-0.5907727130431373,Good
49,5.568954263364155,-30.52058825969037,6.408407138822724,-6.977271635618251,-6.674400684837035,-21.04086175996508,Global
50,-0.6337290888270672,21.4081145716671,11.197845560991432,-1.9393688672350464,16.349996839095617,-20.41095407317685,Global
51,-6.78780027383435,14.290221933595362,0.1044052969139102,21.24408764950272,13.45784832996494,-20.34528793431845,Global
52,-0.0478958958048983,-0.1759315710489003,0.0320570869821712,0.2008999307199986,0.3709555538929903,-2.0343271752067342,Global
53,5.937287002629937,1.9687187538150184,8.748878086918452,2.687731845106612,7.7369383424587,-15.417148777155068,Global
54,0.2093155495040214,-0.1723701746995175,0.0414302769119053,0.0254955434738427,-0.0380168895391827,-1.1359389029594529,Good
