,0,0.1,0.1778279410038923,0.31622776601683794,0.5623413251903491,1.0
0,3.609130859417998,3.609130859417998,3.609130859417998,3.609130859417998,3.609130859417998,3.609130859417998
1,3.3242116779504296,3.3242116779504296,3.3242116779504296,3.3242116779504296,3.3242116779504296,3.3242116779504296
2,3.7623943105416218,3.7623943105416218,3.7623943105416218,3.7623943105416218,3.7623943105416218,3.7623943105416218
3,3.626753010819504,3.626753010819504,3.626753010819504,3.626753010819504,3.626753010819504,3.626753010819504
4,3.0829793889724084,3.0829793889724084,3.0829793889724084,3.0829793889724084,3.0829793889724084,3.0829793889724084
5,1.8966372893321568,1.8966372893321568,1.8966372893321568,1.8966372893321568,1.8966372893321568,1.8966372893321568
6,1.6000140916702126,1.6000140916702126,1.6000140916702126,1.6000140916702126,1.6000140916702126,1.6000140916702126
7,1.4892755679485452,1.481248035356307,1.481248035356307,1.4523343939377271,1.4523343939377271,1.4523343939377271
8,1.276856801736714,1.3106638952495424,1.2911554872398854,1.2860589575669186,1.2835382382347216,1.2933792410983913
9,1.173515387481986,1.2118286793354474,1.171298693144973,1.1691686022159784,1.1691381360620023,1.1776257674858073
10,1.0462237940141157,1.070289757230382,0.9460339571855484,0.9468545657088192,0.9472141774324516,0.9494993289527868
11,0.9259720894409624,0.9109459199662716,0.6818165330073005,0.688209929543218,0.6883389239168728,0.6878524983872883
12,0.7951072449242376,0.6557750370863127,0.4889395592599767,0.6499137499470736,0.7242432843873553,0.6878524983872883
13,0.5516786627991963,0.5181060111854333,0.2917916741643448,0.6199903912349792,0.7336925195772104,0.6878524983872883
14,0.2196801545131601,0.1896115230389776,0.1436894957984636,0.3297967085628623,0.4243378912014603,0.4143505426117661
15,0.0838289807593713,0.0693366885799887,0.0626011136830251,0.1703045626472002,0.227577743208787,0.2239916850967455
16,0.0302869644348501,0.0230739844595036,0.0171867689098357,0.102951784775205,0.1141919250547857,0.1125670165429127
17,0.009913465582948,0.0124030156650925,0.0060182267850438,0.0355006537490451,0.0446029685671064,0.0438550887987164
18,0.0049314669981394,0.0058502598726791,0.0057977162766718,0.019767513323283,0.0195574038202416,0.0193952936541957
19,0.0030320749806687,0.0028022563801058,0.0028827169214162,0.0020330057898208,0.0032743451474453,0.0193952936541957
20,0.0015990351658076,0.0012303937746959,0.0009442609916482,0.001012650462616,0.0028146842887986,0.0193952936541957
