,0,0.1,0.1778279410038923,0.31622776601683794,0.5623413251903491,1.0
0,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556
1,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556
2,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556
3,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556
4,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556
5,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556,1.3456429574935556
6,1.2223383607994556,1.2223383607994556,1.2223383607994556,1.2223383607994556,1.2223383607994556,1.2223383607994556
7,1.0328481811861194,0.9702751702743126,0.9491798360010296,0.9414623101088796,0.9205349822570148,0.9205349822570148
8,0.9716976570032456,0.9110967608427752,0.8822153805776358,0.8746086903447114,0.8522995568632377,0.8522995568632377
9,0.8658719818686939,0.8670412558089351,0.8373822328689411,0.8297755426360169,0.8248693730408622,0.8248693730408622
10,0.816180837340279,0.8143958782114502,0.8122296409190953,0.8136473139812624,0.8122911280746944,0.8122911280746944
11,0.8107512407638156,0.810889686958616,0.8091595467764092,0.8097926750728188,0.808927794557922,0.808927794557922
12,0.8005107456786693,0.801221645839,0.8009887329281973,0.8005766702615686,0.8068996424687231,0.808927794557922
13,0.7995905078571411,0.8001628984688478,0.8000778442346441,0.8001068374222605,0.8068996424687231,0.808927794557922
14,0.7975079260175264,0.7991405484446393,0.7994273759979987,0.7992561583831346,0.7988817143745959,0.7996609002378496
15,0.7969789785354312,0.7973456139371831,0.7971361361480739,0.7987463113372745,0.7984881693820587,0.7984645371661878
16,0.7968237610140436,0.7968603521263271,0.7969484160946444,0.7973691865209296,0.79685071604144,0.7968458554904498
17,0.7964131266870023,0.7964256772396325,0.7965332411165084,0.7966290128619671,0.7963202856609728,0.7963200319178749
18,0.7963870011565594,0.7962549407673931,0.7963625046442689,0.7963732365460527,0.7962552578786128,0.7962550041355151
