,0,0.1,0.1778279410038923,0.31622776601683794,0.5623413251903491,1.0
0,7.2482135520943185,7.2482135520943185,7.2482135520943185,7.2482135520943185,7.2482135520943185,7.2482135520943185
1,9.65028690802444,9.65028690802444,9.65028690802444,9.65028690802444,9.65028690802444,9.65028690802444
2,7.628486787928427,7.628486787928427,7.628486787928427,7.628486787928427,7.628486787928427,7.628486787928427
3,5.898717008444278,5.898717008444278,5.898717008444278,5.898717008444278,5.898717008444278,5.898717008444278
4,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118
5,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118
6,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118,3.792544163126118
7,3.449061338831852,3.449061338831852,3.449061338831852,3.449061338831852,3.449061338831852,3.449061338831852
8,3.236182174894585,3.236182174894585,3.236182174894585,3.236182174894585,3.236182174894585,3.236182174894585
9,3.0362387002885804,3.0362387002885804,3.0362387002885804,3.0362387002885804,3.0362387002885804,3.0362387002885804
10,2.636800604705549,2.636800604705549,2.636800604705549,2.636800604705549,2.636800604705549,2.636800604705549
11,2.176247979755772,2.176247979755772,2.176247979755772,2.176247979755772,2.176247979755772,2.176247979755772
12,1.773878604576938,1.773878604576938,1.8960877476018596,2.235895355989869,2.187942998119385,2.176247979755772
13,1.4166887150563148,1.4166887150563148,1.6586486799555682,2.2867634973811355,2.2023336310995165,2.176247979755772
14,1.056331689716974,1.056331689716974,1.236043976690349,1.901726969511621,1.8194042583337853,1.7975233750574438
15,0.8533090007375936,0.8533090007375936,0.9723121843175004,1.541950998470897,1.4749455922072083,1.4597040306765725
16,0.6466697526554245,0.6466697526554245,0.7159984976766149,1.1510543960205375,1.1152926267267438,1.1104759042840808
17,0.4346760603528961,0.4346760603528961,0.4798247982742692,0.9511043007540496,0.9339562017331804,0.9299074914891988
18,0.2538767438025863,0.2538767438025863,0.2788474278561858,0.7332942763067519,0.7275326501763575,0.7265792769280561
19,0.1501706506384827,0.1501706506384827,0.1621680318942941,0.7363633675629704,0.7327795075631399,0.7265792769280561
20,0.0813321819325659,0.0813321819325659,0.0839882155772548,0.745023504932994,0.7340199287220445,0.7265792769280561
21,0.0325351226574529,0.0325351226574529,0.0326049808336037,0.5970173997800431,0.5829154056508026,0.5798291373695973
22,0.0091737865538462,0.0091737865538462,0.0095745216387846,0.4184181947742461,0.4088056525804857,0.4073262819895658
23,0.0015052356424435,0.0015052356424435,0.0036177267070147,0.2499466794660581,0.2460105739424671,0.2458665714996667
24,0.000963381678344,0.000963381678344,0.0016960392169928,0.2037566444321449,0.2021842140182681,0.2020747928765262
25,0.0009697082281631,0.0009697082281631,0.0009641650958464,0.1324682791352831,0.1318044183721625,0.1317243525591365
26,0.0009749112770801,0.0009749112770801,0.0009690572264996,0.0628350736756632,0.132399195777617,0.1317243525591365
27,0.0007572826420884,0.0007572826420884,0.0007567522065377,0.0259718442584298,0.1324038516561695,0.1317243525591365
28,0.0006483702910056,0.0006483702910056,0.0006557755214761,0.0099677704163644,0.0676775679057076,0.0675274211958982
29,8.614439413027492e-05,8.614439413027492e-05,8.597014117033862e-05,0.0017046140806167,0.0295899946962838,0.0294868569001487
30,7.256630203859263e-05,7.256630203859263e-05,6.967036600210513e-05,0.0010093896228693,0.012680563133393,0.0126687984984533
31,5.357026385134759e-05,5.357026385134759e-05,4.804770762585117e-05,0.0006831377074307,0.0025078987035938,0.0024972832657954
32,5.350267691141007e-05,5.350267691141007e-05,4.7062952604458624e-05,0.0006251814469879,0.0016490498138012,0.001630215514418
33,5.08061740786349e-05,5.08061740786349e-05,4.3570290490874e-05,0.0003955295616125,0.0006912323792971,0.001630215514418
34,5.007027770768253e-05,5.007027770768253e-05,4.236849346679453e-05,0.0003930459167824,0.0006647882814022,0.001630215514418
35,3.584760011819965e-05,3.584760011819965e-05,2.1489304413929123e-05,9.281611607101768e-05,0.0001778906379483,0.0010351648122802
36,3.584760011819965e-05,3.584760011819965e-05,2.1489304413929123e-05,5.605211968305118e-05,0.0001535966928584,0.0009634499306444
37,3.593556357543174e-05,3.620611138454112e-05,2.188583998923955e-05,4.597833172381951e-05,0.0001187440638577,0.0002778153621556
38,3.3262903046132624e-05,3.361488247088974e-05,1.5608781121556597e-05,4.6009538936419885e-05,6.364334308759409e-05,0.0002786194412417
39,3.331309081677042e-05,3.366560933515559e-05,1.5686057257693692e-05,4.615138912222121e-05,6.35989504150843e-05,0.000114009703513
40,3.331309081677042e-05,3.366560933515559e-05,1.5686057257693692e-05,4.6201502756887554e-05,6.411931053920642e-05,0.000114009703513
41,1.685664158898537e-05,1.7738386568579e-05,1.6276814704824655e-05,4.65448179947275e-05,6.484989506750483e-05,0.000114009703513
42,1.685664158898537e-05,1.7738386568579e-05,1.6276814704824655e-05,4.635774707312909e-05,6.484989506750483e-05,5.120016895623393e-05
43,1.7148733566904072e-05,1.811459353632093e-05,1.6220778002094355e-05,4.693059516214511e-05,2.166641915381465e-05,1.84158408031645e-05
44,1.7148733566904072e-05,1.811459353632093e-05,1.6220778002094355e-05,3.3340870669945364e-05,2.1733360259179127e-05,1.7818077280218596e-05
45,1.7148733566904072e-05,1.811459353632093e-05,1.6220778002094355e-05,3.3340870669945364e-05,2.1473541145145573e-05,1.6016263458565233e-05
46,1.7665382241214153e-05,1.863782325582424e-05,1.6643021917156495e-05,3.2460915678339486e-05,2.1473541145145573e-05,1.6016263458565233e-05
47,1.7665382241214153e-05,1.863782325582424e-05,1.6643021917156495e-05,3.255319529538942e-05,2.076725642904193e-05,1.6016263458565233e-05
48,1.7665382241214153e-05,1.863782325582424e-05,1.6643021917156495e-05,3.270548246829712e-05,1.6306170837080518e-05,1.6016263458565233e-05
49,1.7665382241214153e-05,1.863782325582424e-05,1.6643021917156495e-05,3.270548246829712e-05,1.6306170837080518e-05,1.649811191387499e-05
50,1.7294001002014234e-05,1.8292514912098152e-05,1.662439827590249e-05,3.270548246829712e-05,1.6005824959387e-05,1.634137079914929e-05
51,1.7294001002014234e-05,1.8292514912098152e-05,1.662439827590249e-05,3.270548246829712e-05,1.6005824959387e-05,1.634137079914929e-05
52,1.7294001002014234e-05,1.6151242085015244e-05,1.662439827590249e-05,3.088298524343179e-05,1.6005824959387e-05,1.3766089293338438e-05
53,1.6231553014136753e-05,1.6151242085015244e-05,1.662439827590249e-05,3.088298524343179e-05,1.6005824959387e-05,1.3803053350219013e-05
54,1.4832729599421114e-05,1.638891246935953e-05,1.6861004181346773e-05,2.7119247396744494e-05,1.6005824959387e-05,1.3803053350219013e-05
