,x0,x1,Target,Hypothesis
0,4.446582158307078,14.046326682801352,-165.45825422801903,Poor
1,-1.6506338126969173,7.847450121010142,-10.514702126319445,Global
2,3.2605218487177154,0.6840292519920949,-2.7158640069884243,Global
3,0.4109325302165896,3.3462141253693316,-22.889515127492512,Global
4,5.330892427320347,2.455971375013488,-17.178157611778595,Global
5,6.0,13.0,-160.79763635986768,Poor
6,5.973354889936165,13.133141606264758,-163.88031364771376,Poor
7,4.4350523406770375,13.231763661091241,-145.4182037880154,Poor
8,4.43136543730327,13.216435603373451,-144.9856182091225,Poor
9,4.4468474334581956,13.194067964625921,-144.76567130759867,Poor
10,3.426844831831728,1.4814631586831069,-1.1241509379596395,Global
11,3.5146924931937997,1.2233383865002372,-1.6648355817601885,Global
12,3.007659683884447,1.3545965791865013,-1.5389576246773453,Global
13,3.3037036442950742,1.5606368468598408,-0.8734592503952595,Global
14,3.2441287751482304,1.7535359062816753,-0.6444435044187262,Global
15,3.238515703634246,1.892909313906567,-0.5376438762790222,Global
16,3.264314474069982,1.9942372034275793,-0.5050736531259274,Global
17,3.2339611892193156,2.0157285582187283,-0.47429224482141663,Global
18,3.1587953228412107,2.1007753261769753,-0.4251799437773603,Global
19,3.151608627991141,2.1428071590750966,-0.4138430484387397,Global
20,3.1579492168572134,2.1901373085619436,-0.4043761769221347,Global
21,3.1551249307044986,2.218618375657373,-0.40086893267109963,Global
22,3.144518448286244,2.2276616610651603,-0.39995865570795053,Global
23,3.1498180247329115,2.215549433223095,-0.4010259172647951,Global
24,3.1402677614183068,2.2459052088210507,-0.398803496497673,Global
25,3.1306456621206276,2.23613297543075,-0.40071131451343056,Global
26,3.135396836886386,2.251489265475133,-0.3988752448555962,Global
27,3.1557082642731866,2.2458911307767884,-0.39917252165756456,Global
28,3.1347542807154802,2.221372067512877,-0.40158897051809483,Global
29,3.1608862976227856,2.2348355129762676,-0.40030781015401506,Global
30,3.1484978219908752,2.2622159117551326,-0.39817111448952813,Global
31,3.155514382551093,2.2511109545203185,-0.39898834492986873,Global
32,3.159415998275578,2.253022436255586,-0.3994783932486201,Global
33,3.1260917515415905,2.23972429797727,-0.4012872336836655,Global
34,3.1450786358841647,2.2495051878806636,-0.3984645289262752,Global
35,3.137796843995909,2.2709606321190607,-0.3980055520549389,Global
36,3.143763128500184,2.224262310859173,-0.4003154494133097,Global
37,3.120578102549693,2.3592357523792256,-0.40460300704525637,Global
38,3.158176165321713,2.274903617945448,-0.3993715426219987,Global
39,3.1449402581373693,2.2630636931854053,-0.39802815519386403,Global
40,3.1440625094973185,2.3004051262767145,-0.39866360009687146,Global
41,3.1549575291079317,2.334957817183728,-0.4036950818479009,Global
42,3.1595629101608775,2.3172639947295224,-0.4026002709767958,Global
43,3.14740118761558,2.2988774555161644,-0.3988560671982412,Global
44,3.137871745981032,2.3255292232043954,-0.4002220316014588,Global
45,3.1341502815119853,2.283370103468902,-0.3981598299435853,Global
46,4.416263056490122,13.1696313951967,-143.59226014423362,Poor
47,4.380714543553654,13.12337092260084,-141.8130851110849,Poor
48,4.3391313613970715,13.079853217468763,-139.98197893581363,Poor
49,4.291983719139461,13.040023460693813,-138.12885042803583,Poor
50,4.2386722458579404,13.006653340743885,-136.3041483126365,Poor
51,3.1290053571964767,2.2967027469305337,-0.39878882819749784,Global
52,3.138154344671975,2.2183133311870744,-0.4014688641752398,Global
53,3.119051632276529,2.270334643742484,-0.40082438781455804,Global
54,3.1470750515089505,2.2517330607667465,-0.39839248353078477,Global
55,3.1413759752506913,2.280636050647033,-0.3979174719473858,Global
56,3.141932551822601,2.246958951165027,-0.3986594180750536,Global
57,3.1434395159352317,2.3254309229118766,-0.400594310940016,Global
58,3.1687378153478205,2.249377848839251,-0.4014455296698155,Global
59,3.1503567666540744,2.2924839261071277,-0.3988470396402526,Global
60,3.1328093098693737,2.2943614784067567,-0.39841403656789565,Global
61,3.1270897387580567,2.384616292644107,-0.40855590798258984,Global
62,3.141783774975768,2.1318486601874183,-0.4183371899772978,Global
63,3.1497592899418674,2.2347912149485976,-0.39935328333317405,Global
64,3.158202446994122,2.3338559306074185,-0.40436331621205784,Global
65,3.1387785323122066,2.2655046529079534,-0.3980620578207546,Global
66,4.1770866561949695,13.0,-134.9256831557543,Poor
67,4.120425878781125,13.0,-133.7957519409353,Poor
68,4.053849036839403,13.0,-132.4683539400276,Poor
69,4.094147720633097,13.045265493478416,-134.30129214920436,Poor
70,4.203487960561755,13.033914140096092,-136.22666684158298,Poor
71,3.136828944762804,2.299356231156243,-0.3984222460103145,Global
72,3.1464453953466114,2.30594187538485,-0.3992061248476274,Global
73,3.1363955433789803,2.2423607078564265,-0.39936361517529567,Global
74,3.1558062059199425,2.2449469208831925,-0.3992180702637726,Global
75,3.148188763054129,2.273708359697456,-0.3981110421841813,Global
76,3.1143324128158696,2.339812795049577,-0.40334346818770894,Global
77,3.132769770810196,2.291918823551448,-0.39836164919480926,Global
78,3.159816119807336,2.3012900155337572,-0.4011186377873997,Global
79,3.105662017753686,2.3405430996879137,-0.4054803376327894,Global
80,3.148268485395652,2.23797602040908,-0.39911406124718246,Global
81,4.122776263362553,13.023724625371017,-134.38249423840222,Poor
82,4.050969844795075,13.137943355710014,-135.55508746018242,Poor
83,4.025626006070222,13.090742455431021,-133.9677801041375,Poor
84,4.056837923999499,13.114062324889101,-135.12569379419222,Poor
85,4.069451498386362,13.037785617610337,-133.6374895578867,Poor
86,3.142514665786206,2.292015406391419,-0.3982059458220298,Global
87,3.121477001963887,2.397267267572307,-0.41117812236571116,Global
88,3.1429635326559606,2.2970721985904152,-0.398431888524049,Global
89,3.159754647834947,2.194277276903961,-0.40390674592707915,Global
90,3.1428667697785104,2.277203671658926,-0.3979053730343333,Global
91,3.1200869732500447,2.351381358497638,-0.40365396057754205,Global
92,3.13299675162664,2.247750026628294,-0.3993955963310587,Global
93,3.144874915511481,2.2870884500547786,-0.398153608225703,Global
94,3.179131683535472,2.217397470305555,-0.40546489666578944,Global
95,3.1567915016859316,2.298970288843724,-0.4002775724019914,Global
96,3.172388261657994,2.332118244070692,-0.4090031121846611,Global
97,3.1429816440538243,2.2157856245144156,-0.4012758809409252,Global
98,3.136325864505877,2.3056809507483016,-0.39872649985057945,Global
99,3.143744602160368,2.2768286440101395,-0.39792188472775714,Global
100,3.1252973668722106,2.3131630941309482,-0.3998083996908099,Global
101,4.088690002129081,13.049720017211602,-134.2937176167032,Poor
102,4.1131060524205765,13.049066814906102,-134.76703083842577,Poor
103,4.059781351269568,13.074063943379175,-134.2706503668461,Poor
104,4.03930810182789,13.105395360758383,-134.57618049500567,Poor
