,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-32.35107892528232,-31.80463787647327,-31.92692392937125,-31.049636002957318,-32.42567689277666,-32.0902720787926,-32.22693433340434,-31.385917299100807,-32.32719096672455,-21.631588251446743,Horrible
1,1,-8.136678925282315,-7.590237876473268,-7.71252392937125,-6.835236002957312,-8.211276892776652,-7.875872078792599,-8.012534333404338,-7.171517299100808,-8.112790966724548,-17.03768833820002,Bad
2,2,-19.10633022365089,-1.2005499362760546,-5.207619317637139,23.53935145509481,-21.55075642250538,-10.560211477875892,-15.038360236993338,12.520085943064736,-18.32356959763001,-21.06294364493291,Global
3,3,1.1336341157700716,29.292141203607656,17.39717079183569,-14.2609059697713,-18.281571073284336,12.204250578122624,-21.814365185634717,-7.048890517747751,7.736678629560103,-20.868672544305745,Global
4,4,30.14769399142276,13.075221705495416,32.75930288939854,-18.345669441431028,-9.105810786611496,15.718219134365668,32.53572239943907,-12.035884463514687,-23.81941441668549,-21.25185030361832,Global
5,5,-6.6642621659008325,-7.509903356499857,-7.724276120018953,-8.024488775790745,-7.005132621131567,-7.641299335566902,-7.416732102262703,-8.516020399127289,-7.318329005848246,-17.552963013348617,Bad
6,6,-31.690366531993288,-31.92961097119341,-31.397560999206483,-32.35909550053697,-31.01176512721811,-32.71322481360415,-31.427064979643195,-31.933390395265747,-31.650620343108496,-21.75793327106237,Horrible
7,7,-4.194638093221641,-31.06889847092732,3.254680150259084,-4.238711677368606,-5.218775722394319,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066452,-20.15988718890908,Global
8,8,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-21.544503775833064,Global
9,9,28.2424040003132,-7.814275153094872,17.580971972651838,15.364843029867927,25.43286145604509,23.94533672725781,-29.96311134455043,-4.532032596431549,17.011944718210565,-21.40370239627587,Global
10,10,10.772182992030942,-4.972341884447655,-30.1971644394488,-20.70248520718995,-9.153045846879271,11.210085641321127,-6.473708673271862,-22.70480248590056,-29.254712566217854,-21.152315463968165,Global
11,11,-32.63841791235675,-30.1761581334096,-31.4403804750609,-30.28285689869949,-31.881834506657302,-32.56364273721397,-32.24936533607467,-30.808198879978804,-31.423431063332146,-21.884642501229813,Global
12,12,-7.55383499834888,-7.195140007758119,-6.946121927791249,-7.791717733702923,-8.42172730618819,-7.977308801384012,-6.734412944560773,-8.126829292840169,-7.649352076364634,-17.27676156843134,Bad
13,13,-31.90304813441917,-32.22770851681707,-31.16588822734721,-31.49152238775376,-32.630619733083684,-31.56071104726178,-31.17685088314205,-32.70398368714841,-31.85710435578813,-21.72361638332554,Horrible
14,14,30.32891811320649,-19.118792000940434,28.679894515749204,23.883868402005405,-22.979485806737777,-21.79275645724131,-20.510674069027324,23.186023178387718,-8.438174319097904,-21.478116067025468,Global
15,15,28.986223285872533,-25.763477162022085,-30.7354235149687,-12.676818320128769,-2.242262839497556,-10.195125551153875,1.0996229338440031,-6.327710125095553,-2.1182160099199976,-20.867058128509584,Global
16,16,-3.35041899248089,23.34038559169155,3.826025765558718,22.145512859177,-31.306874015015232,-8.008296045012052,-8.911788714978357,-9.677243205703562,-8.901570677121533,-20.709250975232354,Global
17,17,-29.084964055434657,-24.01786587115957,30.00049250410689,-7.259315938470689,4.648715704347829,-6.5311664942434575,11.403818669301174,30.710409907596212,-8.339229950505413,-21.38972401197244,Global
18,18,-14.295512114495644,-7.739859718082059,5.354502079802678,20.207525653809405,-4.0616553806206,-31.217002210538997,-17.637253945685885,-14.88728873420816,-9.417646254419497,-20.943517507383145,Global
19,19,-8.11109011514448,-6.94063728415146,-7.869090748770631,-7.47582230186571,-8.541852428897883,-7.20729504363895,-8.133551475642523,-6.688484814242576,-7.805110501037015,-17.240918933726,Bad
20,20,-7.713636359805253,-7.747115131979675,-7.772759347806918,-7.741220955055017,-8.394267789220203,-8.439937597175833,-8.396938182733821,-7.162244378721745,-8.495282078189714,-17.972841664143235,Bad
21,21,20.694915675190455,-10.762091949892936,-10.451952523378496,-6.794402571280813,0.5255390620553371,26.2119021131894,-4.1440011621832085,-32.308800995422715,-7.962735866330842,-21.06032158015533,Global
22,22,-15.72359886303445,31.17509252775391,-8.09789148908444,31.10865492818897,1.0306263450394724,-25.460169471820222,-27.39928236410075,15.746603624096052,-7.571245467943388,-21.398130304878517,Global
23,23,-31.37583576368096,-32.672610040222295,-32.48650790725332,-30.437425460728605,-32.3352842638971,-30.72327298136313,-31.32961395314468,-30.794772970433343,-32.69023267561566,-22.06563380169872,Global
24,24,-7.847163835343508,-7.916497238740327,-8.25036055555239,-6.462981138060286,-8.941089314524334,-6.04126987742643,-9.325869056711628,-5.619686450130985,-7.768377469947836,-17.250756240224,Global
25,25,-0.9813442041401004,-15.952280416139292,32.06507487482658,-8.095155284104642,27.933166730399517,-25.86284427537684,-4.460577161598412,-10.368610108549678,-7.757965597683739,-20.693069780877742,Global
26,26,-7.034994894428895,-7.785099935819741,-7.736163341112535,-7.126879144231043,-8.012260454653733,-6.845394256017312,-6.727272060776389,-7.032087860670788,-7.520262924483868,-16.668737159453226,Bad
27,27,-7.149724231811378,-7.958443466269898,-7.017614516088818,-7.177163350214772,-7.779233039237956,-7.323188349813887,-7.698489520311319,-7.38502071368621,-7.148328962269096,-16.890094039400285,Bad
