,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,-31.309972515421762,-31.64552079534472,-32.518065815981515,-31.972815262599767,-31.20538358745305,-31.746014036693776,-32.40261328316835,-31.060974249502294,-30.85725621473038,-21.682767887459377,Horrible
1,-7.095572515421762,-7.431120795344718,-8.303665815981518,-7.758415262599765,-6.990983587453048,-7.531614036693774,-8.18821328316835,-6.846574249502295,-6.642856214730382,-17.204944427249277,Bad
2,15.008644614659708,4.01339857814429,-24.578156658082385,-6.711386524869123,18.435814606338532,0.7204360456184205,-20.795008062860493,23.16781979230882,29.84325235571486,-21.097627204823016,Global
3,23.839374414320957,-14.096402662842252,-27.96706935054428,17.251513422989554,-3.09860384116498,2.7719679350390436,14.852802663383521,22.865845132644978,17.57675374568946,-20.670703634828715,Global
4,9.446590779774404,-7.815266983273002,10.685507524078375,-22.04298601412996,30.317465676960147,-10.049169628871677,32.22739303095388,-17.36324575358841,5.6160595818353585,-21.31575539928325,Global
5,-7.329408554555157,-7.3197320062504865,-6.666103842970752,-7.1899594017930335,-7.834584198852427,-7.6795360924013165,-7.15833760814547,-8.43314905674146,-7.220066569108665,-17.321465413117895,Bad
6,-32.48722612280953,-32.37179702183024,-31.166510862648927,-30.831476848561206,-32.14115164368152,-31.383354768661373,-31.015221695407924,-30.978786672992307,-32.59791157726045,-21.642015563067076,Horrible
7,-4.194638093221641,-31.068898470927316,3.254680150259084,-4.238711677368606,-5.218775722394319,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066453,-20.15988718890908,Global
8,3.3290913431273808,13.641175703100117,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442026,-19.18613073833579,-29.395045364476815,-21.544503775833064,Global
9,-10.274841183559243,-5.65034976814017,-30.716700628691406,4.557361048078718,-4.7332983213051705,-29.047962977870704,0.20021430750778535,-13.48331146650709,-32.545430252615155,-21.517867330954406,Global
10,10.678021869827809,-30.51951149295588,-8.454862582435357,19.153621149221493,-13.434375605254282,-12.145115534068225,-21.476885007767414,-5.7356683773728285,19.717875307296545,-21.40506848340879,Global
11,-32.175239452675626,-32.00750770943599,-30.903270854626175,-30.998606688609584,-32.706482614977325,-30.761960812092635,-31.36989316062011,-29.35701722796273,-32.76711851089794,-21.449289067992446,Global
12,-6.691187960621956,-8.503801544899304,-7.352502165071755,-6.653340999172709,-8.09299424195807,-7.456620161527939,-6.735343250226538,-8.287261108481498,-7.506774838652468,-17.617691133829503,Bad
13,-6.76130999023873,-7.862676776004266,-6.5841011254294575,-8.496135902073409,-7.850230527459759,-7.791682221592294,-7.02527973726808,-6.675992173378457,-7.914220407065945,-17.09681647651556,Bad
14,-8.532851692228599,-7.549850815702523,-7.562053413731707,-8.285940942081446,-8.269377829090923,-8.116482648747843,-7.7165836389790945,-8.057397663172882,-8.3854806976693,-17.9696053374192,Bad
15,-8.3256312762729,-6.8962373473846466,-8.4598073612215,-7.301025703377215,-7.458427688161513,-6.915026008659863,-8.155704920642375,-6.839899395084534,-7.850294721135824,-17.273125446087775,Bad
16,21.76571162739873,-25.108984370934422,14.901711778254942,-15.472012149696123,-5.720724728098759,-7.050024596154749,21.25983758336921,-24.98432619455243,21.21077428855525,-20.90845927169361,Global
17,21.73825256144835,-25.572554646710273,14.337646433434543,-15.94541949332529,-6.028076892192445,-7.471586370273357,22.078535494678363,-24.759090599164892,21.899945776902314,-21.131513252314864,Global
18,-4.447464037034283,14.423492240511521,2.672018129118804,-9.168045167330753,-7.636379476906519,-30.63981351718543,30.151377021754556,-20.54419571933926,-4.4083117070091475,-21.460163437706676,Global
19,-31.905817675833624,-31.65862327019035,-30.934138278138448,-31.872058923627776,-32.56976053896997,-29.300315280267114,-31.984151061138046,-28.354287193753862,-31.981465083543817,-21.42225118046966,Global
20,-31.368513797056885,29.293640435987996,-31.943328410648604,-21.5262224807913,-7.207555958583377,-8.429411784507742,-6.901948437572347,11.202594013342278,5.557920812042539,-21.5124986482004,Global
21,-8.12347571257132,-7.659947475840685,-8.311842496922086,-6.71822598451055,-7.420707342561609,-7.609561368516145,-7.924467150705577,-8.467168540526748,-7.048710166080054,-17.569070039118127,Bad
22,-8.443117299568351,-7.117525612592709,-7.968965290991722,-8.156052255599313,-6.890872155378958,-7.417617760550738,-8.388920501575038,-7.463602852138559,-8.235682510865448,-17.564472412898297,Bad
23,23.325760970808687,-25.7593687233757,14.874821509889443,-16.06671919576968,-5.704189024227958,-8.665860405235719,21.170794793730977,-23.17628794940515,21.668276805364258,-21.170126466728632,Global
24,24.10136533217883,-13.337453918291885,-27.87139310077532,17.071249132726734,-3.7718752906151565,2.176821448477668,14.453462695168184,22.97656471814389,16.818111067178435,-20.774061940395264,Global
25,3.292705794467743,13.829218040650517,-13.912058343279512,1.5253837049681458,25.59276040684051,26.32025890794648,-24.95599642732566,-20.003730553191595,-29.44992180578845,-21.378465052854974,Global
26,-30.617313153615573,-32.737679123949995,-29.276762027542304,-30.8317835812486,-32.078919113368876,-30.29927373061946,-32.17935426984778,-28.861474422621995,-31.253177993372304,-21.54266105721486,Global
27,-31.605331322800566,29.9466489462734,-32.21376213417898,-21.80315189553903,-7.6495897998020155,-8.65746271721109,-6.785666805847768,10.397044066189412,4.890101784839132,-21.401232016732354,Global
28,-7.519004232306822,-6.659674792370372,-7.022680481206186,-7.988808312065775,-8.111509273476695,-7.181155829525066,-8.219321593799886,-7.768715067069938,-7.317495305494381,-17.1125850600613,Bad
29,-6.573126505082438,-6.656317664928298,-6.822043038669093,-7.099459334364589,-8.507685852232164,-7.877048553692185,-8.234319515054013,-6.646524327638469,-8.20482435624442,-17.277946765558116,Bad
30,-3.648897935702962,14.292531954774404,2.7832266501795857,-8.513105550312503,-7.704979475099009,-31.453595640203904,30.53804376455355,-20.500041827060613,-4.74918329560947,-21.518247070689537,Global
31,-5.805802080005176,-30.12032153675318,3.605606001463883,-4.4636430946375185,-5.144903480072799,-10.479155154537125,-19.442056802219327,7.173451348208346,-12.110029898461448,-20.505796318569853,Global
32,-6.99579408870337,0.9761444978010445,-12.474808865246153,-2.694853873796003,31.524670238340875,-3.514727161839321,-11.782624678407817,-3.3397929035905776,-15.840648751798085,-20.467790467964367,Global
33,-4.910771279920205,-6.438900861425484,21.13520340003511,32.37338681753222,0.47071397469888865,-7.099495996895218,-18.078627623278088,-15.276382689127036,-17.56353956543142,-21.04885327789241,Global
34,-30.928143467182288,-30.437163384363405,-31.447190488061437,-31.495925155296113,-32.763166986157465,-29.48381029009124,-32.74632989306865,-28.10979819283307,-30.939080732211536,-21.802644503567553,Global
35,-6.976002408887737,-6.770491168296406,-6.575146058799246,-7.773035718163963,-8.368900647173007,-6.820255506782142,-7.735348401957885,-6.563684463069784,-7.174899340589781,-17.046004815145373,Bad
36,-7.174323012884715,-7.333611147421087,-6.62804683843714,-8.505697474998136,-8.524969976500259,-7.833850509099932,-6.717665240511868,-6.908690573408677,-7.24726373096849,-17.380155738653162,Bad
37,-6.553715532258451,-6.985313223120073,-8.397082898851195,-7.12911691295632,-6.590454041006322,-6.76207736441944,-7.790996814775907,-6.758960743340674,-7.107516850799575,-16.894826366393396,Bad
38,-6.824614702277907,-7.312952475295017,-8.339582466143945,-7.44946264667349,-6.5796741845561755,-6.790130588992553,-7.003788088531065,-6.571386651497305,-7.0046784087230725,-16.999745856654084,Bad
39,-6.6172333547219875,-6.573187723828269,-8.412455042399289,-7.238389773556725,-6.881083563442201,-6.615968009848898,-8.164394469753931,-7.202514368033925,-7.589952294566783,-17.297793601097087,Bad
40,-7.345701194436629,-6.999182067398692,-7.82816276953676,-6.9932391935385,-7.458476721270898,-7.731474871400849,-8.596544748805883,-6.064859523264829,-5.855393193035752,-16.844229451183324,Global
41,-5.079527627949574,-6.367511881680002,20.834547289962302,32.26370061652946,0.3341591665042749,-6.494805722316357,-17.449091327292763,-14.49566833526302,-16.771048088104408,-21.203197784445027,Global
42,-10.576806752623838,-6.412399262574809,-30.6349764807984,3.8545585535022155,-4.455501413502134,-28.271396392919314,0.18502452106701384,-11.869425638981738,-31.975104201988533,-21.31315125174933,Global
43,23.86845532775635,-14.238104470879193,-28.242492712384433,17.19435631385977,-2.806493694991559,2.557666309054966,14.124493551644406,24.49205285501216,15.26507598171266,-21.15152732418306,Global
44,-6.834458134991337,-6.857184951904173,-7.450414800630938,-6.419057441905068,-7.990337188805725,-8.045527588844237,-8.191336388281428,-5.308284842604678,-5.515823862350317,-16.78495610071387,Global
45,-7.513785263284362,-6.525765046972026,-7.570663315669918,-6.599946098527056,-8.345392759827647,-8.192419469154316,-7.613841319156251,-5.335191010799463,-5.36043379465184,-17.34566124144197,Global
46,-6.030445715290455,-7.1041055041292225,-6.744556094985825,-6.202587437075408,-7.462779156420794,-7.316573686364848,-8.56721735650143,-4.893094407769752,-5.7705918219458,-16.463043703905747,Global
47,-31.73461892128393,29.07593199928118,-32.69676950653809,-22.44440760092357,-7.56800384748999,-8.122116954552894,-5.949882801727824,9.1966069666029,3.552336538479821,-21.40432331911363,Global
48,-5.517208898738318,-7.086196876753206,20.67505124086142,32.2706870380225,2.0774719402677277,-7.5321071387730285,-18.244538412284555,-16.78726069084659,-16.928717307772786,-20.970599407989553,Global
49,-4.777180086499698,-6.510278339229046,-5.780049556288759,-5.225816855003586,-6.821100303689377,-6.110327015287282,-9.925985786889086,-3.269045829691663,-5.348206754840135,-15.84141783587857,Global
50,22.6929980302923,-23.87433465354843,15.915641785524826,-16.0701251459015,-4.5181155411762575,-6.722691295284591,21.305175580011564,-25.39474511140861,20.465119569753824,-21.372069517917456,Global
51,23.467741674782133,-14.695359253339817,-28.06700589213358,17.194571938807258,-5.365024535509388,2.2482782421887393,14.832521406554406,22.57696921080776,18.1335276146703,-21.227762128472857,Global
52,-3.263314153338044,-6.942842727509166,-4.6676084152521895,-7.610694216158123,-7.041206997266713,-5.239383428282281,-11.727270578110165,-1.9371006216741193,-4.59643124030687,-16.17980696863681,Global
53,-5.563825648478154,-5.882347433401208,-5.276304573546554,-5.14314260166401,-6.192692099668818,-5.404945862644865,-9.434853567602659,-2.6328113268971833,-4.751079245624794,-15.665981160806735,Global
54,-5.898692224767615,-5.1531037991335324,-5.021401194100008,-5.821954646499648,-5.516285997688101,-4.566209287096967,-9.431566834865862,-1.5120404189514218,-4.5801228243690275,-15.404043502202335,Global
55,-6.43863335305878,-4.9319511682285935,-5.224669714635908,-6.643330831364381,-5.40621424015022,-3.9016159964258463,-9.226168054421805,-1.1963920738418778,-4.118011634371982,-15.146983734183383,Global
56,-5.95771275872044,-4.1119929985647445,-5.7742464547886385,-8.913868906635907,-4.524776238862287,-3.108627646267493,-10.583848887433078,0.7622005815096315,-2.2896683539376568,-15.391412465517618,Global
57,-6.124920745811263,-4.7733183655070235,-4.849336312025578,-6.982126110655088,-4.534782262616957,-3.5085113331575712,-8.564577007372918,-1.8883725251109809,-4.190812020509426,-14.814256195631591,Global
58,-4.837066457198972,-5.652765476632034,-4.867107772828376,-6.6951558326525955,-2.7164746562581996,-2.7411550126692106,-7.987411654733933,-2.4361469939433107,-3.5086461018648407,-14.387273511110273,Global
59,-5.698953772005268,-4.838880324711134,-4.18201770985884,-10.015566281474092,-2.577462975866439,-2.2164246187462027,-6.392029343220656,-2.176346035541968,-2.2306196301924075,-14.447887884135405,Global
60,-3.433789757940076,-4.289459169510124,-5.177422160772238,-6.995163527163378,-2.4152658648716283,-1.2840275147294022,-7.96196761878673,-2.1711742206227598,-2.631678764794117,-13.711919164920031,Global
61,-3.9397111743216016,-7.645402963334982,-6.857017642622967,-4.914647425935669,-2.4066762552176897,-0.3158965417575814,-7.199962584720424,0.5059086329885076,-1.4224895430828894,-14.127156771316475,Global
62,-2.34262483437422,-2.816311675096955,-4.289207138453349,-7.494026767306657,-0.46775178526706895,0.7038197816164242,-7.654414719278748,-2.987906298413634,-2.180991721666686,-13.315555650037956,Global
63,-1.2047956345942055,-3.409934434390422,-3.3067104386376087,-8.481782032847718,-0.9956323921364145,3.7769204553564464,-7.695119141975653,-4.055464784356275,-0.3445568779947479,-13.755347739363767,Global
64,-1.8053341075095446,-4.826315015733655,-4.661359326837214,-7.610890778649846,-0.9380257909614826,0.05949672757247981,-8.094349701112037,-1.456201616013658,-2.3688758465639026,-13.485316814869524,Global
65,-1.2695017825636086,-7.910661429745131,-3.2169268581034345,-8.088459373201346,0.7309511979961769,0.11278453043789227,-7.939715478800281,-1.2903978270812644,-0.6080203176915688,-13.734799296521759,Global
66,-0.8711138875094662,-1.856066965459533,-4.399949441429655,-7.686490857915487,-1.9322651409753178,2.7555809480502376,-7.535588897105299,-0.8970642361130103,-2.1414198883296365,-12.841306582390722,Global
67,-0.014207627982671056,-2.9890568218057325,-6.147398943088518,-6.3585335662091325,-3.843105351492495,2.7437989170978767,-7.32341857452775,-0.8295615022154053,-3.1784274793201206,-13.027679374942801,Global
68,-0.6245421751828246,-9.217424373709378,-2.3523795693409113,-10.759924962092896,0.40382021967454307,2.870109163818853,-7.1826860526050496,1.4514290013990774,-3.326057199860781,-15.376737229972633,Global
69,-0.3058862823025663,0.28670785503703655,-4.78761894110157,-7.157856381371175,-2.1086905671431992,2.3513997882431283,-6.608209287578916,-2.4510644342618377,-0.48939905656639837,-12.708752460894893,Global
70,-4.139240642040946,-3.981503116279555,-5.239946077337287,-5.322838840741952,-2.298783939629061,4.345658433279567,-8.832369934692792,-1.675091009187966,-0.8378651944471613,-13.71274502070864,Global
71,15.155680355325899,3.9264047748715356,-24.684023797822192,-6.7737584978462735,18.61980939203022,1.0824318978089806,-20.545554027881735,23.55469734694816,30.131915510003637,-21.22649703124543,Global
72,1.252207805781154,-0.4430939310346673,-5.1441552449201,-6.4654573608272585,-0.6844682820826051,3.315148996279987,-6.26425488154581,0.45272631181285306,-0.45931752827144123,-12.483790373885638,Global
