x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
4.0831584015554405,6.024985105341376,-2.8375796142336007,-5.445156303947517,-5.571419219406008,-8.281595345589905,-5.124108490498616,-2.6565930837478247,-1.9765011197990425,6.59329158057356,-7.20662462984059,6.590439618987521,5.483138144826638,-3.944055132500334,7.699201024915688,6.07587351309499,-8.022696295411276,-2.2135034845693236,7.383213710712134,3.629315571791988,208.1979218364562
-2.6842942767805678,-7.143938413327195,7.94628708520872,6.930977604886664,-7.3120140439794135,-3.6853812701898745,3.7935427746396613,4.306051818347932,3.2443888468957933,0.6082854460336673,-1.6361975941990679,-0.5309936929943166,-3.711315253467572,1.2428534125848412,-4.133666477882048,0.49716632816570794,-3.7693294916372944,-8.67097797186521,-5.45113982094286,9.616568112111867,134.94095275576493
-1.084921509326664,-5.150417440196645,-1.2888648827259086,0.6210434496415296,-1.7958426048980733,2.3659181521816066,0.8074225099315342,8.90013988659944,-3.9372557517137867,4.6362743452843596,-4.757978343145544,2.3151176151087185,0.8593445315658279,4.893996677056103,2.092762832172113,-9.508239714106523,3.7953503303248723,3.275569849921933,-0.05429494536659263,-1.9695549251124582,127.39032873126924
7.676488718615552,3.7203123914384086,-6.849653706535959,2.9594075347906657,6.827791066039634,6.334065237468671,6.052526182824153,0.6585341371118503,7.345288115787525,-6.229182538380075,8.38037620305687,-4.592674680752973,9.13488633507599,9.391220800231661,-1.4956328490162658,5.390206815812457,-1.2986962618027178,1.9149581618213585,-9.424822675467574,-9.55112570698234,299.2596606358121
-7.705887354674175,1.9920598196784205,2.0050302364275936,-9.684314272062974,2.0107924146924834,-1.715891528652019,-8.644817173379513,-8.732024027959762,-7.8909104488839406,-4.7934121236391025,4.839450606957492,-9.037530200132926,-9.39485191246779,-6.005603270107316,-6.492954140871236,-5.692444420395285,7.137964616278655,6.464992608353434,5.284724727860722,-5.58388647715953,335.56607897509207
-0.8613709442450315,-7.543718784981031,9.38125552747988,-8.570074439048767,-8.462295991461861,0.8216426931951339,2.279614000491579,9.642682048206648,-4.961154167723701,7.264250604611064,-1.8688104716481444,2.4918522472934868,-3.7917602167846045,3.034621382876761,-2.517619480210075,-8.509625995253806,7.334098474368304,4.64189958110321,7.5342535972595215,4.462866114066573,186.16912631701575
-1.010216521402091,-3.019794239251433,6.097651720046997,3.3654584278858017,6.880897117500012,2.7644265336489724,4.231188088111173,3.2299708180189803,-1.0100388393964614,5.850878064624405,-7.83132985042056,1.9352600804319522,5.405083477379659,7.199987145046201,-6.087150144711357,-3.3421832287311535,3.603033848821127,-6.764284017020769,2.6272876970035615,-2.0280881583886057,167.20677302444324
-0.3461051577536516,0.6241228597717292,7.945603434514066,4.716748545083007,5.5444147864080335,4.994105138404928,5.498982707329848,9.02056606289105,3.4348497225487264,-1.646235741161103,-8.518029268351658,3.1193356569625745,9.272316694259644,-1.337135903292939,3.3372365071007604,-6.691417660581521,0.38417462376328615,3.4421632147378727,-3.5339441368234468,1.3611700004476273,178.79003043848863
-1.3104257319148758,-9.613240907284462,9.089429237913919,4.77997985374124,-5.658524383372954,-4.757168919371746,5.525048315658058,3.7598422635861652,-2.6843162213825655,0.8552295318537073,-9.079694736262297,0.46274086487014365,-5.170707728635506,4.32073039739106,-8.729790251340532,-7.822109338449366,2.6205470286236476,4.035360139059893,2.5221259869969757,6.429908905683575,229.79347222337296
-0.5882088314294904,-3.3614360291354224,4.77647435447761,4.784526643484952,5.870727627903769,3.636089194247006,5.816577187053948,2.7730468126129537,-1.7783540662801087,5.461694025000998,-5.511201009468883,1.6068397005240875,5.6812679532024735,7.2182418283177014,-4.5106241921676915,-4.3006289793719095,4.112122051693007,-5.338913496900581,2.9685087399905186,-2.7861866350599565,136.190124862309
6.40298322072676,3.1670678041730973,1.6254609895226206,4.78671001584039,-0.8598914959001966,-0.45264295404908417,0.6540450947520764,2.376971743759979,-5.54134998123827,-3.5905929391612545,-5.09684730310311,0.69175311869175,9.954323700569041,9.538746674939794,-2.984324325513623,-5.132450141409739,-0.45041314787521536,3.365395432704174,-2.112280394308545,6.776738575998916,194.00834887777688
-5.607797082743723,-5.336780275362674,8.482151206775331,7.362508092458331,3.7614698961277515,4.17849447580171,5.604454504063387,5.051072593262415,5.275347796943066,-2.6607533800534693,-5.036618654326048,3.0029975489489615,2.7921844132177736,6.173855228112014,-5.886180483311929,-8.24767424969858,-6.146480211957737,-4.373058025158876,-6.85111939907074,-0.2558800556977019,239.13996562327966
