x0,x1,x2,x3,x4,x5,x6,x7,x8,Value
-21.520131834313098,10.60603723052698,26.86610391012539,-24.18699951623029,-20.304904484535225,-19.991499275164678,12.43263346976223,30.137030131887506,2.993076791557712,21.30623105210333
-5.398258575803553,-9.266336770886877,5.546499054689804,27.720499052463303,-3.790786711701518,22.82803938040427,25.076419954101397,-23.210369051141747,-19.46300775085164,21.3191285069107
22.07617774280969,-0.7466731450875699,14.396940224840677,8.220743862537233,-9.01978460859079,9.4093799903169,-5.368368680634898,-4.965428919077851,32.66312259875397,20.72246022418028
10.800226316847372,-27.50229988229158,-26.493090342254597,-14.185860635627602,10.41777146575265,-12.196152867344612,-28.006340711410473,-16.38308533707368,-26.976279550082175,21.455693492034275
-11.779861287541966,23.97906609485711,-11.163199065474405,-1.084310654060463,23.47153493466584,2.4815502905254903,-7.60427413072734,14.14673857436226,15.33741946773651,20.629942385917666
-25.65032915014333,-10.681875044052884,-25.86972571902316,-19.999988619442995,0.2969249393868765,-14.744221127714479,-7.235362633401447,-5.108223090247371,29.213414074518937,21.021120709272136
15.038890625,24.639254123319837,-20.579228515625,-3.881821830732811,30.62104480903342,8.104266048142051,-9.368305193098092,-27.94869910630017,12.660773688735063,21.28550878070828
22.9191875,-16.965390844958193,-11.482392578125001,-0.004968999041999211,20.421084475198,-29.92716015625,-9.66926624964282,11.351534507784521,-18.59199684151234,21.145240504122786
-1.6780839843750002,-23.136102390409487,-20.371575195312502,5.613097656249998,31.937359375,10.278462111146261,-8.25387886847383,6.0766670641814,15.492296110468736,21.049857724896682
5.370304687500003,21.128477771577586,-30.9260844386024,-32.23905090332031,-14.085324636179429,0.6004335937499974,-8.942811167593693,14.161665184549221,29.29551777613686,21.11436593008938
-5.003316406250001,11.123474723000136,-19.1804091796875,7.244267061143233,20.562558593749998,-25.2547646484375,-8.575677547651516,18.128204287685946,-28.871571044921875,20.94453114599462
-23.769380859375,-1.698919960331942,-31.278616413935364,-8.713962479860157,-11.474644490968121,-28.57423828125,-6.614703421275792,15.290590115823655,22.056359375,21.538698876870896
7.935871093750002,10.481573190386293,22.79024609375,14.360652343749997,28.190276513364516,16.97299283072156,-9.605485905483057,6.533568109587264,-18.633732421875003,21.144859072927435
-20.7916484375,-7.889953125000002,-5.6165234375,11.159882812500001,28.932043494987788,22.410009610826357,-7.391543888140806,15.235260964191923,15.523492187499997,21.096724007428904
-23.483117222782745,-5.92180708034871,-22.963061708351205,-0.8890887025182899,22.537866945329064,-3.1163137103309175,-9.335310718483406,16.69661091398926,15.925418683589264,20.697647750913536
-16.86119683042852,30.845606421769332,-29.80143453939833,1.2375742404660244,23.202791512588966,0.8900045016017799,-8.969384895653228,16.182941352227616,-9.264587448019025,20.67378868399511
-3.856372402561284,16.22375610994471,-31.152624582592445,-25.859273267201196,21.16091565905687,2.591663739971615,-9.440216582484926,14.155477160290395,30.00987910433708,21.05123202669707
-9.21474825993047,13.882345614264047,3.0572769971561584,-0.309052568492433,28.177396329153773,1.9706026339209615,-10.35784722366899,9.843160730212787,-8.553401892061732,19.77046371023196
-8.453151735431348,7.9604765624999985,6.187749820175739,-0.012488112487694991,32.53778398462397,1.4273055497775502,-12.454595842311647,3.8406378136361496,-12.510866990207148,20.471552091939923
-5.003316406250001,4.467151416809287,-19.1804091796875,1.3464893450736568,30.334948432402527,-2.824324518278182,-14.109191339097656,11.4484321337616,-29.73182700643487,21.08235438099745
-20.7916484375,3.4777845516332775,-5.6165234375,0.666474141060398,29.65526323247461,6.760608841508542,-9.726902303828002,11.40526169924155,1.2507376753657269,20.678514645870212
-18.721634452819803,-0.7109160666161216,-25.48813525390625,-7.749116101670982,22.496148233546926,-4.9273166848967485,-9.783133319378756,6.7533710326235905,9.859856423028035,20.634009245621005
-12.541129235082785,8.155925065418927,-14.835216796874999,-27.75353125,25.29899750562867,-7.1495192340134,-10.936559447402136,23.43488107812125,4.9628929280635035,20.88318257854816
-9.852457105128124,24.955042046360134,15.881410156249999,-2.437210148689644,31.838728913888787,5.325340916165359,-9.906553570172417,13.6587117088487,-5.108153656654739,20.59590405163335
-8.78802104914433,19.66374905163559,-12.669367831634133,2.6304497204578325,27.33002331218698,9.474595038458737,-11.031185255547264,5.716086541690835,-8.54931208457204,20.72472364632485
-18.15578781066168,0.36240677310326674,-9.275902070482722,-17.531591850749454,23.773646976754975,-4.97693973224272,-9.841763731502176,6.34649859555131,18.649413839774397,20.61035421954533
-7.185115414835579,0.8149751184563456,13.520224177476983,21.19483203125,32.04643177555148,-5.8278389166732225,-10.754139848830505,-0.23782173484070768,15.250777258624538,20.568026038262737
-12.53937931496002,7.165538901868025,-2.916135670467124,-17.583534990663217,26.908296016844076,-0.9084432721826019,-10.166019127835707,8.096850861452303,8.549053610977936,20.004374512849832
-9.838086892159335,10.334809505361285,-1.1432869433762107,15.348453124999999,30.369334312552255,-0.7774293107527761,-11.031086014367787,11.250588311847025,-29.77592248609746,20.924457908996793
-13.559270645033415,5.755007050490384,-4.730213748670511,-21.011449218750002,27.095552933082637,-0.04113421204264256,-10.045624525856546,8.338342178009306,-0.7871321968285265,20.00256608766551
-7.998297131312054,15.928548890864363,-7.593985566811181,-32.23905090332031,27.05016760918268,2.0105356484893875,-12.147524523424035,9.850393492362059,-1.3254616595771225,20.424532956679116
-7.830168457779909,12.209474443137239,-1.0581583951685012,12.24572823697148,27.96621676924996,-0.29330197659286483,-11.306161958874664,9.314648408639698,-8.406576266331918,20.012484855543615
-14.437605021785668,2.7609125532110994,5.292123727888139,-25.0383798828125,28.476603788231493,-0.8991273506294277,-11.101035268448477,10.744970758820706,-0.17664510455027482,20.53827409879855
-14.066392404554644,15.430106658378918,-2.624476062312901,-17.5241552734375,23.045997382382637,-1.1931241813420144,-10.553024851482764,8.03477503314727,1.159956315279075,20.13115439927882
-10.010018731352552,5.287401133504609,-1.5884016787572932,11.43391015625,31.949649929525236,0.7036440495791751,-10.289762924740476,7.123505398654871,0.22210099999163901,20.089504282823658
-9.027517828720082,16.888477624343892,-3.5431806171983133,3.9092929687500018,28.703015778663357,4.171887765368027,-10.615941232595507,8.224619624162429,-8.551756110755303,20.160946967147257
-11.034802273300876,11.899554961730132,-0.9108858734649736,-15.114264370739072,27.15967800018307,0.28210586882937605,-10.252360012961095,9.202518731455157,-4.726986226608467,19.593420242699334
-10.94031634849566,12.716569423785792,-8.058284075043357,-12.8742714118548,27.71995787961766,1.5607694393072507,-10.378140490465206,8.503016178150936,-4.7262296348535315,20.253608375834304
-11.198127334561605,12.455831167870727,0.429182652183421,-15.997195583760597,28.38771236990408,6.607637208551182,-10.714371783231414,6.898868346641713,-5.294688035927582,20.48056176072834
-11.271439220476307,14.896167370596174,0.3693175817487031,-17.35096139571951,29.06690069362852,0.7214036344468013,-10.1222296139623,10.210166889769212,-3.9016283181616203,20.22062824950473
-10.225873018846645,12.153313732088371,1.4391579590488632,-11.608937239600081,27.6607172912817,1.3776194853952575,-13.471615870317311,5.40023497225399,-7.998602081753283,20.397287056349114
-14.164116149682837,16.105847408848973,2.2229039263880637,-13.475056932337797,26.329154249437465,-0.9555019572764039,-11.32274663907615,9.64251979527878,-5.686505334741874,20.374696128484796
-10.466940289905171,9.690796340554584,1.7491553368186246,-7.067237362436543,29.35092929494214,-1.4802004170758671,-10.456389588517126,7.40875717435749,-1.4248441075220697,20.295366944720794
-12.454989192650213,10.822116993219325,-2.420593385464965,-19.770298188890486,26.693804520088513,-2.168906637824488,-10.814076587799892,11.190129469967921,0.38145287840397657,20.47691180163626
-10.96270202792875,6.132502552807317,-2.6976629960593748,-11.995668656912436,28.03485988350345,-1.5876570095420668,-12.757265512211617,8.467735731507972,-5.255955004033048,19.828250911517724
-13.469016487111436,6.815135396506008,-3.042474363526697,-17.609273534952607,26.124379541230034,-1.3355767740168005,-9.820143624718384,8.695184621038521,-0.8296258031233954,20.031115948512877
-9.625852079952619,12.11269680962505,-1.6596843651076227,-16.33123055636011,26.6000359989592,0.8955674591343197,-11.526876233995296,8.651222545055148,-5.594019978498459,20.460688172711823
-11.619282312478244,9.94861888067399,-2.5150029200724227,-16.059262943884683,26.425368136229565,-0.8103717066212255,-10.095031377466729,8.703905290547148,-3.0354281994771135,19.90778602824915
-11.162762934042757,10.986104902338312,-2.0157421770194226,-14.445507386484856,28.469106348479066,-0.94514684111412,-10.871882950141568,9.671278617497386,-6.5701693171385465,20.13864464982383
-11.741533179303367,11.151342031974991,-1.2582777366858622,-14.635736792452889,28.500098407749768,1.4166056963984417,-10.133011965442577,9.545063336991959,-3.9081013613322355,20.361014426019832
-11.140066123915936,11.331783781919079,-2.7138632126184454,-13.701826889949398,27.54878960772875,-1.3070840190016142,-10.806283467687265,9.831288535518844,-6.993320400877707,20.149796392298043
-10.913804961990714,12.25408893772498,-3.0412511881663065,-18.483977805748438,26.799650758813897,0.31621932383497864,-10.944123511021512,9.205477178631554,-2.8761252127783905,19.93076548084689
-11.592266996039466,10.613455417243259,-4.4701369572439305,-18.165049677031888,26.914017107173628,-0.8988146292166839,-10.12267378553754,8.700266363970826,-3.476163682799431,20.325344019202923
-10.847266478352395,12.014252112823002,0.9421114476250736,-13.347712250818446,27.65857632649906,1.359230286336178,-11.089876660527729,7.0001010110100665,-5.767167272837501,19.736198346606425
-11.639827330313167,13.411681310791202,0.846225794782093,-14.635493444896582,26.488000595001594,-0.7539039790835247,-11.227138672396798,9.705790441465979,-4.960463069294203,20.349204666412085
-10.613903761056914,11.619088000696301,-1.4449090278915016,-14.092281697391876,27.483218599929522,1.1636103476877224,-10.616576084251367,8.657826063146835,-4.428490216415469,20.462535483552745
-11.709987278023412,11.354308840327619,-1.2929333080489727,-15.9182602143783,26.84102032045849,-0.1479480576326253,-10.167127066541646,8.960668094784573,-3.601935735826821,19.934238338321244
-11.612385566478466,12.442803890144091,-1.0465771801298622,-16.29920325083157,27.78367498419437,-0.1166522645850776,-10.503079188262141,9.678606267623373,-5.341286902857306,20.487465805942815
-10.90393902355645,10.998132301484041,-0.5764979159308652,-14.609242909608593,28.30053621192053,-0.2272739111154536,-10.336162166762271,8.318699900206973,-4.169539089818226,20.185412193601596
-10.749345445139944,12.031287811525068,-1.1646061127596425,-14.496795595110672,27.161647561883527,0.11715576486916746,-9.956506146282436,10.341988792578483,-3.8505849034077535,19.75203125547146
-11.172438389531923,10.875809971872805,-0.6799013812360286,-14.432100541390074,26.911498825636258,-0.46580727594732707,-10.400653450625654,10.095982158344285,-5.116486462087025,20.032097150187543
-10.751663610900508,12.046173861904066,-1.1997588675162092,-14.398247911676911,27.162164912764347,0.12278735619436532,-9.932321694229461,9.749967110621604,-3.7783078223310476,19.72386701299869
-10.479153413168753,12.345108462877882,-1.3004930716993854,-14.86589308312021,26.32685207027957,-0.24846860755884848,-10.7671323158991,9.561662821021642,-4.521735833397955,20.39552583144839
-11.600039107300233,10.842554374674556,-1.1386121000984097,-14.709133427830448,27.126531325003562,0.4531078858020692,-9.835454778496093,9.923177116000865,-3.966701993225662,19.80789610379486
-10.861503125388062,11.97113817379406,-1.0562260442798141,-14.799013299008319,27.16052745494744,0.19442407999896005,-10.122197944066752,9.652199099217619,-4.281276433331261,19.6078812824256
-11.332559082064552,11.769458355346217,-0.9713832379861032,-14.961299544555267,27.33455664671129,0.6674110109946128,-10.216398028335085,9.28856986484071,-4.498600368194719,20.188083963708813
-10.857573693781493,11.606753193313686,-1.3068935971482887,-15.623794463914173,26.96630297651849,-0.1088164932703819,-10.02936344619281,9.064971999098532,-4.553240605422772,19.929532488505007
-10.897104101152973,11.985123497739679,-1.0667495894810948,-14.722525561361383,27.16038547889012,0.19918645324547413,-10.082712452638344,9.528468398695367,-4.253738666434728,19.674800738568713
-10.90141947666022,11.979234599301535,-1.0713766865589527,-14.724266599536353,27.160406140005833,0.19907021682114845,-10.075051391134071,9.520690601308637,-4.240232189003471,19.65639562355246
-10.903401818015915,11.974664629186712,-1.0767610624754163,-14.725518708605193,27.16042764824904,0.19917690858066095,-10.069312621766109,9.512030939409385,-4.23427167995095,19.64904588515961
-10.903654549372902,11.971267008480801,-1.082406791186255,-14.726631301767046,27.16044586465341,0.19960185616616855,-10.065436325431882,9.50413438951778,-4.232480418007004,19.648131358890257
-10.90301327327824,11.968741783842326,-1.0879444761684525,-14.727533371647834,27.160460360847175,0.20018796733443622,-10.062850269550466,9.497192925969387,-4.2327301524192045,19.65047237891639
-10.902009553796272,11.966827188298971,-1.0930908947300786,-14.728176384211146,27.160471790935333,0.20080913044932203,-10.061088646487644,9.491289702303227,-4.233925166645793,19.654290402130492
-21.520131834313098,10.60603723052698,26.86610391012539,-24.18699951623029,-20.304904484535225,-19.991499275164678,12.43263346976223,30.137030131887506,2.993076791557712,21.30623105210333
-5.398258575803553,-9.266336770886877,5.546499054689804,27.720499052463303,-3.790786711701518,22.82803938040427,25.076419954101397,-23.210369051141747,-19.46300775085164,21.3191285069107
22.07617774280969,-0.7466731450875699,14.396940224840677,8.220743862537233,-9.01978460859079,9.4093799903169,-5.368368680634898,-4.965428919077851,32.66312259875397,20.72246022418028
10.800226316847372,-27.50229988229158,-26.493090342254597,-14.185860635627602,10.41777146575265,-12.196152867344612,-28.006340711410473,-16.38308533707368,-26.976279550082175,21.455693492034275
-11.779861287541966,23.97906609485711,-11.163199065474405,-1.084310654060463,23.47153493466584,2.4815502905254903,-7.60427413072734,14.14673857436226,15.33741946773651,20.629942385917666
-25.65032915014333,-10.681875044052884,-25.86972571902316,-19.999988619442995,0.2969249393868765,-14.744221127714479,-7.235362633401447,-5.108223090247371,29.213414074518937,21.021120709272136
15.038890625,24.639254123319837,-20.579228515625,-3.881821830732811,30.62104480903342,8.104266048142051,-9.368305193098092,-27.94869910630017,12.660773688735063,21.28550878070828
22.9191875,-16.965390844958193,-11.482392578125001,-0.004968999041999211,20.421084475198,-29.92716015625,-9.66926624964282,11.351534507784521,-18.59199684151234,21.145240504122786
-1.6780839843750002,-23.136102390409487,-20.371575195312502,5.613097656249998,31.937359375,10.278462111146261,-8.25387886847383,6.0766670641814,15.492296110468736,21.049857724896682
5.370304687500003,21.128477771577586,-30.9260844386024,-32.23905090332031,-14.085324636179429,0.6004335937499974,-8.942811167593693,14.161665184549221,29.29551777613686,21.11436593008938
-5.003316406250001,11.123474723000136,-19.1804091796875,7.244267061143233,20.562558593749998,-25.2547646484375,-8.575677547651516,18.128204287685946,-28.871571044921875,20.94453114599462
-23.769380859375,-1.698919960331942,-31.278616413935364,-8.713962479860157,-11.474644490968121,-28.57423828125,-6.614703421275792,15.290590115823655,22.056359375,21.538698876870896
7.935871093750002,10.481573190386293,22.79024609375,14.360652343749997,28.190276513364516,16.97299283072156,-9.605485905483057,6.533568109587264,-18.633732421875003,21.144859072927435
-20.7916484375,-7.889953125000002,-5.6165234375,11.159882812500001,28.932043494987788,22.410009610826357,-7.391543888140806,15.235260964191923,15.523492187499997,21.096724007428904
-23.483117222782745,-5.92180708034871,-22.963061708351205,-0.8890887025182899,22.537866945329064,-3.1163137103309175,-9.335310718483406,16.69661091398926,15.925418683589264,20.697647750913536
-16.86119683042852,30.845606421769332,-29.80143453939833,1.2375742404660244,23.202791512588966,0.8900045016017799,-8.969384895653228,16.182941352227616,-9.264587448019025,20.67378868399511
-3.856372402561284,16.22375610994471,-31.152624582592445,-25.859273267201196,21.16091565905687,2.591663739971615,-9.440216582484926,14.155477160290395,30.00987910433708,21.05123202669707
-9.21474825993047,13.882345614264047,3.0572769971561584,-0.309052568492433,28.177396329153773,1.9706026339209615,-10.35784722366899,9.843160730212787,-8.553401892061732,19.77046371023196
-8.453151735431348,7.9604765624999985,6.187749820175739,-0.012488112487694991,32.53778398462397,1.4273055497775502,-12.454595842311647,3.8406378136361496,-12.510866990207148,20.471552091939923
