x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value
-9.61412746652888,0.6755372417971763,5.312138869404677,-3.5436338287276232,5.941377123891311,-3.0679915170869387,2.4707796577059895,7.636612676718666,6.97997304249234,5.036496196378517,-6.842509759127893,-9.361083080152444,-2.872694574826494,2.5380423128200675,2798364.76790251
3.1503384194222317,9.055079280640268,0.30414152787414217,6.041142802131397,1.04169198925495,2.1283303086993186,0.5502011546613375,-3.3322554903521615,3.566455977685754,0.2171527868540153,4.487044683374549,0.8590386501564229,1.9972616377484531,9.8523382970886,863822.4289958306
9.062493412426967,-7.1707433745933145,-6.704426326370782,3.741723170151305,-3.1664958737193007,-8.937638414889948,8.37928088673786,-6.710620055121083,-2.8625199259724425,-6.10993015429838,-3.5804067194711386,-2.0298355304801694,2.3017390487750546,-1.3716438609604413,2918075.571510548
-1.2910484625862342,3.423736932890831,-3.052173781178978,-0.33335293582333847,-8.972964473345264,7.625812884281899,-3.106798262401637,3.2072440223564147,1.3680927574760595,-5.302610328825128,-1.6917296997201419,6.496758845741784,8.708084159080286,-2.4411894062663686,1778885.2820909272
-5.442299765168831,-3.5243988651270826,7.581936392251929,-8.182301700784578,9.70715616216328,-1.2449509604517477,-8.315111156619022,0.11121258024430958,-9.168849866056997,8.683086959620649,8.04812824454389,2.2331744264664586,-7.831608684859844,-7.599691012316429,4182533.681704318
1.7962805273988192,4.652737005035803,-3.6044642877655564,2.6072312261084374,-9.90625511854887,4.801471337240768,-4.319048147740902,-4.534336342692345,4.068868377007016,7.920796871185303,9.395795594978221,2.5867117530121497,5.2717266905228755,9.057919697156752,2191678.997420868
-1.3650210276547643,4.082903864063606,-0.0657200198323089,3.270927209285441,-8.19302853596689,5.1590375988418185,-3.8928336264842214,-4.669484562714839,6.359180651936139,7.920796871185303,9.401971721395999,2.716516459975889,5.555002102203561,9.126218306908584,1777729.9246027959
-2.309323020043995,8.012978550794724,-4.162491837150254,4.937163553550143,-1.325809349317712,4.760134609881909,-4.344322085380554,-4.259904919437192,5.623381968773947,7.920796871185303,9.357036749931982,2.4789047241210938,5.38591926043715,9.070474451115558,1797656.7245675286
-2.8632307827460988,1.6035859632601763,-3.76092868668467,6.051835052745709,-9.90625511854887,3.6488043546986333,-0.12659706195305098,-4.153077618393462,5.625953761728377,7.920796871185303,9.35350334639018,2.4789047241210938,5.299495465067448,9.068968818573143,2258052.4573884164
3.6730184518494475,8.419890956901035,-3.203839589973791,5.945929405222653,2.9419490071076524,-1.3454421154065805,-6.040714085102081,-7.084873026048859,-5.584149887052938,-1.3092017876032553,-2.10928835416812,5.311715602874756,-0.3090723128506454,9.93116844613521,1374176.783676495
-2.979775370563412,1.3796023467584035,-1.6549622828492243,2.233667145825775,-6.329240744958518,4.771136371497576,-4.344322085380554,-4.487342491186551,5.547615890142541,7.920796871185303,9.371156312763432,2.4789047241210938,5.628096566563984,9.950916194041078,1406461.5506090857
5.429941822155445,7.503019261507006,3.6327661061118555,-2.711502340392861,-1.3263626842515137,-6.088153096608846,9.392834901809692,-3.6053586805713813,5.3709824462587985,4.765528440475464,9.751009939260499,3.3058559894561768,5.426092697763714,9.926234562746068,2248892.6168268095
-8.004869003929164,1.9913081447106826,-7.054921984672546,3.507638617801664,0.29302825030238466,1.4351696004950085,-7.337631583213806,-8.685378080703847,4.317972978382132,-0.9612510124046523,6.776449055999791,3.50469708442688,-0.5497014491011267,8.964294046748105,1777941.4184963745
-8.19831072628709,1.7460818999944028,-2.5663107209205123,3.439271803941944,-1.4191873657472556,1.4220039415986392,-7.337631583213806,-8.675939600253137,4.317630645238918,-4.3398624658584595,6.762634540793101,3.50469708442688,-1.1827188730239868,9.78067456237724,1624586.0372152133
-8.546097921504725,5.819690813429659,4.121679431770167,9.891575855120202,-2.868112782723191,2.6129309920079073,-0.579342246055603,-2.7930986675512752,-8.629319714024096,5.872308228487862,-4.859940113620949,-3.315272331237793,-2.9775222193618758,9.969140681768149,2314111.3679330405
5.237540327035219,7.564117346991392,-9.194678515195847,7.676093614530846,1.697242211449911,0.9065841077671877,-6.040714085102081,-6.858707964420319,-6.198487343800935,-1.8979571812882803,0.8194295616041369,5.311715602874756,-7.220906262625204,9.917361529382095,2345097.5025051553
