,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,-7.681610195715992,-8.501747536344217,-7.454275044242582,-7.682955214763446,-7.712864395825021,-7.892930357992252,-8.144302731924315,-7.315058067298672,-7.954290652650953,-17.645429357009277,Weak
1,-0.12801019571599248,-0.9481475363442173,0.09932495575741829,-0.12935521476344625,-0.15926439582502194,-0.33933035799225175,-0.590702731924315,0.2385419327013274,-0.4006906526509537,-3.1691154901594634,Good
2,-4.194638093221641,-31.068898470927316,3.254680150259084,-4.238711677368606,-5.218775722394319,-11.119177170690104,-19.356147119695954,7.816542050757093,-13.129831306066453,-20.15988718890908,Global
3,-15.281207698858534,7.9386268643685085,1.9098562905400343,-23.948168701874437,0.8898557552719595,-20.680548964963762,18.69972424731351,23.198124778421537,-0.3776946253379805,-20.563712686248284,Global
4,22.71225350438702,-27.54835401873418,0.3438077622159881,-28.48938364850156,-4.710575138577486,-26.441749911266097,-24.434444094585082,6.340300569221256,-17.956077528400797,-21.771775899197802,Global
5,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-3.6253849384403627,Good
6,-6.5536,-6.5536,-8.5536,-6.5536,-6.5536,-6.5536,-6.5536,-8.5536,-6.5536,-17.4436103687627,Weak
7,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-3.6253849384403627,Good
8,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
9,0.38325808065824907,0.011782643502489979,1.2943503859429288,0.3925484339657273,0.6528438393272165,0.5416500883150193,0.31697487761472626,1.0685334642847735,0.42448735259313874,-4.510721797635842,Global
10,-0.9062795555825224,0.5091270675211749,-1.0857913735701317,-0.9219877254395046,-0.35259259457832764,-0.30538954558802367,-0.12952962197319623,-1.631555320692339,0.24741381396604128,-4.671238480252686,Global
11,-0.5397668437180921,-0.11035761661045947,0.8886571808100566,-0.17453423146024288,-0.5139533289224495,0.468318049183149,-0.5953019504339323,-0.5261680447852586,-0.47847018882156156,-4.0480642805275835,Global
12,-0.5840991243020661,-0.8624039916659304,-0.24758373877760464,-1.1265856464492052,0.8227624196097851,-0.8075087366277958,0.5248165210237656,0.5087520536005343,0.214149649865792,-4.358013399076118,Global
13,14.744921195387853,-0.12056856332185362,1.202227159419941,-11.524079730585704,-1.239663385338826,12.07527472007532,9.675856392626017,-7.2600337209187416,-2.3265283477834906,-18.06907364436967,Global
14,-8.211846469290364,1.7305909845018164,13.816753892277141,5.896361343415201,9.115467312221192,6.8001406069164645,-8.285395094616913,-11.43247285564863,4.007008032929377,-17.736110830344995,Global
15,0.4686826147490147,-0.9607607668447229,-0.5964292267251318,0.4688099956495829,0.9084201734386186,0.7600028332660793,0.5865672114447718,-0.9320665395892209,-0.5465505546509586,-4.574317285897042,Global
16,-1.850744129358521,12.051491447678742,6.638847079505609,8.429828471679294,-8.616759547194494,-0.21641762785073837,13.437639107459184,-18.15844531569072,5.145278702406827,-18.968197430783327,Global
17,0.17449104873520763,0.4453237354338117,-0.34517550826864857,0.12351877253088374,-0.47366112628227464,-0.694014607068137,-0.7408444138356811,0.5140800750766924,0.8362569291146826,-3.966956044607564,Global
18,-15.542671715384657,2.8888299191326894,-3.6855581659089367,-2.7863507315054967,-1.2267505442802147,3.537471291912098,-15.84085052793671,6.809433552420934,1.4331477368328507,-17.853241556900727,Global
19,-0.48674877186005316,-0.7779173177784904,-0.2416196038045091,0.3704699606153772,0.07078409602852886,0.10434921555450472,0.3702606299003248,-0.8837631653313651,0.8422933926523928,-3.6879731112159253,Good
20,-1.0,-1.0,-0.42086562116389464,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-3.983533114415391,Good
21,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.5148848139339218,-4.028855099756971,Good
22,-0.956555786801949,-0.2482560565315195,0.5675572187639442,-0.41152798381789646,0.2751645632295767,-0.16948889684934576,0.2449871121071301,0.8940611703074843,-0.4805798174891349,-3.847923591330226,Good
23,-0.1572671395860752,-1.794308666248078,12.192976403882064,-12.518723530575048,-7.159949843722803,-14.273008798587082,-12.268959851434985,11.255594522506144,10.848059799323515,-19.062009358131238,Global
24,9.256147427005068,-3.9542663632185864,-10.422402755630888,3.283240802340046,-11.075158419520477,-2.3784704569370803,12.912556191549868,3.6807332315544983,-3.687400870616898,-17.48249969813673,Global
25,-7.232163280217698,-18.890675764256216,4.494426039894265,12.306621299196578,8.336341118304517,0.4955346591415406,-3.3047969954581795,10.588369953453046,4.147499984414203,-18.898388857824,Global
