,No Hypothesis
0,81.41634645667006
1,52.395703080651316
2,41.568567420682136
3,38.031419047885706
4,33.4463593681764
5,34.20724319380923
6,34.75560974825817
7,37.680200725878244
8,35.26147874640115
9,36.130908131536344
10,36.04023552529846
11,39.390245332347554
12,41.02394168763053
13,40.3781778102127
14,41.0344377013762
15,41.2456131925409
16,35.71428459793888
17,35.901296397380094
18,37.40041344431869
19,38.468514866148205
20,40.30235699912335
21,40.47843569572362
22,40.89438468868937
23,41.49946217898344
24,42.11596058492963
25,39.80416681009363
26,40.54484959216314
27,40.92548114995922
28,41.51041100530497
29,42.05080673718576
30,42.699529023801524
31,42.96840180876802
32,40.25953712839028
33,40.57296508881457
34,40.76364219562464
35,41.05772447973896
36,41.706807129684485
37,32.89475223710062
38,33.68696325803093
39,34.37006464334907
40,34.9329588371566
41,35.27992591117131
42,35.63186080848147
43,35.8238666085393
44,36.11190698339516
45,36.2160261827328
46,32.252603804210594
47,32.04790749849413
48,31.804786224396846
49,32.003478350729665
50,32.26450907851804
51,32.1144831576172
52,32.10133724776393
53,32.1054625516039
54,32.13182760170509
55,32.220086932543
56,32.66311319928833
57,32.68479866173577
58,32.28176403733219
59,32.42844483470335
60,32.72166178005522
61,32.84448885013776
62,32.85574925024783
63,33.384087150920344
64,33.447392910870676
65,33.5262256471516
66,30.725264309537646
67,30.690255633700122
68,30.680338526183608
69,30.896530360021202
70,31.176273008587366
71,31.008705872312888
72,31.079454108686107
73,31.23114665613671
74,31.418080099285802
75,31.4864138889688
76,31.52730775134601
77,31.556190697949177
78,31.582564986488805
79,31.249736941144334
80,31.355135471903335
81,31.39124664127228
82,31.432144439709415
83,31.55684902315058
84,31.475401341946565
85,31.272682378331737
86,31.28083831401698
87,31.27691109838865
88,31.524298230267355
89,31.78407766271662
90,31.793841821238047
91,31.829690671470477
92,31.86993684744089
93,31.914105242598673
94,31.810071114522728
95,31.817010338450658
96,31.56652580152363
97,31.622909063443263
98,31.711354502114123
99,31.799127308667163
100,31.813115984393658
101,31.670338161730793
102,31.557473908356734
103,31.592316134181242
104,31.695116538963962
