,No Hypothesis
0,81.41634645667006
1,52.395703080651316
2,41.568567420682136
3,38.031419047885706
4,33.4463593681764
5,28.722666636246217
6,28.493370950171258
7,27.533496081247716
8,28.96463827797281
9,28.031861986495077
10,27.49378631226717
11,24.833375136789286
12,24.838100904867698
13,23.713799452846985
14,23.25983227276169
15,22.158320487656905
16,23.030850357310747
17,22.688068933974883
18,22.487402033556457
19,23.49560931813343
20,24.559722170864205
21,24.35626904683638
22,24.333246663459732
23,24.605381010113717
24,23.582149260754726
25,23.27299047464062
26,23.826687865388024
27,23.20918254633122
28,21.92399396435939
29,21.455807648168463
30,20.547089348677172
31,20.547089348677172
32,21.376042042960194
33,21.500984835144383
34,21.716480940116504
35,21.429756963593004
36,21.046297789826827
37,19.980150905329193
38,19.124746662642604
39,19.36246914816296
40,19.171789794620178
41,18.66455839685053
42,18.663945574284234
43,18.611851293149883
44,18.428743029232713
45,17.920576651266337
46,17.920576651266337
47,17.920576651266337
48,17.920576651266337
49,17.801453639213236
50,17.801453639213236
51,17.681877087861498
52,17.630879919495264
53,17.68335304616723
54,17.647999099057348
55,17.647999099057348
56,17.647999099057348
57,17.647999099057348
58,17.20912834110825
59,17.20912834110825
60,17.20912834110825
61,17.127521571665916
62,17.127521571665916
63,17.085605583013937
64,17.085605583013937
65,16.81272510991643
66,16.81272510991643
67,16.976315927177737
68,16.976315927177737
69,17.032848302035493
70,17.032848302035493
71,16.96057233696185
72,16.96057233696185
73,15.906401856801759
74,15.223801736914595
75,15.125741256184828
76,15.148248495512407
77,15.148248495512407
78,15.148248495512407
79,15.148248495512407
80,15.148248495512407
81,15.148248495512407
82,15.148248495512407
83,15.148248495512407
84,14.715112380491705
85,14.715112380491705
86,14.715112380491705
87,14.715112380491705
88,14.715112380491705
89,14.451038078627517
90,14.451038078627517
91,13.997583416394717
92,13.97679600778148
93,13.97679600778148
94,13.97679600778148
95,14.550612308310281
96,15.605718824896243
97,15.605718824896243
98,15.605718824896243
99,15.605718824896243
100,15.605718824896243
101,15.605718824896243
102,15.673938360859438
103,15.673938360859438
104,15.673938360859438
