,No Hypothesis
0,237.2690196544975
1,237.2690196544975
2,223.2741702358323
3,174.52887380643
4,142.6315344094714
5,142.6315344094714
6,142.6315344094714
7,142.6315344094714
8,142.6315344094714
9,142.6315344094714
10,142.6315344094714
11,142.6315344094714
12,142.6315344094714
13,142.6315344094714
14,142.6315344094714
15,142.6315344094714
16,142.6315344094714
17,142.6315344094714
18,142.6315344094714
19,142.6315344094714
20,142.6315344094714
21,142.6315344094714
22,142.6315344094714
23,142.6315344094714
24,142.6315344094714
25,125.11972045898656
26,125.11972045898656
27,125.11972045898656
28,125.11972045898656
29,125.11972045898656
30,125.11972045898656
31,125.11972045898656
32,125.11972045898656
33,125.11972045898656
34,125.11972045898656
35,125.11972045898656
36,125.11972045898656
37,125.11972045898656
38,125.11972045898656
39,125.11972045898656
40,125.11972045898656
41,125.11972045898656
42,125.11972045898656
43,125.11972045898656
44,125.11972045898656
45,125.11972045898656
46,125.11972045898656
47,125.11972045898656
48,125.11972045898656
49,125.11972045898656
50,125.11972045898656
51,125.11972045898656
52,125.11972045898656
53,125.11972045898656
54,125.11972045898656
55,125.11972045898656
56,125.11972045898656
57,125.11972045898656
58,125.11972045898656
59,125.11972045898656
60,125.11972045898656
61,125.11972045898656
62,125.11972045898656
63,125.11972045898656
64,125.11972045898656
65,125.11972045898656
66,125.11972045898656
67,125.11972045898656
68,125.11972045898656
69,125.11972045898656
70,125.11972045898656
71,125.11972045898656
72,125.11972045898656
73,125.11972045898656
74,125.11972045898656
75,125.11972045898656
76,125.11972045898656
77,125.11972045898656
78,125.11972045898656
79,125.11972045898656
80,125.11972045898656
81,125.11972045898656
82,125.11972045898656
83,125.11972045898656
84,125.11972045898656
85,125.11972045898656
86,125.11972045898656
87,125.11972045898656
88,125.11972045898656
89,125.11972045898656
90,125.11972045898656
91,125.11972045898656
92,125.11972045898656
93,125.11972045898656
94,125.11972045898656
95,125.11972045898656
96,125.11972045898656
97,125.11972045898656
98,125.11972045898656
99,125.11972045898656
100,125.11972045898656
101,125.11972045898656
102,125.11972045898656
103,125.11972045898656
104,125.11972045898656
