,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,184.62727293962612,23.29467828796406,1.5277673696283827,184.62727293962612,23.29467828796406,184.62727293962612
1,4.769796404981106,4.769796404981106,1.5277673696283827,1.5277673696283827,1.5277673696283827,23.29467828796406
2,4.769796404981106,4.769796404981106,1.5277673696283827,1.5277673696283827,1.5277673696283827,4.769796404981106
3,4.769796404981106,4.769796404981106,1.5277673696283827,1.5277673696283827,1.5277673696283827,4.769796404981106
4,4.769796404981106,4.769796404981106,1.5277673696283827,1.5277673696283827,1.5277673696283827,4.769796404981106
5,4.769796404981106,4.769796404981106,1.5277673696283827,1.5277673696283827,1.5277673696283827,4.769796404981106
6,4.769796404981106,4.769796404981106,1.0119064747756445,1.5277673696283827,1.5277673696283827,4.769796404981106
7,4.769796404981106,4.769796404981106,0.9739153731777733,1.5277673696283827,1.5277673696283827,4.769796404981106
8,4.769796404981106,4.769796404981106,0.804812770390452,1.5277673696283827,1.5277673696283827,4.769796404981106
9,4.769796404981106,4.769796404981106,0.804812770390452,1.5277673696283827,1.5277673696283827,4.769796404981106
10,4.769796404981106,4.769796404981106,0.804812770390452,1.5277673696283827,1.5277673696283827,4.769796404981106
11,4.769796404981106,4.769796404981106,0.804812770390452,1.5277673696283827,1.5277673696283827,4.769796404981106
12,4.769796404981106,4.769796404981106,0.804812770390452,1.033271529977106,1.033271529977106,4.769796404981106
13,4.769796404981106,4.769796404981106,0.804812770390452,0.8661636822856486,0.8661636822856486,4.769796404981106
14,4.769796404981106,4.769796404981106,0.804812770390452,0.8661636822856486,0.8661636822856486,4.769796404981106
15,4.769796404981106,4.769796404981106,0.804812770390452,0.8661636822856486,0.8661636822856486,2.767218035837477
16,3.7122809680882876,2.643464829901502,0.804812770390452,0.8661636822856486,0.8661636822856486,2.767218035837477
17,2.662142777078691,2.643464829901502,0.804812770390452,0.8661636822856486,0.8661636822856486,2.767218035837477
18,2.662142777078691,2.643464829901502,0.804812770390452,0.8661636822856486,0.8661636822856486,2.767218035837477
19,2.662142777078691,2.0027593390156295,0.804812770390452,0.8661636822856486,0.8661636822856486,2.767218035837477
20,2.662142777078691,2.0027593390156295,0.804812770390452,0.8661636822856486,0.8661636822856486,0.9857689064237273
21,2.662142777078691,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
22,2.662142777078691,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
23,2.662142777078691,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
24,2.662142777078691,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
25,2.662142777078691,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
26,2.662142777078691,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
27,2.508021623643302,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
28,2.508021623643302,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
29,2.508021623643302,2.0027593390156295,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
30,2.508021623643302,1.445230640287964,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
31,0.8111563982091781,1.445230640287964,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
32,0.8111563982091781,1.445230640287964,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
33,0.8111563982091781,1.445230640287964,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
34,0.8111563982091781,1.445230640287964,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9857689064237273
35,0.8111563982091781,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9327369148080921
36,0.8111563982091781,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9327369148080921
37,0.8111563982091781,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9327369148080921
38,0.8111563982091781,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.9327369148080921
39,0.8111563982091781,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
40,0.8111563982091781,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
41,0.8111563982091781,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
42,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
43,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
44,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
45,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
46,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
47,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
48,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
49,0.8042849613110437,0.8476826611711814,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8790011537190612
50,0.8042849613110437,0.8227886998360223,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8147949096878906
51,0.8042849613110437,0.8227886998360223,0.804812770390452,0.7982622704569404,0.7982622704569404,0.8132210807714139
52,0.8042849613110437,0.8227886998360223,0.7978208246154117,0.7982622704569404,0.7982622704569404,0.8132210807714139
53,0.8042849613110437,0.8227886998360223,0.7978208246154117,0.7982622704569404,0.7982622704569404,0.8132210807714139
54,0.8042849613110437,0.8227886998360223,0.7958369468553983,0.7982622704569404,0.7982622704569404,0.8132210807714139
55,0.8042849613110437,0.816842141958658,0.7958369468553983,0.7982622704569404,0.7982622704569404,0.8132210807714139
56,0.8042849613110437,0.8068021859024148,0.7958369468553983,0.7982622704569404,0.7982622704569404,0.8018191832312962
57,0.8042849613110437,0.8068021859024148,0.7958369468553983,0.7982622704569404,0.7982622704569404,0.8018191832312962
58,0.8042849613110437,0.8068021859024148,0.7958369468553983,0.7981439522020648,0.7981439522020648,0.8018191832312962
59,0.8042849613110437,0.8068021859024148,0.7958369468553983,0.7981439522020648,0.7981439522020648,0.7980937837343538
60,0.8024015270472955,0.8035287986301649,0.7958369468553983,0.7981439522020648,0.7981439522020648,0.7980937837343538
61,0.8024015270472955,0.7984992109686452,0.7958369468553983,0.7981439522020648,0.7981439522020648,0.7980937837343538
62,0.8024015270472955,0.7984992109686452,0.7958369468553983,0.7981439522020648,0.7981439522020648,0.7980937837343538
63,0.8024015270472955,0.7984992109686452,0.7958191443746903,0.7981439522020648,0.7981439522020648,0.7980937837343538
64,0.8024015270472955,0.7963915739460586,0.7957856000706276,0.7981439522020648,0.7981439522020648,0.7980937837343538
65,0.8024015270472955,0.7963915739460586,0.7957856000706276,0.7981439522020648,0.7981439522020648,0.7980937837343538
66,0.8024015270472955,0.7963915739460586,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7980937837343538
67,0.8024015270472955,0.7963915739460586,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7973650556571674
68,0.8024015270472955,0.7963915739460586,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7973650556571674
69,0.8024015270472955,0.7963915739460586,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7973650556571674
70,0.8023551863624651,0.7963915739460586,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7970038430703447
71,0.8023551863624651,0.7963915739460586,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7964478452908857
72,0.801753233006484,0.7963915739460586,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7964478452908857
73,0.801753233006484,0.7962941575182731,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7964478452908857
74,0.801753233006484,0.7962941575182731,0.7957856000706276,0.7958627191091893,0.7958627191091893,0.7964478452908857
75,0.8010348508026859,0.7962941575182731,0.7957856000706276,0.7957807351434882,0.7957807351434882,0.7964478452908857
76,0.8010348508026859,0.7962941575182731,0.7957856000706276,0.795778027983222,0.795778027983222,0.7964478452908857
77,0.8006958018081258,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
78,0.8006958018081258,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
79,0.8006958018081258,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
80,0.8006702380298414,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
81,0.8006702380298414,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
82,0.8006702380298414,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
83,0.8003663843203758,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
84,0.8003663843203758,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
85,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
86,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
87,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
88,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
89,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
90,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
91,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957758360994837,0.7957758360994837,0.7964478452908857
92,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
93,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
94,0.799893483036163,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
95,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
96,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
97,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
98,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
99,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
100,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
101,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
102,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
103,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
104,0.7996579920302367,0.7962941575182731,0.7957856000706276,0.7957750513249487,0.7957750513249487,0.7964478452908857
