,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,175.51161265210416,24.241349374041388,1.3332869035962644,175.9794478138092,24.680641263664775,177.15130477676584
1,48.03012400222218,21.013125126965477,1.3332869035962644,1.3332869035962644,1.3242464444280484,24.680641263664775
2,24.53646487296526,17.17519833019511,1.329621699317877,1.3332869035962644,1.3242464444280484,21.728329243441625
3,20.802884974514477,15.119797767397076,1.329621699317877,1.329621699317877,1.3203472909404024,17.727086412766134
4,11.880666143370604,11.004811920962872,1.329621699317877,1.329621699317877,1.3203472909404024,15.94918740176473
5,11.880666143370604,8.684832940979184,1.3275957825995512,1.3275957825995512,1.3203472909404024,11.958643212992902
6,11.880666143370604,8.647162834748148,1.1337098057100412,1.1989224604327477,1.3181920603889918,11.945610461203554
7,9.9865984935155,7.864959469061591,1.120421012876979,1.1709730401446625,1.3181920603889918,10.946734759624729
8,7.764219512892791,6.651390596656828,1.103701729196266,1.161223342419784,1.2949695478437337,9.033721103031093
9,6.49425962490312,5.626036662254185,1.0880774141328962,1.1570759332803557,1.2949695478437337,8.017260013896006
10,5.398992373908099,5.121182714477543,1.08737112120256,1.1447142666689512,1.2949695478437337,7.712785256207054
11,4.789799886083444,4.625679660571666,1.0840321621793172,1.1447142666689512,1.2949695478437337,6.5448174505926096
12,4.6726178600097406,4.26418325639307,0.9965412793235644,1.0074961716831081,1.0777335806197612,5.788719901979474
13,4.23016861562966,3.9702641461178043,0.9467003272677975,0.9509709057196828,1.0278071705599456,5.3887062426299215
14,3.7643334524851357,3.731988153385007,0.9148502178262818,0.9384658856500865,0.9993201937392843,4.576531428009375
15,3.680185135352648,3.4598644733035093,0.8832650684721441,0.9043437193492057,0.9569385910948153,3.71421647070866
16,3.255075943883427,2.8339620177843265,0.8708851721952569,0.8943134425810213,0.9522227199775123,3.3384396246470796
17,2.7587948329305187,2.3793298658831556,0.8562591909215825,0.8805970032535008,0.9504113685961929,3.0227462096452045
18,2.5893460160838653,2.3274185786058297,0.8559426244549351,0.8805970032535008,0.9504113685961929,2.676929221076305
19,2.2845079419434686,2.122616591873952,0.8511802356327656,0.8758346144313315,0.9266352069658685,2.503722662364447
20,2.205538501408049,1.9555236021147926,0.8318850759321785,0.856014272726314,0.9052864803241827,2.1335063024211345
21,2.065566492642645,1.8365594229738909,0.8273087354795206,0.8419822905291033,0.8822618895228311,1.9372384043531568
22,2.065566492642645,1.7506017800072355,0.8255862561266031,0.8322690285070945,0.86019405568874,1.7676099806087315
