,No Hypothesis
0,49.84800796921006
1,26.366329030763094
2,21.108126728040297
3,12.15716596594342
4,10.597162694191265
5,9.00058592733527
6,8.516037362134869
7,8.146694500705678
8,7.810633710470491
9,7.57898555955604
10,6.729293243080917
11,6.419983942269107
12,5.950774264265927
13,5.263202170294493
14,4.565143159817095
15,4.244488997550003
16,3.974297250210127
17,3.823528160116254
18,3.4112399336729613
19,3.3531113912897372
20,3.3531113912897372
21,3.255618118632263
22,3.0323389409287076
23,2.9643114290757375
24,2.8856565155717764
25,2.6373848837995735
26,2.4299780557629056
27,2.3537255420912917
28,2.2199038649652425
29,2.13458223426835
30,2.13458223426835
31,2.13458223426835
32,2.13458223426835
33,2.13458223426835
34,2.0985648500028486
35,2.0415627244980237
36,2.0262082776019854
37,2.0262082776019854
38,1.996462625224195
39,1.996462625224195
40,1.996462625224195
41,1.9808147785322063
42,1.9808147785322063
43,1.9562297380963884
44,1.9028781916418496
45,1.899329749814419
46,1.8991626569561704
47,1.8986191665895586
48,1.8986191665895586
49,1.8725685736901534
50,1.8725685736901534
51,1.8725685736901534
52,1.8725685736901534
53,1.8725685736901534
54,1.8725685736901534
55,1.8725685736901534
56,1.8725685736901534
57,1.8622472793149794
58,1.816566674735674
59,1.816566674735674
60,1.7782955660936997
61,1.7782955660936997
62,1.7782955660936997
63,1.7373559287778115
64,1.7240988802959811
65,1.7190253091155798
66,1.6869541610603673
67,1.6869541610603673
68,1.6716747961592764
69,1.6668894802806113
70,1.6187168990492815
71,1.5335063283505526
72,1.5335063283505526
73,1.50573255984255
74,1.50573255984255
75,1.50573255984255
76,1.50573255984255
77,1.489280481891548
78,1.489280481891548
79,1.489280481891548
80,1.4424872740403245
81,1.4336077887297791
82,1.4336077887297791
83,1.4336077887297791
84,1.4238409117038262
85,1.4227323050787002
86,1.4227323050787002
87,1.3807661281958812
88,1.3622160336034028
89,1.3622160336034028
90,1.3622160336034028
91,1.3603465838098914
92,1.3568520171288434
93,1.3568520171288434
94,1.3568520171288434
95,1.355930000761945
96,1.3524221026811258
97,1.3524221026811258
98,1.3524221026811258
99,1.3524221026811258
100,1.3524221026811258
101,1.3450325846883817
102,1.3103469133105363
103,1.3064754272527725
104,1.3064754272527725
