,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,-31.21259517885236,-32.292917559930174,-31.119442934677263,-30.836501603914,-30.822797772190214,-31.861101505165376,-31.549915074477443,-31.216946970790307,-31.484773310481863,-21.61660466091997,Poor
1,-6.9981951788523595,-8.078517559930175,-6.9050429346772635,-6.622101603914,-6.608397772190214,-7.6467015051653755,-7.335515074477444,-7.0025469707903065,-7.270373310481862,-16.844668473273718,Weak
2,18.19950517936588,-17.20049860379199,21.25191791649545,30.523339442946032,30.97238660087109,-3.0507501212590284,7.14620683952311,18.056905661143233,9.280772162130354,-20.93740587286758,Global
3,14.550186689622649,-30.471846356488204,-13.208815475806741,-28.93332533201635,23.400345933394668,-8.332638429196617,11.78651535462216,-15.97243724092997,-9.988917483766286,-21.25899137497312,Global
4,-32.151124699973586,-9.284237216647103,29.431836290463195,-18.487770537545636,-11.836367412896426,27.3791310889345,-30.67716131619506,-28.50261978038177,8.508473285530286,-21.914568988203527,Global
5,-8.50405422723679,-6.5536,-8.5536,-8.5536,-8.5536,-6.882655426305266,-8.5536,-8.5536,-8.5536,-18.353711277439615,Weak
6,-32.768,-30.768,-32.768,-32.680051144455696,-32.768,-30.768,-32.768,-32.768,-30.768,-21.63127054461802,Poor
7,-7.583385963513242,-7.712996729513977,-5.300560877253291,-4.833081775659692,-5.182659158786825,-7.414435559642593,-8.505144563775318,-5.843270571122914,-6.830923754042491,-16.612539383328713,Global
8,-5.04663459032969,-10.027140602718669,-5.034191674608974,-4.416070867063516,-4.351724222522644,-8.631186888587035,-5.673003409910259,-5.199262582415527,-5.716737307661075,-15.987078084245194,Global
9,-4.990035339692333,-8.885505462778342,-5.743281090631869,-1.8861094158064033,-7.7343781713461714,-10.677665924713374,-5.052833444586972,-3.2850092287375903,-4.7251958033885595,-15.878327021269737,Global
10,-5.607021539060705,-12.097221733956495,-2.178076213443358,-1.3447490729126235,-8.842104804186246,-8.170783703028224,-3.7820791938199307,-5.510270269785118,-6.106561259585198,-16.435409873775914,Global
11,-3.92007335716174,-9.143317981197692,-4.23629414707763,-4.598748855545869,-6.9023974746907175,-9.406222922538422,-5.633003147255253,-4.381991152074083,0.8248233461383846,-15.73618407260448,Global
12,-7.027486561263115,-7.316611003757667,-4.4136575565061085,-3.3863724205113592,-4.2668922816072765,-12.687075438546243,-1.4395405133516468,-5.906569234188338,-0.49502249496503753,-16.227264659790176,Global
13,-3.235617837789547,-8.837398101805558,-2.2434809346932285,-7.7545344375575125,-6.600833588371434,-11.955753865448095,-4.426025874705159,0.6809603096342212,-2.728505105385833,-16.214568492743535,Global
14,-6.189012895550775,-13.061292659348922,-9.140816026803451,-3.606963271646364,-5.219214409960377,-8.760498523123479,-4.470436590535845,-0.09712723486815834,0.5790924859065971,-16.65549719829386,Global
15,1.2555063794051673,-9.12737373056766,-4.5042242905419005,-2.771235944799508,-5.691131018849918,-14.406775898834875,-8.047110261526285,-6.384499795104313,-1.729530860688354,-17.077394390563846,Global
16,-2.4534382898558147,-5.139269160427436,-4.350291581861087,-3.463408087170548,-6.346162359932483,-5.394640164826309,-1.8034591487362424,-2.3528653269741095,-1.8323461270375203,-13.038063592661537,Global
17,-0.8761302009525492,-3.5474169852457327,-4.190851658536445,-2.518970691851735,-5.718302806332964,-3.4660903042405096,-0.15376126581276126,-1.5092438295452835,-1.7158320872775201,-11.245887986675278,Global
18,0.33853715346252977,-2.913877774868327,-3.5488554186006205,-1.1115889295294692,-4.76654080317102,-2.604406814267382,0.6439218673693636,-0.6758252303625385,-1.1875117528349555,-9.60479863763803,Global
19,0.8940955388374199,-3.0800810605075815,-2.6143546384081158,0.3281588595301151,-3.840401148574437,-2.6693609729538696,0.5279879860033524,-0.02868335136922459,-0.4252709846166758,-8.612170024084724,Global
