x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value,Timestamp
-2.1156577783911077,-2.1201450876708416,-2.1341115195354163,-2.339943173055644,-2.10108381486367,-1.6773852353288294,-1.8250587940477716,-2.5891731311032395,-2.3180774346835764,-1.9655830848858256,-1.7269041606235536,-2.6428305439295516,-2.5500412505813994,-1.7610697947591025,64472.52964617243,10
-2.2164302404129246,-1.8698910560354611,-2.3918351307346906,-2.38596844098326,-2.3365934874182743,-2.5969876572145814,-2.23237631580307,-2.1890067226814285,-2.447300968721911,-1.7736612077392415,-2.004936281331261,-1.9896383447042911,-2.422811651311555,-1.740086105540706,68310.58793771271,24
-1.784007236252771,-2.176910314536561,-2.015836709092557,-2.4120643408794606,-1.9705555532156256,-2.0649748572349704,-2.138341549955388,-1.4646343767618109,-1.4827969787518622,-1.7219524182558745,-2.6024372707861367,-2.5037111300836834,-1.6959030630721172,-2.732170508255112,53142.30152985157,25
-2.591967996324165,-2.5459667677502003,-1.8999618186653948,-2.289497713710689,-2.6303884199779604,-2.429467479255789,-1.846733433289867,-2.6700826887689018,-2.310254195524806,-2.091691740431356,-2.7633186296383028,-2.3978774535260663,-2.5015442051211325,-2.8530716235042246,88578.92385962734,26
-2.694907950226914,-2.3337114672451795,-2.3679957710302304,-3.088696803134032,-2.6485392838035047,-1.6259069969672,-1.7617938090453684,-2.3252545146616566,-2.577152261078654,-2.385105098327053,-1.656849555632042,-2.092999971775762,-2.185527112642908,-2.2714231005167282,81768.5792384013,27
-2.29505848654716,-2.101131282082614,-2.210003218788219,-2.3128138430095637,-2.3104503516710015,-1.9974959988625332,-2.13099004730006,-2.1663904168433774,-2.314664382374775,-2.112606863920875,-2.1022013984026637,-2.16119292932894,-2.2058573055121506,-1.9850373899958615,63177.91339612013,16956
-2.271902252596126,-2.101131282082614,-2.210003218788219,-2.3128138430095637,-2.3104503516710015,-1.9974959988625332,-2.13099004730006,-2.103628587344998,-2.314664382374775,-2.112606863920875,-2.1022013984026637,-2.16119292932894,-2.2058573055121506,-1.9850373899958615,62570.403625522435,34637
-4.572978890994351,-6.612335303287989,1.4713223046817063,6.255007807436115,6.037642095131183,9.298116899308987,8.863317021561013,1.9192065669733083,8.632794823988156,-2.678774115773268,-4.828713353682376,-3.7310409719901747,5.151686776420821,8.2910361395396,2356046.0569687933,35272
-2.1267631894778996,-2.2724791433006213,-2.3564851949378407,-2.2556825871424984,-2.349309645923407,-2.128550737126793,-1.9510618510418145,-2.211406481104518,-2.0868946596474993,-2.574250337003604,-2.132543537716394,-2.15754148999865,-2.0934372199958817,-2.2512471637997282,66502.27744018505,51154
-2.2014190230345054,-2.340149668762864,-1.9754487759845338,-2.3154436461325982,-2.218126003070621,-2.0307762651141403,-2.097852301111484,-1.9288354100336065,-2.1605116631462,-2.1882889425192023,-2.0766399963750706,-2.2156904357844294,-2.2128327637892955,-2.374732025243901,60660.401925529084,64707
