Unnamed: 0,x0,x1,Target,Hypothesis
0,-5.011273571387138,-4.396923107823554,-44.44579562339594,Poor
1,3.5718932200302467,-3.288105728808976,-23.57006045912445,Global
2,-4.563320685502142,-1.417846312056597,-22.834183843344235,Global
3,-2.2998944910703414,0.3072023029291548,-5.383887924980681,Global
4,-1.98739030286422,-2.0021825622615745,-7.958455228543059,Global
5,-3.12,-3.12,-19.4688,Poor
6,-3.9028691260528814,-4.616680831695353,-36.546129316840094,Poor
7,-2.1609092663710534,-0.2550729149547006,-4.7345910494317724,Global
8,-1.993377241183896,-0.0679788200162976,-3.9781739456407257,Global
9,-1.7067691115845582,-0.1005158222887418,-2.9231642307895243,Global
10,-1.3521951086887152,-0.3629759646753784,-1.960183162893708,Global
11,-1.1453437171558976,-0.2860947938113773,-1.3936624614744633,Global
12,-0.8637622520070073,-0.0633780533323946,-0.7501020056364206,Global
13,-0.6020742432653207,-0.0669367533256361,-0.3669739233492856,Global
14,-0.4194503619244912,-0.2471639167691706,-0.2370286078712641,Global
15,-0.2685548493809436,-0.10739786813231,-0.0836560092053863,Global
16,-0.0857952763852689,-0.0224733308978916,-0.0078658800516708,Global
17,-0.0594174776816795,0.1959692375621408,-0.0419343787247396,Global
18,0.0895314366814701,0.0909089775509856,-0.0162803203536137,Global
19,-0.0293323484468121,0.0699089303545839,-0.0057476452087272,Global
20,0.0389479660869842,-0.0632688272836178,-0.0055198885681571,Global
21,0.0054008333187697,-0.0013579637065975,-3.101306596556965e-05,Global
22,0.0006048084072579,-0.0008907320364188,-1.159196770192746e-06,Global
23,-0.0143793158530361,-0.0212629643239367,-0.0006588783762423,Global
24,0.0091654674121739,-0.0031448555269014,-9.389590916870553e-05,Global
25,0.0031102391393062,0.0144053584191542,-0.0002171879386879,Global
26,0.0182471169837595,0.0230949406043163,-0.0008663335597359,Global
27,-0.0075330634444893,-0.0033319470409681,-6.784891594251742e-05,Global
28,-3.164192429811183,-3.146093214545718,-19.91001624748501,Poor
29,-3.190129041183684,-3.1720503944497977,-20.23882700433265,Poor
30,-0.0058900697281448,-0.013490280384106,-0.0002166805862442,Global
31,-0.0102112774198574,-0.036139924831463,-0.001410364353369,Global
32,0.0081261588262603,0.0218647202940395,-0.0005441004508061,Global
33,-0.0083778881451108,-0.0094870355335793,-0.0001601928529873,Global
34,0.0178763685267524,0.0025298728113921,-0.000325964808146,Global
35,-3.187263998458146,-3.2166085455235383,-20.505222331002464,Poor
36,-3.178715567285452,-3.22846521758023,-20.52722031882824,Poor
37,0.0165382976046194,-0.0070926705122574,-0.0003238212626544,Global
38,0.0140335043776328,-0.0214433172740023,-0.0006567551008305,Global
39,0.0067636926436228,0.0005115009339969,-4.60091713828777e-05,Global
40,-0.0026799325458068,0.0075950914542886,-6.486745264908343e-05,Global
41,0.0018842210124128,0.0195296681438966,-0.0003849582266343,Global
42,-3.240038607528797,-3.188998319323038,-20.66756045892231,Poor
43,-3.2650828334854856,-3.1310351683570348,-20.46414713501017,Poor
44,-0.0252257771058645,-0.002827118839708,-0.0006443324315285,Global
45,-0.0159294704614179,-0.0099327908423185,-0.0003524083630984,Global
46,0.0237861573223934,-0.0063900427630269,-0.0006066139266789,Global
47,0.0116412403480682,-0.016337930695732,-0.00040244645626,Global
48,-0.0173426461375222,0.0076623306630731,-0.0003594786862415,Global
49,-3.276595163197035,-3.125890516521956,-20.507267384768102,Poor
50,-3.200906182445681,-3.212032677566957,-20.56295431057694,Poor
51,0.0293437830450921,-0.0035877556457494,-0.000873929593971,Global
52,-0.0007660315829794,-0.0122930938880625,-0.0001517069617268,Global
53,0.0041027031641228,-0.0128785510847152,-0.0001826892512945,Global
54,0.0037844110521219,0.0066486861380638,-5.85267943739055e-05,Global
