,x0,x1,x2,x3,x4,Target
0,-18.134395836593676,1.5180327420347126,3.3227706585042824,-29.779430596096404,-9.127275046648371,-20.91290097203105
1,-18.148167405319697,12.36835774112442,-22.037697331141068,-28.159189529034734,28.902087737071113,-20.940524322002126
2,4.17342293506951,-27.656694045737808,14.590968537077508,-22.383678355985765,-16.365564281223683,-21.624806248174487
3,-13.534019184086386,12.885079766374474,-2.341988726200615,-18.673687349537047,-3.4847940883475594,-20.25013808622672
4,-24.846090139142923,27.3735357395583,4.354626598941202,-1.833742123537057,-12.152574794320348,-21.049187645883745
5,-29.93581393598047,16.5442300778888,2.8356800591506968,17.51059173963862,19.03485034271781,-21.196043833243547
6,-28.03489968130424,10.467136923752697,-29.274974562271424,12.12576253363492,-3.712551353498675,-21.25412937208935
7,-2.097404485306871,10.555184563156388,12.449653189942438,-15.51043890737553,-32.01571659709318,-21.311338859530466
8,17.779552854000613,20.718703495666034,-23.616447856751684,5.11225007799279,-10.441570907311355,-21.21469687004345
9,-17.549525813227255,-19.74968296504658,-14.975580681753026,31.251022742204782,-18.64964647935269,-21.536267914176978
10,-9.410483515418463,-31.562141097615932,7.653967108178847,-17.668152506378853,15.882763374811518,-21.56347078429158
11,5.521421657367284,-5.236093446405686,13.713593610722484,30.935975585603224,20.318723614787388,-21.28745131630972
12,-4.544582145691727,29.997701517243236,-29.638125085989543,15.255588103237685,11.512476420105479,-21.686013518961396
13,1.7698106765578032,4.390089645908311,14.610939854660629,11.967093156430664,19.35361180298704,-20.18971561253267
14,-25.372555856983244,-19.71567773801704,14.50437698995838,-6.955511153765126,-10.539145421270565,-21.334831815350576
15,-22.711783517610236,-26.176781378439184,-6.078653605145629,5.4339478792767935,15.77586006174473,-21.035068292786086
16,24.27196812661154,30.574258448149898,-2.912101639637118,-6.525878332838175,-13.176692345181852,-21.37768471766582
17,21.519405334077007,26.859350916514174,17.44153314926887,-28.290922295202613,6.9485540131348955,-21.56607390849556
18,28.784468454826218,-26.07397878201926,31.296029749408703,-9.392047759393435,10.104810264268657,-21.340993100293222
19,-24.721115953221123,30.235177347552508,9.907826011119013,28.6181169492344,26.79290627846367,-21.529932110329742
20,-4.128256082960046,28.39419023441272,13.514653593918354,-15.260933767636416,-20.98682911680352,-21.23828012901134
21,10.194344664029437,21.10441496687362,26.732715513323924,8.269052087705795,-22.10053897916303,-20.869266476676156
22,-14.310035086751661,5.7808698047607265,-25.444390707446424,-15.104587697114308,-32.63795029306329,-21.587287382249983
23,25.98917728154442,28.201940301825914,-10.47042766684849,-5.073728251055815,11.15398885514972,-20.808041898386794
24,7.2901323338731245,10.546250129626422,0.462867923269755,8.845607236237441,-25.67430134102732,-20.694987864079586
25,29.56989009596728,-30.57703227714037,-26.410420378278424,22.737503398845448,7.364198659391967,-22.06888153197702
26,13.117125687174052,3.293847737872156,20.408003158005286,9.462223706451375,-19.82613516655247,-20.824579969802024
27,17.912473975841728,-10.184017774398978,22.96448507939884,-10.40068475985548,30.917698192478355,-20.77741452913014
28,-18.125319445900104,9.070177995639128,-23.766162381261697,-24.28770191948027,9.914006281000965,-20.602627893075343
29,14.248602016524423,-26.24795630711665,5.08072192523111,-5.60117658535437,-23.90845157708044,-20.902589435101145
30,1.154341847169512,-28.52619756492655,26.096961497301905,-26.578957912706873,23.779972277102004,-21.594366074128427
31,15.628506265916165,-25.26337262631974,2.7975706817585717,30.811794459542632,-16.57554591461803,-21.570961816453067
32,4.812030819609909,4.458749824830733,-10.38794568071441,-25.052665612153003,2.916590643086664,-19.994866468469787
33,4.447597664337572,27.167278021312683,8.283791438113504,-0.28679129080877885,-20.614707151361888,-21.15306362672741
34,-7.288971335147945,4.764748367020495,14.895801317320824,31.96410044952374,-20.19894218352637,-20.760291256892682
35,11.336679556336755,-5.548683129233183,8.94619978559301,-32.37672612973837,15.289260597710829,-21.364737013346716
36,21.27956901738154,-29.765680581224494,-9.41473371039449,-18.322316238366888,9.75465804012326,-21.532629155138878
37,-27.105208156576033,-10.546026946226224,10.39235654430518,21.654060205647454,-20.384405361594354,-21.650325339471756
38,-31.80902030352757,-18.26677509732067,18.352920493491986,-32.500327397409144,12.446650957912553,-21.922939873914096
39,-19.019044517315486,21.544403195346632,20.1797765583448,28.93419021878516,-0.34638820226964384,-21.20198047023561
40,-1.22799466387087,20.84884528877886,3.919139890260766,21.77509582189805,7.287068972502688,-20.144820680949056
41,-8.420864313657788,18.997735267168004,5.317572816876336,13.006549571417104,-28.852767361621286,-20.76428689583331
42,-20.364322604074165,-6.672480113479768,15.53548981770853,3.422086859573426,-16.993076239643553,-20.86557877238717
43,26.83759767276043,-31.115970151481417,-13.718657679703085,-19.620442369569712,-8.863290227542706,-21.232794143676525
44,25.20746811523945,12.197825369940574,-23.610064491178594,-20.476441274631917,-30.14771606891646,-21.629969791456915
45,-20.248922982642306,-21.03808446836156,-12.316352158664827,8.279145479266248,14.243884425327757,-20.80895552851401
46,-24.199922695483927,2.7000232518979246,21.99610996633352,-8.928812167170268,3.961158532259944,-20.006463803588357
47,1.4802108626958201,4.481021087092557,26.401887899494334,-14.648739126219763,0.07736440886181128,-20.81311643926715
48,-32.76770837088661,-30.006020775915466,-12.088387721039755,6.0511601628059,-30.960601277160976,-20.410444928448555
49,-7.291918548818817,17.79197576925892,-32.40983384917909,21.788962123893498,16.00027140469016,-21.319350290591558
50,15.20781942415475,18.51336740806172,27.803909629703746,5.189897571752127,-22.774834620136403,-21.285202371169536
51,13.990280174210667,-9.221538913079794,26.213024513905452,22.323580649173437,13.420056065856777,-21.1706086889541
52,-24.48255815344848,-7.864550136543016,-6.710129696465955,23.654268146742304,26.779306135497357,-21.521247964039368
53,-0.504250377492717,3.6196715064044653,-29.913414042089425,-21.73248664296633,9.488405917661481,-21.397661136409113
54,-2.2205583409970657,-28.28198119383213,-25.985218201922297,-26.12559767821059,-11.404959655354812,-21.25507228606049
55,6.1277557583913165,20.02969164981924,15.773466914514763,-10.958566635015703,-27.98292731188918,-20.021805835586374
56,-28.18239677442812,-22.360045442686328,5.290920275534411,-13.258819197124815,8.228587092575033,-21.214617479151794
