,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target
0,-25.227783937079447,7.147784718220095,-24.026089771107074,-17.000718665950902,-11.328614838361144,23.536434606807298,10.884888205592212,2.697606744205153,-30.866550002525116,-20.986128782014692
1,15.318928345024624,-6.884555592105599,19.79495996644829,-16.09425709564695,-29.039988791630115,24.02868532996999,-18.28264372572184,-6.22661153277479,-12.052301675350673,-20.548002914552757
2,-27.743833293032832,22.49357356103792,22.868075986607238,30.897936232309583,-7.51193853820023,29.785333767121486,-3.5547800640081846,11.12307477524039,-27.361276743047224,-21.624424900072096
3,26.02425253766983,-13.238042578861247,-15.577591146323545,-32.43182987251175,2.8313200414166886,-1.5993164918126581,8.937385333327306,31.33958613119836,26.782122497218168,-21.46323638838009
4,26.87979197432834,1.655155661677881,-25.95101410231826,-20.9115810851782,29.690443922587093,-5.7702492807915995,23.92176201611226,11.283810187750682,8.44010591893332,-21.1579538014613
5,-14.708980013534273,26.00122906973717,-19.20916708764122,-6.264897989810088,32.34676686153996,15.448610013650665,-3.6004552710761573,3.9756214726646135,-5.815960267218273,-21.074403185378088
6,14.87588504161409,-6.606232885390558,11.150633513935297,13.416242078059163,7.180115722832824,2.623698644609007,-19.262219818545855,-19.715753468054608,19.381542244584274,-20.67037873286252
7,-13.740751076015695,10.221179884264089,-13.13231498071082,-23.299464991681496,-6.29429587276795,-12.434176288712965,-16.816667605010856,5.77398653965934,-16.689184573793252,-20.589598895570813
8,16.23789481445708,14.427530713774352,12.796616176768971,-26.034649263426,29.074550173485704,0.2188661812613475,26.19301031886276,-19.75386869358173,6.189821907332679,-20.989786154618663
9,30.501016808801126,32.68268824308528,-31.18408499327503,-1.2253047386723708,-13.66932260955043,-28.592008834756474,4.56290460913231,-32.434861853952306,7.292688116614542,-21.92593759013517
10,24.260213278938856,25.139705608528807,29.774281650735567,15.71971529464048,-20.662651614062916,-4.28092154925513,25.290309340225434,-16.05328697197878,-3.7150592382413024,-21.339860215524908
11,7.663581647398182,-25.99468984708927,-0.6481732521779193,-29.83825228197089,-12.345182171355496,16.517672885683815,14.12294813470325,28.93769891894506,18.146614752625915,-21.18203357849277
12,-18.662784041799767,26.540191293980712,3.425183138539346,22.60322796023685,27.688270808549987,21.5588063765556,-6.9338400057113745,6.434857719046256,-4.410698657719898,-21.619074157949786
13,12.723626688312173,-1.0035862173367356,-24.362330254470464,9.461464866082892,-19.352373417039942,16.053510178880202,-25.846270761200344,-32.28896501930887,-10.846929449587027,-21.23338532572459
14,30.75312869907208,13.171142782701033,-5.65670479571607,-24.854385753077352,-28.81201475737658,14.825008251586155,26.571635707967808,-31.717725442400653,5.514253481645625,-21.5727373605534
15,14.98179503446763,-13.618541738327526,1.4940645836222401,20.634133217320482,6.312884972871068,-7.958997273701922,-27.685171659081586,-0.8581168344539911,-2.0844441718013833,-20.42064281100839
16,-20.870938182985277,-28.17157139901729,0.5505634891468958,-11.019764706097362,-18.710670845744616,-26.564565780762706,22.146615126898574,-9.495349139815502,21.41618649316807,-21.445497111119774
17,-31.066536723615254,-32.62122707167785,27.81464175013833,11.398889538035505,32.428168321840474,-1.3431589148643894,-22.338765025838278,29.64082214688497,-21.884425106587855,-21.802802070518077
18,-8.566518117626444,28.479323102922322,-27.417566496348723,-3.0171388566646193,25.381476215062747,-11.835469969120467,30.320750606136848,32.59581073643854,-0.9164866152122784,-21.71303518723599
19,-11.711834460388513,31.0272981782917,32.684017995539136,-3.590514269733262,-29.8355461035244,-3.4694022104735183,13.774015679499875,8.262210527562445,11.183703340564527,-21.376307422882714
20,30.927674398912828,10.614947242694136,-26.774719538288185,5.880611485098171,-18.901827164158853,19.33807681533139,-9.810347148715461,0.1596769988218938,13.33914148088001,-20.932332166203775
21,-21.52020863104198,6.623031534039065,-22.27997175060507,21.40264211058468,-10.964066075114332,3.060346822105039,21.673450185840274,30.7407789843922,-11.302667701534236,-21.407330875197886
