,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target
0,5.426412865334919,-9.58496101281197,2.672964698525508,4.976077650772236,-0.02985975394819107,-5.504067089383047,-6.03874270480752,5.210614243979174,-6.617783268749291,-8.233203716519794,3.7071963673559445,9.06786692389873,-9.92103467344171,0.24384526771553183,6.252419233042271,2.250521336587763,4.4351063486359905,-4.162478636587337,8.355482450258869,4.291515667953812,-332.8230743321121
1,0.8508873602252258,-7.156599047969461,-2.533184798970616,3.4826723013269056,-1.1633365115400789,-1.3197201333341262,2.3553395693863433,0.2627648510878178,3.007943638629344,2.0207790680908886,6.1044639366549305,0.43294304787268345,8.172977616173366,-3.6152782202290945,-8.190813014581853,-3.985998867275933,-7.720312762729005,6.573626526153532,-9.062073612215006,2.5257429662278508,-134.96361911218688
2,0.9517231183848711,6.385739913401373,-6.021049206423754,7.137006049154664,-2.9669472113582422,5.0929538305971445,-4.080765862406426,7.678729591223725,-3.4897672433550238,-6.69968204561703,-2.1494151210682544,-8.130792508826994,6.422113156738568,-6.976959607148723,-2.317711026156008,8.885214244776023,9.752509498037444,-0.873909058104319,6.522456876854797,-4.972517315858813,-285.9042928536534
3,1.9474329646176862,8.05663520663255,0.6911589760363022,1.8040272597084588,-9.214364655492254,-2.8563648273092745,-8.407738196880716,-3.890801633143635,-3.3856137603573604,5.476605924211917,-9.200815826200454,-1.4101564313672341,-3.701462563146234,2.7298228613508932,-3.0730569983993394,-9.138052875900112,7.598303490358319,5.26481174287362,7.561932854497165,-1.6498171232146603,-180.18371051488427
4,2.1115512878751357,0.26933254816576735,1.9567329592594724,-4.755686777360994,-3.9825738211858557,-9.492004358997878,-3.938748786979305,-5.158482491929453,1.1515637732528834,1.3101403977633517,-0.49735505169898886,-4.1440404742098185,-8.714978786103512,9.576382915152852,-3.2058431272427264,-0.09902738235091313,9.541614518453635,-1.1845235019866696,-3.634543890420976,0.39593971750760204,-204.1448893770876
5,1.5627285976493503,7.078675010009729,-8.638054529241,-0.7093838444133489,5.6389823723829675,4.372056207645006,1.720439601063518,-9.258111735311843,-2.986872174337341,1.2638136898548993,-4.005402551508743,0.24668306547098595,3.4693385056944095,-6.81612533243813,-8.990446596920048,-3.2436822587064107,-7.838724544410949,-6.421943828578192,7.716541923354114,-2.6927005757176836,-204.33422639920147
6,-5.624613016409265,5.049923404372056,-7.862408312128617,4.892064815511212,-0.6042941311901107,1.9651134255821834,-7.047596154294046,-6.3193035581369745,2.9014425293648376,-9.027439874731888,-5.027749843944611,0.8481703245600851,-5.464533134599816,-2.3717693019073582,8.444655738070924,8.507137457355537,1.3349984914999986,0.6694176997800518,-9.702799507335438,9.557985268040099,-283.63529138393477
7,1.4605780806637174,5.835139925532481,1.2311472055273782,7.546704831298694,1.6839165706135102,4.176996527379105,-7.029330972870829,-1.4309852206420715,3.8778013268482336,-7.907605109542937,-1.2078952445081903,-6.6759570459093265,0.13957258528094663,6.380717282724252,-8.197865305511229,6.001375013882903,1.302527079156091,1.786954233612148,-6.037986855674622,-1.2776348932233148,-175.16118307622605
8,-4.081924755583253,-9.248846481166446,-9.386303192541074,-0.9378999959753305,4.897281539001355,1.1459081247279386,-2.297728008690269,-6.638544049347628,6.765226414073858,1.9810359492298524,5.654296364899423,6.970183637894291,2.063259517240697,5.621212345805642,2.314737520671386,-9.5766961765569,5.00929220974982,-6.479157334326122,-0.8297158752545393,0.26245415464490307,-296.7302867963403
9,-0.319582194263484,6.88771589078695,-6.503722103557612,-9.707302497935002,6.975281436224641,4.853491545988682,-0.8660492935965554,-1.662031859012444,-7.665409781060735,-3.2264173402132057,-8.10681918512694,4.316617455026284,-8.458291911679227,-5.88099483262055,1.4755246290240436,-4.1233688959246395,3.114534854291964,6.071366954864391,-2.975729940071825,-8.131192461124659,-238.7060284824504
