x0,x1,x2,x3,x4,Value,Timestamp
-32.170723966196604,-31.114429144958912,-31.721668182191983,-31.39911506828421,-32.03047693068887,21.40424068473735,6
-31.930042592665455,-31.783788294347406,-31.287486325898797,-32.37761001261018,-32.043000015050595,21.431362283507987,28
-31.84172649390642,-31.180818352273036,-31.464763539809425,-31.709799874948445,-32.06962037885804,21.54466315213979,36
-31.81398735100759,-31.44192469242583,-32.304567905900534,-32.15300667394596,-31.566279752924327,21.900787704178015,37
-32.275507037071755,-31.628472423069056,-31.815687846830663,-32.304607770448676,-31.74475392673518,21.8358991962425,38
-24.185774972567742,-6.394046723864147,-23.518378385134426,5.369211924369637,11.059930965198554,21.15564407868301,93
-13.89079620653066,-22.42199377750783,28.465322750517885,-5.408124847814808,30.511366960324303,21.925155626601473,124
-31.875799085183896,-31.807290776231735,-31.73159834375476,-31.801289647855892,-31.822140971645762,21.27819421486711,7078
-31.72444751787045,-31.71476840746771,-31.696257027721188,-31.825172303930085,-31.810161449834588,21.660457374819135,14492
-31.96393028863626,-31.761042253998657,-31.738147629844093,-31.78373895257921,-31.75618269691437,21.407714292855793,21349
-31.946185213029203,-31.80744890254107,-31.843080591678792,-31.9366709199959,-31.952326123444916,20.577512532530616,28144
-31.732973786545383,-31.84619627207473,-31.89176431640366,-31.923939682867804,-31.828978071136802,21.000925575421203,35865
-31.810017114452847,-31.86215076839168,-31.800827108565088,-31.869388592210512,-31.85042457779284,21.0013805762849,42985
-31.843280988126548,-31.80830934940404,-31.879133027505844,-32.00267854739363,-31.84018178941645,20.797856406613345,49138
-31.960159824393237,-31.613069834820894,-31.826705315590907,-31.926645081058574,-31.890367140939127,21.086590402117032,58292
-31.94112744535504,-31.809732868619363,-31.902619028666315,-32.060772372879484,-31.846583922694087,20.62353964255058,67533
-5.484180015328494,9.216928286899176,-12.29237342676263,-19.60105850724151,9.853139280471602,20.205939567549816,67551
-31.65728756821333,-31.818041608614834,-32.11068682624315,-32.07692349526512,-31.79138370998858,21.25820071360299,75564
-32.10264922379369,-31.81013967898303,-31.891706734574434,-32.135788024083446,-31.865683528994882,20.762543093061932,82889
-31.810407461316633,-31.727472361239194,-32.056277750590176,-32.12416448649059,-31.824784912675554,21.090464602223683,89451
-32.21026463269108,-31.810967306530785,-31.408507818763653,-32.01966892521855,-31.841413426270424,21.382687892394884,98764
-31.884125045949464,-31.953870410100684,-31.849873943685118,-32.18616104083753,-31.924969918421215,20.64130809716499,105629
-31.946185213029203,-31.80744890254107,-31.843080591678792,-31.9366709199959,-31.52390213917309,21.255669072499966,112680
-32.08396716091496,-31.832584941226724,-32.190501020372395,-31.98133978022303,-31.914251907894386,20.640206846567583,120231
-31.892122184026682,-31.877826657255248,-31.771582626350728,-32.23869878847394,-32.14322272271267,21.09251438402065,129387
-31.891302149959742,-31.686592053541197,-31.858537300749497,-32.202717267066866,-31.88125728499417,21.17905023407356,137501
-32.005112898871474,-31.89905310966062,-31.842716103802594,-31.686757837206763,-32.022128544265264,20.877259765235134,146906
-31.88467666660278,-31.792418116545512,-32.43250800632838,-31.91544991423163,-32.12527644602197,21.289054581423066,154969
-8.22475288779805,-9.547787007081766,11.027379137953659,-15.62240000833922,0.6991221373626573,19.29727213553709,155395
-9.169521203784559,8.689590322644023,-21.21314038719914,8.429209496915298,15.490194448487273,20.660221738121507,155896
29.12351219013646,0.3002648200813809,-19.02722996657097,-27.4992029066618,22.146808087630603,21.261279693627806,164258
23.159492333232002,13.612742345738575,11.635452906366403,-19.958521532667845,2.599590479104336,21.019449605871493,172071
22.448229701494313,-24.35341287988784,6.609816809804904,-16.82786983688272,-28.411906934901914,21.843493174864996,179204
-7.4593411542374675,-10.42373857593044,14.681435773996789,-25.477726203214488,-3.5935259062955645,21.162580348709742,184911
28.625297925664817,-9.033345698656458,13.427717947088432,1.2682747783998707,-1.6439392570176672,20.90636978199534,193630
-8.22475288779805,-9.547787007081766,16.288908997455252,-15.62240000833922,0.6991221373626573,20.07807364957374,200753
-11.971203027317237,20.58761284284588,29.96961337367263,-14.555951245124938,-1.9732158470523693,20.946170874951893,209376
-0.7120413259889062,-9.410927243171624,2.853547945372739,-15.688261101784263,9.235147778780373,18.72059590344157,217666
