x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Value
-9.392072162314612,-8.51060139956202,-9.120348196876188,-8.09473079845977,-8.275220217260678,-8.825448134392374,-9.858996685731459,-8.236494819606696,-8.380109940447221,-9.785293624130237,-8.430525426200933,-8.509464495055536,-8.932571312938634,-9.987120995120755,9866386.903532233
-9.096641975797045,-9.402644426068926,-9.819415875003216,-9.502380470666417,-8.6530767680517,-8.370243737003594,-8.298629495605637,-8.701143698715265,-9.48321743933428,-8.61570394780569,-9.028207219926372,-8.358269770830118,-9.653849006899382,-8.500745405198526,10689377.504888788
-8.113971923286002,-8.136850559588284,-8.423041505860251,-9.863810830861517,-9.69419450015788,-9.536536506272602,-8.730033414176939,-9.201186234568226,-9.61246967774494,-8.23485670371176,-9.366211530945892,-8.878745382087201,-8.650758587473103,-8.025047683090715,10580113.443261141
-8.521784464731399,-9.716771765496874,-9.218796168891098,-8.475420923809782,-9.136695768044547,-9.83318819939693,-9.171114607131775,-9.693657367240567,-8.886747771892292,-8.900664563892157,-8.005309232694056,-9.307204734634283,-8.200986865041909,-8.803122449504265,10760956.99486146
-9.813334838274033,-8.821650236498021,-8.027577754579735,-8.864317742226994,-9.500248671045373,-8.41221369775066,-9.301920911418598,-9.080909933463065,-8.613111444174464,-9.382729680221097,-9.954344061650218,-9.990972119933396,-9.265175430056292,-9.536108417849066,11462795.652582197
5.6321427279749585,-7.27894571612395,-7.398497586620712,5.241547808769715,4.221440482431735,9.60096378594093,-5.203569274919313,3.2042968376730503,-8.572834307699523,1.9128090349004587,3.3115872044179984,8.531333866113723,9.6570558889718,-4.84238160849197,3737717.7478719107
4.214771500462831,-5.048709276591483,4.140749591208124,-3.1871681291741405,-1.3672229178229411,-2.5929823792259032,0.6315338956115202,-1.4237160496490766,1.7281689414904378,9.842753029845063,-6.3541302805716615,-6.682217273270517,-7.121742056836425,9.76374972850973,1886296.552630606
5.637780527719977,-0.09173796381177013,5.119648561082663,4.730952636591381,1.4631604816538868,5.14444718253408,3.593840935345913,1.7679600545760579,-5.096168868633651,-1.7886188971954535,9.675774833495211,1.7016391045786712,-3.8077912187304648,5.591009988468564,1205335.1325108393
-3.0166452389496516,0.508225701049728,-2.606375829734313,4.717611801225498,8.902932560468003,3.573964636074301,8.380528612024047,-4.115992191688838,4.018661239345207,-3.650836832824245,5.79894274084902,8.695528283533957,1.4136686216302188,3.6113320357777035,1828890.63025784
3.527756150655888,-7.823770132480979,-1.5052747994847842,-1.2354174596381853,7.321823783421596,1.7634388565189436,4.1188300952170565,4.630864780282103,8.678885622336082,2.4982688387487357,-7.710634766940285,4.262179318720285,4.825813996329666,-4.787992379941251,1690783.8473492553
