,No Hypothesis
0,20.892789621791405
1,20.892789621791405
2,20.892789621791405
3,20.66377473986944
4,20.21615127600301
5,20.21615127600301
6,20.21615127600301
7,20.06148301377753
8,18.33832099892186
9,18.33832099892186
10,18.33832099892186
11,18.33832099892186
12,18.33832099892186
13,18.33832099892186
14,18.33832099892186
15,18.33832099892186
16,18.33832099892186
17,18.33832099892186
18,18.33832099892186
19,18.33832099892186
20,18.33832099892186
21,18.33832099892186
22,18.33832099892186
23,18.33832099892186
24,18.33832099892186
25,18.33832099892186
26,18.33832099892186
27,18.33832099892186
28,18.33832099892186
29,18.33832099892186
30,18.33832099892186
31,18.33832099892186
32,18.33832099892186
33,18.33832099892186
34,18.33832099892186
35,18.33832099892186
36,18.33832099892186
37,18.33832099892186
38,18.33832099892186
39,18.33832099892186
40,18.33832099892186
41,15.590595688375648
42,15.590595688375648
43,15.590595688375648
44,15.590595688375648
45,15.590595688375648
46,15.590595688375648
47,15.590595688375648
48,15.590595688375648
49,15.590595688375648
50,15.590595688375648
51,15.590595688375648
52,15.590595688375648
53,15.590595688375648
54,15.590595688375648
55,15.590595688375648
56,15.590595688375648
57,15.590595688375648
58,15.590595688375648
59,15.590595688375648
60,15.590595688375648
61,15.590595688375648
62,15.590595688375648
63,15.590595688375648
64,15.590595688375648
65,15.590595688375648
66,15.590595688375648
67,15.590595688375648
68,15.590595688375648
69,15.590595688375648
70,15.590595688375648
71,15.590595688375648
72,15.590595688375648
73,15.590595688375648
74,15.590595688375648
75,15.590595688375648
76,15.590595688375648
77,15.590595688375648
78,15.590595688375648
79,15.590595688375648
80,15.590595688375648
81,15.590595688375648
82,15.590595688375648
83,15.590595688375648
84,15.590595688375648
85,15.590595688375648
86,15.590595688375648
87,15.590595688375648
88,15.590595688375648
89,15.590595688375648
90,15.590595688375648
91,15.590595688375648
92,15.590595688375648
93,15.590595688375648
94,15.590595688375648
95,15.590595688375648
96,15.590595688375648
97,15.590595688375648
98,15.590595688375648
99,15.590595688375648
100,15.590595688375648
101,15.590595688375648
102,15.590595688375648
103,15.590595688375648
104,15.590595688375648
